Token,PoS,Lemma
Kultur,NOUN,Kultur
Leben,NOUN,Leben
–,PUNCT,--
Musiker,NOUN,Musiker
für,ADP,für
Musiker,NOUN,Musiker
:,PUNCT,--
Pop,X,Pop
und,CCONJ,und
Rock,NOUN,Rock
am,ADP,an
27.08.2024,NOUN,27.08.2024
im,ADP,in
Kommunikationszentrum,NOUN,Kommunikationszentrum
am,ADP,an
Ostpreußendamm,NOUN,Ostpreußendamm
"
",SPACE,"
"
Just,PROPN,Just
Duo,PROPN,Duo
präsentieren,VERB,präsentieren
Ihnen,PRON,ihnen
aus,ADP,aus
ihrem,DET,ihr
vielfältigen,ADJ,vielfältig
Repertoire,NOUN,Repertoire
schöne,ADJ,schön
Arrangements,NOUN,Arrangement
aus,ADP,aus
Pop,PROPN,Pop
und,CCONJ,und
Rock,NOUN,Rock
.,PUNCT,--
Kommen,VERB,kommen
Sie,PRON,sie
vorbei,ADV,vorbei
und,CCONJ,und
genießen,VERB,genießen
Sie,PRON,sie
die,DET,der
Musik,NOUN,Musik
.,PUNCT,--
Wir,PRON,wir
freuen,VERB,freuen
uns,PRON,sich
auf,ADP,auf
Sie,PRON,sie
!,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Kommunikationszentrum,NOUN,Kommunikationszentrum
am,ADP,an
Ostpreußendamm,PROPN,Ostpreußendamm
",",PUNCT,--
Ostpreußendamm,NOUN,Ostpreußendamm
52,NUM,52
",",PUNCT,--
12207,NUM,12207
Berlin,PROPN,Berlin
Telefon,NOUN,Telefon
:,PUNCT,--
030,NUM,030
77,NUM,77
26,NUM,26
055,NUM,055
Termin,NOUN,Termin
:,PUNCT,--
27.08.2024,ADJ,27.08.2024
Einlass,NOUN,Einlass
:,PUNCT,--
17:00,DET,17:00
Uhr,NOUN,Uhr
Beginn,NOUN,Beginn
:,PUNCT,--
18:00,ADJ,18:00
Uhr,NOUN,Uhr
Kostenbeitrag,NOUN,Kostenbeitrag
:,PUNCT,--
"6,00",NUM,"6,00"
€,NOUN,€
zzgl.,PROPN,zzgl.
Abendimbiss,PROPN,Abendimbiss
Um,ADP,um
telefonische,ADJ,telefonisch
Anmeldung,NOUN,Anmeldung
wird,AUX,werden
gebeten,VERB,bitten
.,PUNCT,--
