Token,PoS,Lemma
Jugendaktionsfonds,DET,Jugendaktionsfonds
Treptow-,X,Treptow
Köpenick,PROPN,Köpenick
"
",SPACE,"
"
„,PUNCT,--
Einfach,ADV,Einfach
mal,ADV,mal
machen,VERB,machen
“,PUNCT,--
ist,AUX,sein
das,DET,der
Motto,NOUN,Motto
des,DET,der
Jugendaktionsfonds,NOUN,Jugendaktionsfond
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
.,PUNCT,--
Mindestens,ADV,mindestens
drei,NUM,drei
Jugendliche,NOUN,jugendliche
zwischen,ADP,zwischen
12,NUM,12
und,CCONJ,und
21,NUM,21
Jahren,NOUN,Jahr
",",PUNCT,--
die,PRON,der
sich,PRON,sich
gemeinwohlorientiert,VERB,meinwohlorientiern
",",PUNCT,--
sozialkritisch,ADV,sozialkritisch
politisch,ADV,politisch
oder,CCONJ,oder
mit,ADP,mit
ähnlichem,ADJ,ähnlich
Schwerpunkt,NOUN,Schwerpunkt
im,ADP,in
Bezirk,NOUN,Bezirk
engagieren,VERB,engagieren
wollen,AUX,wollen
",",PUNCT,--
können,AUX,können
ab,ADP,ab
sofort,ADV,sofort
Anträge,NOUN,Antrag
in,ADP,in
Höhe,NOUN,Höhe
von,ADP,von
200,NUM,200
Euro,NOUN,Euro
bis,ADP,bis
1000,NUM,1000
Euro,NOUN,Euro
stellen,VERB,stellen
.,PUNCT,--
Die,DET,der
nächste,ADJ,nächster
Jurysitzung,NOUN,Jurysitzung
findet,VERB,finden
am,ADP,an
27.08.2020,NOUN,27.08.2020
um,ADP,um
17:00,DET,17:00
Uhr,NOUN,Uhr
im,ADP,in
HDJK,NOUN,HDJK
",",PUNCT,--
Seelenbinderstraße,PROPN,Seelenbinderstraße
54,NUM,54
",",PUNCT,--
12555,NUM,12555
Berlin,PROPN,Berlin
statt,ADV,statt
.,PUNCT,--
Bei,ADP,bei
Fragen,NOUN,Frage
wende,VERB,wenden
man,PRON,man
sich,PRON,sich
an,ADP,an
:,PUNCT,--
Simon,PROPN,Simon
Haase,NOUN,Haase
E-Mail.:einfachmalmachen@fippev.de,NOUN,E-Mail.:einfachmalmachen@fippev.de
oder,CCONJ,oder
Tel.,NOUN,Tel.
:,PUNCT,--
0162,NUM,0162
–,PUNCT,--
2604004,NUM,2604004
Mehr,DET,mehr
Infos,NOUN,Infos
unter,ADP,unter
:,PUNCT,--
https://www.fippev.de/einfachmalmachen/einfach-mal-informieren/worum-es-geht,VERB,https://www.fippev.de/einfachmalmachen/einfach-mal-informieren/worum-es-geht
Der,DET,der
Jugendaktionsfonds,NOUN,Jugendaktionsfonds
Treptow-,X,Treptow
Köpenick,PROPN,Köpenick
„,PUNCT,--
einfach,ADV,einfach
mal,ADV,mal
machen,VERB,machen
“,PUNCT,--
ist,AUX,sein
ein,DET,ein
Projekt,NOUN,Projekt
der,DET,der
„,PUNCT,--
KJFE,ADJ,KJFE
Fairness,NOUN,Fairness
“,PUNCT,--
in,ADP,in
Trägerschaft,NOUN,Trägerschaft
von,ADP,von
„,PUNCT,--
FiPP,PROPN,FiPP
e.V.,X,e.V.
“,PUNCT,--
und,CCONJ,und
wird,AUX,werden
gefördert,VERB,fördern
durch,ADP,durch
„,PUNCT,--
STARK,PROPN,STARK
gemacht,VERB,machen
!,PUNCT,--
Jugend,NOUN,Jugend
nimmt,VERB,nehmen
Einfluss,NOUN,Einfluss
“,PUNCT,--
