Token,PoS,Lemma
Straßenbaumaßnahme,NOUN,Straßenbaumaßnahme
Straußstraße,PROPN,Straußstraße
/,PUNCT,--
Ecke,NOUN,Ecke
Bachstraße,PROPN,Bachstraße
"
",SPACE,"
"
Auf,ADP,auf
Grund,NOUN,Grund
von,ADP,von
dringend,ADV,dringend
notwendigen,ADJ,notwendig
Sanierungsmaßnahmen,NOUN,Sanierungsmaßnahma
an,ADP,an
der,DET,der
Fahrbahn,NOUN,Fahrbahn
ist,AUX,sein
die,DET,der
Kreuzung,NOUN,Kreuzung
Straußstraße,PROPN,Straußstraße
/,PUNCT,--
Ecke,NOUN,Ecke
Bachstraße,NOUN,Bachstraße
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
19.,ADJ,19.
Juli,NOUN,Juli
bis,ADP,bis
voraussichtlich,ADV,voraussichtlich
Freitag,NOUN,Freitag
",",PUNCT,--
dem,DET,der
28.,ADJ,28.
Juli,NOUN,Juli
2023,NUM,2023
voll,ADV,voll
gesperrt,VERB,sperren
.,PUNCT,--
Da,SCONJ,da
es,PRON,es
sich,PRON,sich
hier,ADV,hier
um,ADP,um
eine,DET,ein
Anliegerstraße,NOUN,Anliegerstraße
handelt,VERB,handeln
",",PUNCT,--
ist,AUX,sein
keine,DET,kein
Umleitung,NOUN,Umleitung
ausgeschildert,VERB,ausschildern
.,PUNCT,--
Der,DET,der
Bus,NOUN,Bus
wird,AUX,werden
in,ADP,in
dieser,DET,dieser
Zeit,NOUN,Zeit
umgeleitet,VERB,umleiten
und,CCONJ,und
fährt,VERB,fahren
über,ADP,über
die,DET,der
Donizettistraße,PROPN,Donizettistraß
.,PUNCT,--
Eine,DET,ein
Ersatzhaltestelle,NOUN,Ersatzhaltestelle
wird,AUX,werden
in,ADP,in
Höhe,NOUN,Höhe
Landsberger,PROPN,Landsberger
Straße,NOUN,Straße
eingerichtet,VERB,einrichten
.,PUNCT,--
Das,DET,der
Straßen-,X,Straße
und,CCONJ,und
Grünflächenamt,NOUN,Grünflächenamt
bittet,VERB,bitten
alle,DET,aller
Verkehrsteilnehmer,NOUN,Verkehrsteilnehmer
für,ADP,für
die,DET,der
entstehenden,ADJ,entstehend
Verkehrseinschränkungen,NOUN,Verkehrseinschränkung
um,ADP,um
Verständnis,NOUN,Verständnis
und,CCONJ,und
wünscht,VERB,wünschen
allzeit,ADV,allzeit
eine,DET,ein
gute,ADJ,gut
Fahrt,NOUN,Fahrt
.,PUNCT,--
