Token,PoS,Lemma
Terminvorschau,NOUN,Terminvorschau
Juli,NOUN,Juli
2014,NUM,2014
(,PUNCT,--
Auswahl,NOUN,Auswahl
),PUNCT,--
"
",SPACE,"
"
Juli,NOUN,Juli
–,PUNCT,--
August,PROPN,August
10.,ADJ,10.
Marzahn-Hellersdorfer,NOUN,Marzahn-Hellersdorfer
Feriensommer,NOUN,Feriensommer
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Juli,NOUN,Juli
Das,DET,der
Netzwerk,NOUN,Netzwerk
ErlebnisStadtNatur,NOUN,ErlebnisStadtNatur
–,PUNCT,--
bietet,VERB,bieten
im,ADP,in
Juli,NOUN,Juli
sommerliche,ADJ,sommerlich
Aktionen,NOUN,Aktion
in,ADP,in
Natur,NOUN,Natur
und,CCONJ,und
Landschaft,NOUN,Landschaft
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Juli,NOUN,Juli
8.,ADJ,8.
Kinderhofsommer,NOUN,Kinderhofsommer
im,ADP,in
Freizeitforum,NOUN,Freizeitforum
Marzahn,PROPN,Marzahn
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
55,NUM,55
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
17.07.,NOUN,17.07.
KOSTBARKEITEN,NOUN,KOSTBARKEITEN
–,PUNCT,-
Kunstausstellung,NOUN,Kunstausstellung
im,ADP,in
Alten,ADJ,alt
Rathaus,NOUN,Rathaus
Marzahn,PROPN,Marzahn
",",PUNCT,--
Helene,PROPN,Helene
–,PUNCT,--
Weigel-Platz,NOUN,Weigel-Platz
8,NUM,8
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
05.07.,NOUN,05.07.
INNENANSICHTEN_WELTBETRACHTUNGEN,PROPN,INNENANSICHTEN_WELTBETRACHTUNGEN
eine,DET,ein
Ausstellung,NOUN,Ausstellung
der,DET,der
überwundenen,ADJ,überwunden
Sprachlosigkeit,NOUN,Sprachlosigkeit
im,ADP,in
Ausstellungszentrum,NOUN,Ausstellungszentrum
Pyramide,NOUN,Pyramide
",",PUNCT,--
Riesaer,ADJ,Riesaer
Str.,NOUN,Str.
94,NUM,94
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
zum,ADP,zu
03.07.,NOUN,03.07.
„,PUNCT,--
Scharf,ADV,scharf
geschnitten,VERB,geschnitten
“,PUNCT,--
–,PUNCT,--
Portraitsilhouetten,NOUN,Portraitsilhouetten
und,CCONJ,und
Scherenschnitte,NOUN,Scherenschnitt
Ausstellung,NOUN,Ausstellung
der,DET,der
Malerin,NOUN,Malerin
Barbara,PROPN,Barbara
Schleuer,PROPN,Schleuer
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
Biesdorf,PROPN,Biesdorf
",",PUNCT,--
Alt-Biesdorf,PROPN,Alt-Biesdorf
15,NUM,15
",",PUNCT,--
12683,NUM,12683
Berlin,PROPN,Berlin
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
08.03.2015,ADV,08.03.2015
„,PUNCT,--
Solange,SCONJ,solange
sich,PRON,sich
die,DET,der
Flügel,NOUN,Flügel
drehen,VERB,drehen
…,PUNCT,--
Mühlenleben,NOUN,Mühlenlebe
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
“,PUNCT,--
–,PUNCT,--
Ausstellung,NOUN,Ausstellung
zum,ADP,zu
20.,ADJ,20.
Mühlengeburtstag,NOUN,Mühlengeburtstag
im,ADP,in
Bezirksmuseum,NOUN,Bezirksmuseum
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
",",PUNCT,--
Alt-Marzahn,NOUN,Alt-Marzahn
51,NUM,51
",",PUNCT,--
12685,NUM,12685
Berlin,PROPN,Berlin
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
20.08.,PUNCT,20.08.
„,PUNCT,--
10.,ADJ,10.
Internationale,ADJ,international
Barnack,NOUN,Barnack
Biennale,NOUN,Biennale
“,PUNCT,--
Fotoausstellung,NOUN,Fotoausstellung
im,ADP,in
Freizeitforum,NOUN,Freizeitforum
Marzahn,PROPN,Marzahn
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
55,NUM,55
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
31.07,NUM,31.07
..,PUNCT,..
„,PUNCT,--
Abseits,ADV,Abseits
“,PUNCT,--
–,PUNCT,-
Bilder,NOUN,Bild
vom,ADP,von
Straßenrand,NOUN,Straßenrand
–,PUNCT,--
Fotoausstellung,NOUN,Fotoausstellung
von,ADP,von
Ernst,PROPN,Ernst
Rinck,PROPN,Rinck
in,ADP,in
der,DET,der
Mittelpunktbibliothek,NOUN,Mittelpunktbibliothek
„,PUNCT,--
Ehm,X,ehm
Welk,NOUN,Welk
“,PUNCT,--
",",PUNCT,--
Alte,ADJ,alt
Hellersdorfer,ADJ,Hellersdorfer
Str.,NOUN,Str.
125,NUM,125
",",PUNCT,--
12629,NUM,12629
Berlin,PROPN,Berlin
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Juli,NOUN,Juli
„,PUNCT,--
Varietéee,NOUN,Varietéee
!,PUNCT,--
!,PUNCT,--
!,PUNCT,--
”,PUNCT,”
–,PUNCT,--
der,DET,der
CABUWAZI-Standort,NOUN,CABUWAZI-Standort
“,PUNCT,--
Springling,PROPN,Springling
”,PUNCT,”
",",PUNCT,--
Otto-Rosenberg-Straße,NOUN,Otto-Rosenberg-Straße
2,NUM,2
",",PUNCT,--
direkt,ADV,direkt
am,ADP,an
S-Bahnhof,NOUN,S-Bahnhof
Raoul-Wallenberg-Straße,PROPN,Raoul-Wallenberg-Straße
",",PUNCT,--
zeigt,VERB,zeigen
seine,DET,sein
neue,ADJ,neu
Show,NOUN,Show
für,ADP,für
die,DET,der
ganze,ADJ,ganz
Familie,NOUN,Familie
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
28.08.,PUNCT,28.08.
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Brandenburger,ADJ,Brandenburger
Landschaften,NOUN,Landschaft
–,PUNCT,--
Träume,NOUN,Traum
in,ADP,in
Aquarell,NOUN,Aquarell
und,CCONJ,und
Keramik,NOUN,Keramik
mit,ADP,mit
Werken,NOUN,Werk
von,ADP,von
Ursula,PROPN,Ursula
Wendorff-Weidt,PROPN,Wendorff-Weidt
und,CCONJ,und
Andreas,PROPN,Andreas
Weidt,PROPN,Weidt
“,PUNCT,--
in,ADP,in
der,DET,der
Galerie,NOUN,Galerie
„,PUNCT,--
Cafe,NOUN,Cafe
’,X,’
Bachmann,PROPN,Bachmann
",",PUNCT,--
Siegmarstraße,PROPN,Siegmarstraße
66,NUM,66
in,ADP,in
Berlin,PROPN,Berlin
Biesdorf,PROPN,Biesdorf
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
zum,ADP,zu
07.07.,NOUN,07.07.
“,PUNCT,--
Hier,ADV,hier
leben,VERB,leben
wir,PRON,wir
“,PUNCT,--
–,PUNCT,--
eine,DET,ein
