Token,PoS,Lemma
Erika-Heß-Eisstadion,NOUN,Erika-Heß-Eisstadion
erhält,VERB,erhalten
neue,ADJ,neu
Beleuchtung,NOUN,Beleuchtung
"
",SPACE,"
"
Der,DET,der
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
und,CCONJ,und
Facility,PROPN,Facility
Management,PROPN,Management
",",PUNCT,--
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Im,ADP,in
Erika-Heß-Eisstadion,NOUN,Erika-Heß-Eisstadion
ist,AUX,sein
die,DET,der
Erneuerung,NOUN,Erneuerung
der,DET,der
Hallenbeleuchtung,NOUN,Hallenbeleuchtung
mit,ADP,mit
der,DET,der
Abnahme,NOUN,Abnahme
durch,ADP,durch
den,DET,der
Bezirk,NOUN,Bezirk
am,ADP,an
24.11.2020,NOUN,24.11.2020
erfolgreich,ADV,erfolgreich
abgeschlossen,VERB,abschließen
worden,AUX,werden
.,PUNCT,--
Die,DET,der
Kosten,NOUN,Kosten
belaufen,VERB,belaufen
sich,PRON,sich
auf,ADP,auf
ca.,ADV,ca.
316.000,NUM,316.000
€,PROPN,€
",",PUNCT,--
zuzüglich,ADV,zuzüglich
ca.,ADV,ca.
70.000,NUM,70.000
Euro,NOUN,Euro
Planungsleistung,NOUN,Planungsleistung
.,PUNCT,--
Mit,ADP,mit
der,DET,der
neuen,ADJ,neu
Anlage,NOUN,Anlage
reduziert,VERB,reduzieren
sich,PRON,sich
die,DET,der
Leistungsaufnahme,NOUN,Leistungsaufnahme
der,DET,der
Hallenbeleuchtung,NOUN,Hallenbeleuchtung
von,ADP,von
193,NUM,193
kW,X,kW
auf,ADP,auf
43,NUM,43
kW.,NOUN,kW.
Der,DET,der
Stromverbrauch,NOUN,Stromverbrauch
der,DET,der
Beleuchtung,NOUN,Beleuchtung
wird,AUX,werden
um,ADP,um
bis,ADV,bis
zu,ADV,zu
75,NUM,75
Prozent,NOUN,Prozent
reduziert,VERB,reduzieren
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
:,PUNCT,--
“,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
",",PUNCT,--
dass,SCONJ,dass
wir,PRON,wir
mit,ADP,mit
dem,DET,der
Abschluss,NOUN,Abschluss
der,DET,der
energetischen,ADJ,energetisch
Sanierung,NOUN,Sanierung
nicht,PART,nicht
nur,ADV,nur
Storm,NOUN,Storm
und,CCONJ,und
somit,ADV,somit
Kosten,NOUN,Kosten
sparen,VERB,sparen
",",PUNCT,--
sondern,CCONJ,sondern
damit,ADV,damit
auch,ADV,auch
die,DET,der
CO2-Bilanz,NOUN,CO2-Bilanz
des,DET,der
Erika-Heß-Eisstadions,NOUN,Erika-Heß-Eisstadion
deutlich,ADV,deutlich
verbessern,VERB,verbessern
und,CCONJ,und
einen,DET,ein
Beitrag,NOUN,Beitrag
zum,ADP,zu
Klimaschutz,NOUN,Klimaschutz
leisten,VERB,leisten
”,PUNCT,”
.,PUNCT,--
Medienkontakt,NOUN,Medienkontakt
:,PUNCT,--
Bezirksamt,ADP,Bezirksamt
Mitte,NOUN,Mitte
",",PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
9018,NUM,9018
-,NUM,-
33900,NUM,33900
