Token,PoS,Lemma
Neue,ADJ,neu
Broschüre,NOUN,Broschüre
„,PUNCT,--
Gesund,ADV,gesund
aufwachsen,VERB,aufwachsen
",",PUNCT,--
leben,VERB,leben
und,CCONJ,und
älter,ADV,alt
werden,AUX,werden
2022,NUM,2022
/,PUNCT,--
23,NUM,23
“,PUNCT,--
"
",SPACE,"
"
Die,DET,der
neue,ADJ,neu
Broschüre,NOUN,Broschüre
„,PUNCT,--
Gesund,ADV,gesund
aufwachsen,VERB,aufwachsen
",",PUNCT,--
leben,VERB,leben
und,CCONJ,und
älter,ADV,alt
werden,AUX,werden
2022,NUM,2022
/,PUNCT,--
23,NUM,23
“,PUNCT,--
steht,VERB,stehen
ab,ADP,ab
heute,ADV,heute
für,ADP,für
alle,DET,aller
Interessierten,ADJ,Interessiert
Bürger*innen,NOUN,Bürger*inn
zum,ADP,zu
Download,NOUN,Download
unter,ADP,unter
:,PUNCT,--
https://www.berlin.de/ba-spandau/service/publikationen/artikel.234109.php,ADV,https://www.berlin.de/ba-spandau/service/publikationen/artikel.234109.php
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
Die,DET,der
Printversionen,NOUN,Printversion
stehen,VERB,stehen
ab,ADP,ab
Samstag,NOUN,Samstag
",",PUNCT,--
24.09.2022,NOUN,24.09.2022
bei,ADP,bei
der,DET,der
Veranstaltung,NOUN,Veranstaltung
„,PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
gesundes,ADJ,gesund
und,CCONJ,und
internationales,ADJ,international
Spandau,NOUN,Spandau
“,PUNCT,--
auf,ADP,auf
dem,DET,der
Markt,NOUN,Markt
für,ADP,für
alle,DET,aller
Spandauer*innen,NOUN,Spandauer*inne
zur,ADP,zu
Mitnahme,NOUN,Mitnahme
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
Oliver,PROPN,Oliver
Gellert,PROPN,Gellert
",",PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Jugend,NOUN,Jugend
und,CCONJ,und
Gesundheit,NOUN,Gesundheit
dazu,ADV,dazu
:,PUNCT,--
„,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
neue,ADJ,neu
Broschüre,NOUN,Broschüre
„,PUNCT,--
Gesund,ADV,gesund
aufwachsen,VERB,aufwachsen
",",PUNCT,--
leben,VERB,leben
und,CCONJ,und
älter,ADV,alt
werden,AUX,werden
“,PUNCT,--
mit,ADP,mit
vielen,DET,vieler
tollen,ADJ,toll
Angeboten,NOUN,Angebot
und,CCONJ,und
Informationen,NOUN,Information
für,ADP,für
Spandauer*innen,NOUN,Spandauer*inne
jeden,DET,jeder
Alters,NOUN,Alter
ab,ADP,ab
heute,ADV,heute
digital,ADV,digital
und,CCONJ,und
ab,ADP,ab
Samstag,NOUN,Samstag
auch,ADV,auch
gedruckt,ADV,gedruckt
zur,ADP,zu
Verfügung,NOUN,Verfügung
steht,VERB,stehen
.,PUNCT,--
Ich,PRON,ich
wünsche,VERB,wünschen
allen,PRON,aller
viel,DET,viel
Vergnügen,NOUN,vergnügen
beim,ADP,bei
Lesen,NOUN,Lesen
und,CCONJ,und
Nutzen,NOUN,Nutzen
der,DET,der
Angebote,NOUN,Angebot
“,PUNCT,--
Ab,ADP,ab
26.09.2022,DET,26.09.2022
können,AUX,können
Sie,PRON,sie
die,DET,der
Broschüre,NOUN,Broschüre
im,ADP,in
Rathaus,NOUN,Rathaus
Spandau,NOUN,Spandau
erhalten,VERB,erhalten
.,PUNCT,--
Eine,DET,ein
Information,NOUN,Information
darüber,ADV,darüber
",",PUNCT,--
ab,ADP,ab
wann,SCONJ,wann
die,DET,der
Broschüren,NOUN,Broschür
an,ADP,an
anderen,ADJ,anderer
Orten,NOUN,Ort
zur,ADP,zu
Verfügung,NOUN,Verfügung
stehen,VERB,stehen
werden,AUX,werden
",",PUNCT,--
folgt,VERB,folgen
in,ADP,in
Kürze,NOUN,Kürze
.,PUNCT,--
