Token,PoS,Lemma
Radfahrer,NOUN,Radfahrer
bei,ADP,bei
Unfall,NOUN,Unfall
schwer,ADV,schwer
verletzt,VERB,verletzen
"
",SPACE,"
"
Nr.,NOUN,Nr.
1228,NUM,1228
Gestern,NOUN,Gestern
Nachmittag,NOUN,Nachmittag
ist,AUX,sein
ein,DET,ein
Radfahrer,NOUN,Radfahrer
bei,ADP,bei
einem,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
in,ADP,in
Kreuzberg,PROPN,Kreuzberg
schwer,ADV,schwer
verletzt,VERB,verletzen
worden,AUX,werden
.,PUNCT,--
Laut,ADP,laut
Zeugenaussagen,NOUN,Zeugenaussage
fuhr,VERB,fahren
eine,DET,ein
24-jährige,ADJ,24-jährig
Suzuki-Fahrerin,NOUN,Suzuki-Fahrerin
gegen,ADP,gegen
17.25,NUM,17.25
Uhr,NOUN,Uhr
auf,ADP,auf
der,DET,der
Markgrafenstraße,PROPN,Markgrafenstraße
in,ADP,in
Richtung,NOUN,Richtung
Lindenstraße,PROPN,Lindenstraße
.,PUNCT,--
An,ADP,an
der,DET,der
nächsten,ADJ,nächster
Einmündung,NOUN,Einmündung
erfasste,VERB,erfassen
sie,PRON,sie
den,DET,der
von,ADP,von
rechts,ADV,rechts
aus,ADP,aus
der,DET,der
Besselstraße,NOUN,Besselstraße
kommenden,ADJ,kommend
23-jährigen,ADJ,23-jährig
Radfahrer,NOUN,Radfahrer
.,PUNCT,--
Durch,ADP,durch
die,DET,der
Wucht,NOUN,Wucht
des,DET,der
Aufpralls,NOUN,Aufprall
wurde,AUX,werden
der,DET,der
23-Jährige,NOUN,23-Jährige
durch,ADP,durch
die,DET,der
Luft,NOUN,Luft
geschleudert,VERB,schleudern
und,CCONJ,und
landete,VERB,landen
auf,ADP,auf
der,DET,der
Fahrbahn,NOUN,Fahrbahn
.,PUNCT,--
Notarzt,VERB,Notarzt
und,CCONJ,und
Rettungssanitäter,NOUN,Rettungssanitäter
versorgten,VERB,versorgn
den,DET,der
Zweiradfahrer,NOUN,Zweiradfahrer
zunächst,ADV,zunächst
am,ADP,an
Ort,NOUN,Ort
und,CCONJ,und
brachten,VERB,bringen
ihn,PRON,ihn
anschließend,ADV,anschließend
mit,ADP,mit
Kopfverletzungen,NOUN,Kopfverletzung
zur,ADP,zu
stationären,ADJ,stationär
Behandlung,NOUN,Behandlung
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
.,PUNCT,--
Der,DET,der
Verkehrsermittlungsdienst,NOUN,Verkehrsermittlungsdienst
der,DET,der
Direktion,NOUN,Direktion
5,NUM,5
hat,AUX,haben
die,DET,der
Ermittlungen,NOUN,Ermittlung
übernommen,VERB,übernehmen
.,PUNCT,--
