Token,PoS,Lemma
Welt-Aids-Tag,NOUN,Welt-Aids-Tag
am,ADP,an
1.,ADJ,1.
Dezember,NOUN,Dezember
:,PUNCT,--
Berlin,PROPN,Berlin
weiterhin,ADV,weiterhin
auf,ADP,auf
einem,DET,ein
guten,ADJ,gut
Weg,NOUN,Weg
zur,ADP,zu
Beendigung,NOUN,Beendigung
von,ADP,von
Aids,NOUN,Aids
"
",SPACE,"
"
Die,DET,der
Bekämpfung,NOUN,Bekämpfung
und,CCONJ,und
Beendigung,NOUN,Beendigung
von,ADP,von
Aids,NOUN,Aids
ist,AUX,sein
ein,DET,ein
wichtiges,ADJ,wichtig
gesundheitspolitisches,ADJ,gesundheitspolitisch
Vorhaben,NOUN,Vorhaben
in,ADP,in
Berlin,PROPN,Berlin
.,PUNCT,--
2016,NUM,2016
ist,AUX,sein
das,DET,der
Land,NOUN,Land
Berlin,PROPN,Berlin
der,DET,der
Initiative,NOUN,Initiative
Fast-Track,PROPN,Fast-Track
Cities,PROPN,Cities
zur,ADP,zu
Beendigung,NOUN,Beendigung
von,ADP,von
Aids,NOUN,Aids
bis,ADP,bis
zum,ADP,zu
Jahr,NOUN,Jahr
2030,NUM,2030
beigetreten,VERB,beitreten
.,PUNCT,--
Das,DET,der
Zwischenziel,NOUN,Zwischenziel
der,DET,der
Initiative,NOUN,Initiative
–,PUNCT,--
bis,ADP,bis
2025,NUM,2025
sollen,AUX,sollen
95,NUM,95
Prozent,NOUN,Prozent
der,DET,der
mit,ADP,mit
HIV,PROPN,HIV
infizierten,ADJ,infiziert
Menschen,NOUN,Mensch
in,ADP,in
Therapie,NOUN,Therapie
sein,AUX,sein
",",PUNCT,--
davon,ADV,davon
wiederum,ADV,wiederum
95,NUM,95
Prozent,NOUN,Prozent
in,ADP,in
erfolgreicher,ADJ,erfolgreich
Therapie,NOUN,Therapie
–,PUNCT,--
hat,AUX,haben
Berlin,PROPN,Berlin
bereits,ADV,bereits
erreicht,VERB,erreichen
:,PUNCT,--
98,NUM,98
Prozent,NOUN,Prozent
der,DET,der
mit,ADP,mit
HIV,PROPN,HIV
Infizierten,NOUN,Infiziert
sind,AUX,sein
hier,ADV,hier
in,ADP,in
Therapie,NOUN,Therapie
",",PUNCT,--
davon,ADV,davon
96,NUM,96
Prozent,NOUN,Prozent
in,ADP,in
erfolgreicher,ADJ,erfolgreich
Therapie,NOUN,Therapie
.,PUNCT,--
Gesundheitssenatorin,NOUN,Gesundheitssenatorin
Ulrike,PROPN,Ulrike
Gote,PROPN,Gote
:,PUNCT,--
„,PUNCT,--
Das,PRON,der
ist,AUX,sein
ein,DET,ein
großer,ADJ,groß
Erfolg,NOUN,Erfolg
",",PUNCT,--
den,PRON,der
wir,PRON,wir
den,DET,der
vielen,DET,vieler
engagierten,ADJ,engagiert
Berliner,ADJ,Berliner
Organisationen,NOUN,Organisation
und,CCONJ,und
Einrichtungen,NOUN,Einrichtung
zu,PART,zu
verdanken,VERB,verdanken
haben,AUX,haben
",",PUNCT,--
die,PRON,der
sich,PRON,sich
der,DET,der
Beratung,NOUN,Beratung
",",PUNCT,--
Begleitung,NOUN,Begleitung
und,CCONJ,und
Versorgung,NOUN,Versorgung
von,ADP,von
Menschen,NOUN,Mensch
mit,ADP,mit
HIV,PROPN,HIV
verschrieben,VERB,verschreiben
haben,AUX,haben
.,PUNCT,--
“,PUNCT,--
Mit,ADP,mit
dem,DET,der
Ziel,NOUN,Ziel
",",PUNCT,--
sich,PRON,sich
aktiv,ADV,aktiv
in,ADP,in
das,DET,der
Erreichen,NOUN,erreichen
des,DET,der
Ziels,NOUN,Ziel
der,DET,der
Initiative,NOUN,Initiative
Fast-Track,PROPN,Fast-Track
Cities,PROPN,Cities
–,PUNCT,--
die,DET,der
Beendigung,NOUN,Beendigung
von,ADP,von
Aids,NOUN,Aids
bis,ADP,bis
2030,NUM,2030
–,PUNCT,--
einzubringen,VERB,einzubringen
",",PUNCT,--
hat,AUX,haben
sich,PRON,sich
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
das,DET,der
Netzwerk,NOUN,Netzwerk
Fast-Track,PROPN,Fast-Track
City,PROPN,City
Berlin,PROPN,Berlin
gegründet,VERB,gründen
.,PUNCT,--
Es,PRON,es
besteht,VERB,bestehen
aus,ADP,aus
Akteur,NOUN,Akteur
:,PUNCT,--
innen,ADV,innen
aus,ADP,aus
dem,DET,der
Bereich,NOUN,Bereich
Bekämpfung,NOUN,Bekämpfung
von,ADP,von
HIV,PROPN,HIV
und,CCONJ,und
Aids,NOUN,Aids
sowie,CCONJ,sowie
Betroffenen,NOUN,betroffener
.,PUNCT,--
Mit,ADP,mit
politisch,ADV,politisch
Verantwortlichen,NOUN,verantwortliche
hat,AUX,haben
es,PRON,es
sich,PRON,sich
darauf,ADV,darauf
verständigt,VERB,verständigen
",",PUNCT,--
einen,DET,ein
Masterplan,NOUN,Masterplan
zu,PART,zu
entwickeln,VERB,entwickeln
",",PUNCT,--
der,DET,der
Schritte,NOUN,Schritt
zur,ADP,zu
Annäherung,NOUN,Annäherung
an,ADP,an
die,DET,der
Beendigung,NOUN,Beendigung
der,DET,der
Erkrankung,NOUN,Erkrankung
aufzeigen,VERB,aufzeigen
soll,AUX,sollen
.,PUNCT,--
Begleitend,ADV,begleitend
dazu,ADV,dazu
soll,AUX,sollen
ein,DET,ein
Runder,ADJ,Rund
Tisch,NOUN,Tisch
mit,ADP,mit
Vertreter,NOUN,Vertreter
:,PUNCT,--
innen,ADV,innen
Berliner,ADJ,Berliner
Organisationen,NOUN,Organisation
im,ADP,in
Bereich,NOUN,Bereich
HIV,PROPN,HIV
und,CCONJ,und
Aids,NOUN,Aids
",",PUNCT,--
Vertreter,NOUN,Vertreter
:,PUNCT,--
innen,ADP,innen
des,DET,der
Öffentlichen,ADJ,Öffentlich
Gesundheitsdienstes,NOUN,Gesundheitsdienst
",",PUNCT,--
politisch,ADV,politisch
Verantwortlichen,NOUN,verantwortliche
und,CCONJ,und
weiteren,ADJ,weit
Beteiligten,NOUN,beteiligter
wie,CCONJ,wie
niedergelassenen,ADJ,niedergelassen
Ärzt,NOUN,Ärzt
:,PUNCT,--
innen,ADV,innen
mit,ADP,mit
dem,DET,der
Schwerpunkt,NOUN,Schwerpunkt
HIV,PROPN,HIV
ins,ADP,in
Leben,NOUN,Leben
gerufen,VERB,rufen
werden,AUX,werden
",",PUNCT,--
um,SCONJ,um
die,DET,der
Partizipation,NOUN,Partizipation
von,ADP,von
Communities,PROPN,Communitie
und,CCONJ,und
Betroffenen,NOUN,betroffener
an,ADP,an
Entscheidungen,NOUN,Entscheidung
zu,PART,zu
erreichen,VERB,erreichen
",",PUNCT,--
die,PRON,der
sie,PRON,sie
selbst,ADV,selbst
betreffen,VERB,betreffen
.,PUNCT,--
„,PUNCT,--
Die,DET,der
Beteiligung,NOUN,Beteiligung
aller,DET,aller
wichtigen,ADJ,wichtig
Berliner,ADJ,Berliner
Akteur,NOUN,Akteur
:,PUNCT,--
innen,ADV,innen
im,ADP,in
Bereich,NOUN,Bereich
HIV,PROPN,HIV
und,CCONJ,und
Aids,NOUN,Aids
sicherzustellen,VERB,sicherstellen
",",PUNCT,--
ist,AUX,sein
eine,PRON,einer
der,DET,der
maßgeblichen,ADJ,maßgeblich
Aufgaben,NOUN,Aufgabe
meiner,DET,mein
Verwaltung,NOUN,Verwaltung
.,PUNCT,--
Nur,ADV,nur
durch,ADP,durch
eine,DET,ein
gemeinsame,ADJ,gemeinsam
Entwicklung,NOUN,Entwicklung
von,ADP,von
Zielen,NOUN,Ziel
können,AUX,können
die,DET,der
vielfältigen,ADJ,vielfältig
Interessen,NOUN,Interesse
und,CCONJ,und
Fähigkeiten,NOUN,Fähigkeit
am,PART,am
besten,ADV,gut
zur,ADP,zu
Geltung,NOUN,Geltung
gebracht,VERB,bringen
werden,AUX,werden
“,PUNCT,--
",",PUNCT,--
erklärt,VERB,erklären
Ulrike,PROPN,Ulrike
Gote,PROPN,Gote
.,PUNCT,--
Um,SCONJ,um
auch,ADV,auch
Menschen,NOUN,Mensch
ohne,ADP,ohne
Versicherungsschutz,NOUN,Versicherungsschutz
einen,DET,ein
Anreiz,NOUN,Anreiz
zu,PART,zu
bieten,VERB,bieten
sich,PRON,sich
auf,ADP,auf
HIV,PROPN,HIV
testen,VERB,testen
zu,PART,zu
lassen,VERB,lassen
",",PUNCT,--
wurde,AUX,werden
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
eine,DET,ein
Kooperationsvereinbarung,NOUN,Kooperationsvereinbarung
zwischen,ADP,zwischen
dem,DET,der
durch,ADP,durch
