Token,PoS,Lemma
Waldspielplatz,NOUN,Waldspielplatz
und,CCONJ,und
Festplatz,NOUN,Festplatz
im,ADP,in
Volkspark,NOUN,Volkspark
Jungfernheide,NOUN,Jungfernheid
werden,AUX,werden
eröffnet,VERB,eröffnen
"
",SPACE,"
"
Der,DET,der
Waldspielplatz,NOUN,Waldspielplatz
sowie,CCONJ,sowie
der,DET,der
Festplatz,NOUN,Festplatz
im,ADP,in
Volkspark,NOUN,Volkspark
Jungfernheide,NOUN,Jungfernheid
werden,AUX,werden
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
21.,ADJ,21.
März,NOUN,März
2024,NUM,2024
",",PUNCT,--
um,ADP,um
13.30,NUM,13.30
Uhr,NOUN,Uhr
eröffnet,VERB,eröffnen
.,PUNCT,--
Seit,ADP,seit
2019,NUM,2019
hat,AUX,haben
der,DET,der
Fachbereich,NOUN,Fachbereich
Grünflächen,NOUN,Grünflächen
des,DET,der
Bezirksamts,NOUN,Bezirksamt
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Projekts,NOUN,Projekt
„,PUNCT,--
Nachhaltige,ADJ,Nachhaltig
ökologische,ADJ,ökologisch
Aufwertung,NOUN,Aufwertung
des,DET,der
Naturraums,NOUN,Naturraum
Volkspark,PROPN,Volkspark
Jungfernheide,PROPN,Jungfernheide
in,ADP,in
Charlottenburg-Nord,PROPN,Charlottenburg-Nord
“,PUNCT,--
zentrale,ADJ,zentral
Bereiche,NOUN,Bereich
des,DET,der
Volksparks,NOUN,Volkspark
aufwendig,ADV,aufwendig
saniert,VERB,sanieren
.,PUNCT,--
Umweltstadtrat,NOUN,Umweltstadtrat
Oliver,PROPN,Oliver
Schruoffeneger,PROPN,Schruoffeneger
:,PUNCT,--
“,PUNCT,--
Der,DET,der
Waldspielplatz,NOUN,Waldspielplatz
lag,VERB,liegen
mir,PRON,mir
und,CCONJ,und
allen,DET,aller
Beteiligten,NOUN,beteiligter
besonders,ADV,besonders
am,ADP,an
Herzen,NOUN,Herzen
.,PUNCT,--
Gefertigt,VERB,fertigen
aus,ADP,aus
heimischem,ADJ,heimisch
Robinienholz,NOUN,Robinienholz
und,CCONJ,und
mit,ADP,mit
phantasievollen,ADJ,phantasievoll
",",PUNCT,--
hochwertigen,ADJ,hochwertig
Spielgeräten,NOUN,Spielgerät
ausgestattet,VERB,ausstatten
",",PUNCT,--
ist,AUX,sein
hier,ADV,hier
mitten,ADV,mitten
in,ADP,in
der,DET,der
Natur,NOUN,Natur
und,CCONJ,und
unter,ADP,unter
alten,ADJ,alt
Bäumen,NOUN,Baum
ein,DET,ein
Ort,NOUN,Ort
zum,ADP,zu
Entdecken,NOUN,entdecken
",",PUNCT,--
Klettern,NOUN,Kletter
und,CCONJ,und
Toben,NOUN,Tobe
für,ADP,für
Kinder,NOUN,Kind
von,ADP,von
fünf,NUM,fünf
bis,CCONJ,bis
zwölf,NUM,zwölf
Jahren,NOUN,Jahr
entstanden,VERB,entstehen
.,PUNCT,--
Der,DET,der
angrenzende,ADJ,angrenzend
Festplatz,NOUN,Festplatz
lädt,VERB,laden
zum,ADP,zu
Ausruhen,NOUN,ausruhen
",",PUNCT,--
Picknicken,NOUN,Picknicke
und,CCONJ,und
Feiern,NOUN,Feier
ein,ADV,ein
.,PUNCT,--
”,PUNCT,”
