Token,PoS,Lemma
Aktualisiert,NOUN,Aktualisiert
am,PART,an
06.01.2012,ADV,06.01.2012
-,PUNCT,--
Terminvorschau,PROPN,Terminvorschau
Januar,NOUN,Januar
2012,NUM,2012
(,PUNCT,--
Auswahl,NOUN,Auswahl
),PUNCT,--
"
",SPACE,"
"
Januar,NOUN,Januar
Tage,NOUN,Tag
der,DET,der
offenen,ADJ,offen
Tür,NOUN,Tür
an,ADP,an
den,DET,der
fünf,NUM,fünf
Gymnasien,NOUN,Gymnas
und,CCONJ,und
zehn,NUM,zehn
Integrierten,NOUN,Integriert
Sekundarschulen,NOUN,Sekundarschule
des,DET,der
Bezirkes,NOUN,Bezirk
–,PUNCT,--
siehe,VERB,sehen
Meldungen,NOUN,Meldung
Januar,NOUN,Januar
/,PUNCT,--
Februar,NOUN,Februar
Die,DET,der
„,PUNCT,--
Bewegten,NOUN,Bewegt
Winterspielplätze,NOUN,Winterspielplatz
“,PUNCT,--
bieten,VERB,bieten
auch,ADV,auch
im,ADP,in
neuen,ADJ,neu
Jahr,NOUN,Jahr
Kindern,NOUN,Kind
und,CCONJ,und
Eltern,NOUN,Eltern
viel,DET,viel
Platz,NOUN,Platz
zum,ADP,zu
Toben,NOUN,Toben
und,CCONJ,und
Spielen,NOUN,Spiel
.,PUNCT,--
Folgende,ADJ,folgend
Termine,NOUN,Termin
sind,AUX,sein
im,ADP,in
Angebot,NOUN,Angebot
:,PUNCT,--
•,PROPN,•
am,ADP,an
08.01,NUM,08.01
/,PUNCT,--
22.01,NUM,22.01
/,PUNCT,--
05.02,NUM,05.02
/,PUNCT,--
19.02.,PUNCT,19.02.
",",PUNCT,--
10.00,NUM,10.00
–,PUNCT,--
12.00,NUM,12.00
Uhr,NOUN,Uhr
in,ADP,in
der,DET,der
Turnhalle,NOUN,Turnhalle
der,DET,der
Nils,NOUN,Nil
Holgerson,PROPN,Holgerson
Schule,PROPN,Schule
",",PUNCT,--
Geraer,PROPN,Geraer
Ring,NOUN,Ring
54,NUM,54
",",PUNCT,--
für,ADP,für
Kinder,NOUN,Kind
bis,ADP,bis
zum,ADP,zu
6.,ADJ,6.
Lebensjahr,NOUN,Lebensjahr
und,CCONJ,und
deren,PRON,der
Eltern,NOUN,Eltern
•,PROPN,•
am,ADP,an
15.01,NUM,15.01
/,PUNCT,--
29.01,NUM,29.01
/,PUNCT,--
12.02.,PUNCT,12.02.
",",PUNCT,--
und,CCONJ,und
26.02.,NOUN,26.02.
",",PUNCT,--
15.00,NUM,15.00
–,PUNCT,--
17.00,NUM,17.00
Uhr,NOUN,Uhr
in,ADP,in
der,DET,der
Turnhalle,NOUN,Turnhalle
der,DET,der
Selma,PROPN,Selma
Lagerlöf,PROPN,Lagerlöf
Schule,NOUN,Schule
",",PUNCT,--
Wörlitzer,ADJ,Wörlitzer
Str.,NOUN,Str.
31,NUM,31
•,NOUN,•
am,ADP,an
15.01,NUM,15.01
und,CCONJ,und
19.02.,PUNCT,19.02.
",",PUNCT,--
10.00,NUM,10.00
–,PUNCT,--
11.30,NUM,11.30
im,ADP,in
Migrationszentrum,NOUN,Migrationszentrum
der,DET,der
Caritas,PROPN,Caritas
",",PUNCT,--
Borkheider,ADJ,Borkheid
Str.,NOUN,Str.
30,NUM,30
",",PUNCT,--
für,ADP,für
Kinder,NOUN,Kind
von,ADP,von
0,NUM,0
-,NUM,--
3,NUM,3
Jahren,NOUN,Jahr
und,CCONJ,und
ihre,DET,ihr
Familien,NOUN,Familie
–,PUNCT,--
siehe,VERB,sehen
auch,ADV,auch
Meldung,NOUN,Meldung
Bis,ADP,bis
zum,ADP,zu
08.01.,NOUN,08.01.
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Erich,PROPN,Erich
Ohser,PROPN,Ohser
(,PUNCT,--
1903,NUM,1903
-,NUM,-
1944,NUM,1944
),PUNCT,--
–,PUNCT,--
e.o.plauen,VERB,e.o.plauen
.,PUNCT,--
Lebensbild,NOUN,Lebensbild
und,CCONJ,und
Künstlerschicksal,NOUN,Künstlerschicksal
“,PUNCT,--
im,ADP,in
Bezirksmuseum,NOUN,Bezirksmuseum
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
",",PUNCT,--
Alt-Marzahn,NOUN,Alt-Marzahn
51,NUM,51
–,PUNCT,--
Öffnungszeiten,NOUN,Öffnungszeit
:,PUNCT,--
Ab,ADP,ab
27.12.2011,ADV,27.12.2011
:,PUNCT,--
Mo,PROPN,mo
",",PUNCT,--
Di,NOUN,Di
",",PUNCT,--
Do,PROPN,Do
10.00,NUM,10.00
–,PUNCT,--
17.00,NUM,17.00
Uhr,NOUN,Uhr
Mi,PROPN,Mi
10.00,NUM,10.00
–,PUNCT,--
19.00,NUM,19.00
Uhr,NOUN,Uhr
",",PUNCT,--
So,ADV,so
11.00,NUM,11.00
–,PUNCT,--
17.00,NUM,17.00
Uhr,NOUN,Uhr
",",PUNCT,--
Siehe,VERB,sehen
Meldung,NOUN,Meldung
04.01.,PUNCT,04.01.
",",PUNCT,--
14.00,NUM,14.00
Uhr,NOUN,Uhr
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Gesundheit,NOUN,Gesundheit
",",PUNCT,--
Soziales,NOUN,soziale
und,CCONJ,und
Planungskoordination,NOUN,Planungskoordination
",",PUNCT,--
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
",",PUNCT,--
beruft,VERB,berufen
die,DET,der
14,NUM,14
Mitglieder,NOUN,Mitglied
der,DET,der
neuen,ADJ,neu
Seniorenvertretung,NOUN,Seniorenvertretung
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
MOSAIK,PROPN,MOSAIK
",",PUNCT,--
Altlandsberger,NOUN,Altlandsberger
Platz2,PROPN,Platz2
",",PUNCT,--
12685,NUM,12685
Berlin,PROPN,Berlin
04.01.,PUNCT,04.01.
",",PUNCT,--
15.00,NUM,15.00
Uhr,NOUN,Uhr
Die,DET,der
Mittelpunktbibliothek,NOUN,Mittelpunktbibliothek
„,PUNCT,--
Ehm,X,ehm
Welk,NOUN,Welk
“,PUNCT,--
",",PUNCT,--
Alte,ADJ,alt
Hellersdorfer,ADJ,Hellersdorfer
Straße,NOUN,Straße
125,NUM,125
",",PUNCT,--
12629,NUM,12629
Berlin,PROPN,Berlin
",",PUNCT,--
lädt,VERB,laden
ein,DET,ein
zum,ADP,zu
„,PUNCT,--
Literarischen,ADJ,Literarischen
Kaffeeplausch,NOUN,Kaffeeplausch
“,PUNCT,--
–,PUNCT,--
Udo,PROPN,Udo
Klingner,PROPN,Klingner
liest,VERB,lesen
aus,ADP,aus
seinem,DET,sein
Manuskript,NOUN,Manuskript
„,PUNCT,--
Aus,ADP,aus
dem,DET,der
Malerleben,NOUN,Malerlebe
“,PUNCT,--
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
06.,NUM,06.
–,PUNCT,--
08.01.,PUNCT,08.01.
Wintervogelzählung,NOUN,Wintervogelzählung
auch,ADV,auch
am,ADP,an
Schleipfuhl,NOUN,Schleipfuhl
–,PUNCT,--
große,ADJ,groß
Mitmach-Aktion,NOUN,Mitmach-Aktion
des,DET,der
NABU,PROPN,NABU
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
07.,NUM,07.
–,PUNCT,--
08.01,NUM,08.01
Unter,ADP,unter
Schirmherrschaft,NOUN,Schirmherrschaft
von,ADP,von
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Stefan,PROPN,Stefan
Komoß,PROPN,Komoß
findet,VERB,finden
der,DET,der
8.,ADJ,8.
RANGE,NOUN,RANGE
BAU,PROPN,BAU
CUP,PROPN,CUP
2012,NUM,2012
in,ADP,in
der,DET,der
Turnhalle,NOUN,Turnhalle
am,ADP,an
Blumberger,ADJ,Blumberger
Damm,NOUN,Damm
300,NUM,300
in,ADP,in
12689,NUM,12689
Berlin,PROPN,Berlin
(,PUNCT,--
Bus,NOUN,Bus
195,NUM,195
/,PUNCT,--
197,NUM,197
",",PUNCT,--
Tram,NOUN,Tram
16,NUM,16
),PUNCT,--
jeweils,ADV,jeweils
ab,ADP,ab
09.00,NUM,09.00
Uhr,NOUN,Uhr
statt,ADV,statt
–,PUNCT,--
Eröffnung,NOUN,Eröffnung
durch,ADP,durch
den,DET,der
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
gegen,ADP,gegen
10.00,NUM,10.00
Uhr,NOUN,Uhr
gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
Veranstalter,NOUN,Veranstalter
Ronny,PROPN,Ronny
Range,PROPN,Range
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
10.01.,PUNCT,10.01.
",",PUNCT,--
9.30,NUM,9.30
–,PUNCT,--
15.00,NUM,15.00
Uhr,NOUN,Uhr
„,PUNCT,--
Schule,NOUN,Schule
des,DET,der
Lebens,NOUN,Leben
–,PUNCT,--
Intergenerative,ADJ,Intergenerative
Theaterarbeit,NOUN,Theaterarbeit
”,PUNCT,”
–,PUNCT,--
Das,DET,der
Haus,NOUN,Haus
Babylon,PROPN,Babylon
",",PUNCT,--
Klausdorfer,ADJ,Klausdorfer
Straße,NOUN,Straße
8,NUM,8
",",PUNCT,--
12629,NUM,12629
Berlin,PROPN,Berlin
",",PUNCT,--
lädt,VERB,laden
in,ADP,in
Zusammenarbeit,NOUN,Zusammenarbeit
mit,ADP,mit
dem,DET,der
“,PUNCT,--
Werkstatt,NOUN,Werkstatt
der,DET,der
alten,ADJ,alt
Talente,NOUN,Talent
–,PUNCT,--
Theater,NOUN,Theater
der,DET,der
Erfahrungen,NOUN,Erfahrung
“,PUNCT,--
",",PUNCT,--
ein,DET,ein
zu,ADP,zu
einem,DET,ein
Fachgespräch,NOUN,Fachgespräch
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Ab,ADP,ab
11.01.,X,11.01.
„,PUNCT,--
Susanne,PROPN,Susanne
Kessler,PROPN,Kessler
:,PUNCT,--
Baustelle,ADJ,Baustelle
Zeichnung,NOUN,Zeichnung
“,PUNCT,--
–,PUNCT,--
die,DET,der
Galerie,NOUN,Galerie
M,PROPN,M
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
13,NUM,13
",",PUNCT,--
12679,NUM,12679
Berlin,PROPN,Berlin
",",PUNCT,--
verwandelt,VERB,verwandeln
sich,PRON,sich
in,ADP,in
ein,DET,ein
offenes,ADJ,offen
Atelier,NOUN,Atelier
",",PUNCT,--
das,PRON,der
bis,ADP,bis
zum,ADP,zu
10.,ADJ,10.
Februar,NOUN,Februar
besucht,VERB,besuchen
werden,AUX,werden
kann,AUX,können
–,PUNCT,--
Die,DET,der
Öffnungszeiten,NOUN,Öffnungszeit
:,PUNCT,--
täglich,ADV,täglich
außer,ADP,außer
Samstag,NOUN,Samstag
von,ADP,von
10.00,NUM,10.00
Uhr,NOUN,Uhr
–,PUNCT,--
18.00,NUM,18.00
Uhr,NOUN,Uhr
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
11.01.,PUNCT,11.01.
",",PUNCT,--
18.00,NUM,18.00
Uhr,NOUN,Uhr
In,ADP,in
der,DET,der
Reihe,NOUN,Reihe
„,PUNCT,--
Live,NOUN,Live
bei,ADP,bei
Kleist,PROPN,Kleist
“,PUNCT,--
liest,VERB,lesen
Herbert,PROPN,Herbert
Beckmann,PROPN,Beckmann
in,ADP,in
der,DET,der
Bibliothek,NOUN,Bibliothek
„,PUNCT,--
Heinrich,PROPN,Heinrich
von,PROPN,von
Kleist,PROPN,Kleist
“,PUNCT,--
",",PUNCT,--
Havemannstr,PROPN,Havemannstr
.,PUNCT,--
17b,PROPN,17b
",",PUNCT,--
12689,NUM,12689
Berlin,PROPN,Berlin
",",PUNCT,--
aus,ADP,aus
dem,DET,der
Roman,NOUN,Roman
„,PUNCT,--
Die,DET,der
Nacht,NOUN,Nacht
von,ADP,von
Berlin“-,PROPN,Berlin“-
siehe,VERB,sehen
Meldung,NOUN,Meldung
11.01.,PUNCT,11.01.
",",PUNCT,--
19.00,NUM,19.00
Uhr,NOUN,Uhr
Das,DET,der
Bezirksmuseum,NOUN,Bezirksmuseum
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
",",PUNCT,--
Alt-Marzahn,NOUN,Alt-Marzahn
51,NUM,51
",",PUNCT,--
12685,NUM,12685
Berlin,PROPN,Berlin
",",PUNCT,--
lädt,VERB,laden
im,ADP,in
Vorfeld,NOUN,Vorfeld
der,DET,der
neuen,ADJ,neu
Museumsausstellung,NOUN,Museumsausstellung
zur,ADP,zu
Schulgeschichte,NOUN,Schulgeschicht
von,ADP,von
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
(,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
),PUNCT,--
in,ADP,in
seiner,DET,sein
Reihe,NOUN,Reihe
„,PUNCT,--
Marzahn-Hellersdorfer,NOUN,Marzahn-Hellersdorfer
Gespräch,NOUN,Gespräch
zur,ADP,zu
Geschichte,NOUN,Geschichte
“,PUNCT,--
ein,ADV,ein
zur,ADP,zu
„,PUNCT,--
Die,DET,der
Feuerzangenbowle,PROPN,Feuerzangenbowle
“,PUNCT,--
–,PUNCT,--
einer,DET,ein
szenische,ADJ,szenisch
Lesung,NOUN,Lesung
mit,ADP,mit
Jan,PROPN,Jan
Damitz,PROPN,Damitz
und,CCONJ,und
Helmuth,PROPN,Helmuth
Meier-Lautenschläger,PROPN,Meier-Lautenschläger
–,PUNCT,--
siehe,VERB,sehen
Meldungen,NOUN,Meldung
12.01.,VERB,12.01.n
",",PUNCT,--
09.00,NUM,09.00
–,PUNCT,--
11.00,NUM,11.00
Uhr,NOUN,Uhr
Bürgersprechstunde,NOUN,Bürgersprechstunde
der,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Gesundheit,NOUN,Gesundheit
",",PUNCT,--
Soziales,NOUN,soziale
und,CCONJ,und
Planungskoordination,NOUN,Planungskoordination
",",PUNCT,--
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
",",PUNCT,--
im,ADP,in
Dienstgebäude,NOUN,Dienstgebäude
Riesaer,PROPN,Riesaer
Str.,NOUN,Str.
94,NUM,94
",",PUNCT,--
Raum,NOUN,Raum
C,PROPN,C
326,NUM,326
–,PUNCT,--
um,ADP,um
vorherige,ADJ,vorherig
Anmeldung,NOUN,Anmeldung
unter,ADP,unter
Tel.,NOUN,Tel.
:,PUNCT,--
90293,NUM,90293
4401,NUM,4401
wird,AUX,werden
gebeten,VERB,bitten
12.01.,X,12.01.
",",PUNCT,--
11.00,NUM,11.00
Uhr,NOUN,Uhr
In,ADP,in
einem,DET,ein
Pressegespräch,NOUN,Pressegespräch
stellt,VERB,stellen
die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Gesundheit,NOUN,Gesundheit
",",PUNCT,--
Soziales,NOUN,soziale
und,CCONJ,und
Planungskoordination,NOUN,Planungskoordination
",",PUNCT,--
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
",",PUNCT,--
gemeinsam,ADV,gemeinsam
mit,ADP,mit
Gabriele,PROPN,Gabriele
Fichtner,PROPN,Fichtner
",",PUNCT,--
Projektverantwortliche,NOUN,Projektverantwortlich
von,ADP,von
Ball,NOUN,Ball
e.V.,X,e.V.
",",PUNCT,--
und,CCONJ,und
der,DET,der
Redakteurin,NOUN,Redakteurin
Angelika,PROPN,Angelika
Reichmuth,PROPN,Reichmuth
",",PUNCT,--
im,ADP,in
Dienstgebäude,NOUN,Dienstgebäude
",",PUNCT,--
Riesaer,ADJ,Riesaer
Straße,NOUN,Straße
94,NUM,94
",",PUNCT,--
12627,NUM,12627
Berlin,PROPN,Berlin
",",PUNCT,--
Raum,NOUN,Raum
C,X,C
324,NUM,324
",",PUNCT,--
den,DET,der
neuen,ADJ,neu
Ratgeber,NOUN,Ratgeber
Gesundheit,NOUN,Gesundheit
–,PUNCT,--
polnisch,ADV,polnisch
vor,ADP,vor
und,CCONJ,und
informiert,VERB,informieren
über,ADP,über
neue,ADJ,neu
Entwicklungen,NOUN,Entwicklung
im,ADP,in
Gesundheitsbereich,NOUN,Gesundheitsbereich
–,PUNCT,--
siehe,VERB,sehen
Einladung,NOUN,Einladung
"12.,13.01.",NUM,"12.,13.01."
",",PUNCT,--
18.30,NUM,18.30
Uhr,NOUN,Uhr
Die,DET,der
Hans,PROPN,Hans
Werner,PROPN,Werner
Henze,PROPN,Henze
Musikschule,PROPN,Musikschule
",",PUNCT,--
Maratstrasse,NOUN,Maratstrasse
182,NUM,182
",",PUNCT,--
veranstaltet,VERB,veranstalten
Lehrerkonzerte,NOUN,Lehrerkonzert
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
13.01.,PUNCT,13.01.
",",PUNCT,--
20.00,NUM,20.00
Uhr,NOUN,Uhr
„,PUNCT,--
Die,DET,der
große,ADJ,groß
Reise,NOUN,Reise
–,PUNCT,-
Abenteuer,ADJ,Abenteuer
Weltumrundung,NOUN,Weltumrundung
“,PUNCT,--
–,PUNCT,--
die,DET,der
authentische,ADJ,authentisch
Geschichte,NOUN,Geschichte
eines,DET,ein
einzigartigen,ADJ,einzigartig
Abenteuers,NOUN,Abenteuer
ist,AUX,sein
im,ADP,in
Arndt-Bause-Saal,NOUN,Arndt-Bause-Saal
des,DET,der
Freizeitforums,NOUN,Freizeitforum
Marzahn,PROPN,Marzahn
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
55,NUM,55
",",PUNCT,--
zu,PART,zu
erleben,VERB,erleben
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
14.01.,PUNCT,14.01.
",",PUNCT,--
19.00,NUM,19.00
Uhr,NOUN,Uhr
Presse-,X,Presse
und,CCONJ,und
Fototermin,NOUN,Fototermin
:,PUNCT,--
Die,DET,der
Alice,PROPN,Alice
Salomon,PROPN,Salomon
Hochschule,NOUN,Hochschule
Berlin,PROPN,Berlin
verleiht,VERB,verleihen
den,DET,der
Alice,NOUN,Alice
Salomon,PROPN,Salomon
Preis,NOUN,Preis
2012,NUM,2012
an,ADP,an
Emine,PROPN,Emine
Segi,PROPN,Segi
Özdamar,PROPN,Özdamar
in,ADP,in
der,DET,der
Berlinischen,ADJ,Berlinisch
Galerie,NOUN,Galerie
",",PUNCT,--
Alte,ADJ,alt
Jakobstraße,PROPN,Jakobstraße
124,NUM,124
–,PUNCT,--
128,NUM,128
",",PUNCT,--
10969,NUM,10969
Berlin,PROPN,Berlin
–,PUNCT,--
zu,ADP,zu
den,DET,der
Gästen,NOUN,Gast
gehören,VERB,gehören
auch,ADV,auch
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Stefan,PROPN,Stefan
Komoß,PROPN,Komoß
und,CCONJ,und
die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Gesundheit,NOUN,Gesundheit
",",PUNCT,--
Soziales,NOUN,soziale
und,CCONJ,und
Planungskoordination,NOUN,Planungskoordination
",",PUNCT,--
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
",",PUNCT,--
–,PUNCT,--
weitere,ADJ,weit
Infos,NOUN,Infos
unter,ADP,unter
Tel.,NOUN,Tel.
:,PUNCT,--
992,NUM,992
45,NUM,45
-,PUNCT,--
0,NUM,0
und,CCONJ,und
www.ash-berlin.eu,NOUN,www.ash-berlin.eu
14.01.,PUNCT,14.01.
",",PUNCT,--
19.00,NUM,19.00
Uhr,NOUN,Uhr
„,PUNCT,--
Russische,ADJ,russisch
Seele,NOUN,Seele
“,PUNCT,--
–,PUNCT,--
Theatergastspiel,NOUN,Theatergastspiel
des,DET,der
„,PUNCT,--
Theater,NOUN,Theater
in,ADP,in
Flagranti,PROPN,Flagranti
“,PUNCT,--
im,ADP,in
Berliner,ADJ,Berliner
Tschechow,NOUN,Tschechow
Theater,NOUN,Theater
",",PUNCT,--
Märkische,ADJ,märkisch
Allee,PROPN,Allee
410,NUM,410
",",PUNCT,--
12689,NUM,12689
Berlin,PROPN,Berlin
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
14.01.,PUNCT,14.01.
",",PUNCT,--
20.00,NUM,20.00
Uhr,NOUN,Uhr
„,PUNCT,--
Wenn,SCONJ,wenn
die,DET,der
Neugier,NOUN,Neugier
nicht,PART,nicht
wär,AUX,sin
…,PUNCT,--
“,PUNCT,--
–,PUNCT,--
Barbara,PROPN,Barbara
Kellerbauer,PROPN,Kellerbauer
lädt,VERB,laden
ein,DET,ein
zur,ADP,zu
besonderen,ADJ,besonderer
Talkshow,NOUN,Talkshow
von,ADP,von
intim,ADV,intim
bis,ADP,bis
informativ,ADV,informativ
mit,ADP,mit
Live-Musik,NOUN,Live-Musik
und,CCONJ,und
Video,NOUN,Video
–,PUNCT,--
Einspiel,NOUN,Einspiel
–,PUNCT,--
