Token,PoS,Lemma
Senat,NOUN,Senat
beschließt,VERB,beschließen
Befragung,NOUN,Befragung
zu,ADP,zu
Bedarfen,NOUN,Bedarfen
der,DET,der
Berliner,ADJ,Berliner
Seniorinnen,NOUN,Seniorin
und,CCONJ,und
Senioren,NOUN,Senior
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
20.,ADJ,20.
Februar,NOUN,Februar
2024,NUM,2024
:,PUNCT,--
Der,DET,der
Berliner,ADJ,Berliner
Senat,NOUN,Senat
hat,AUX,haben
in,ADP,in
seiner,DET,sein
Sitzung,NOUN,Sitzung
am,ADP,an
20.,ADJ,20.
Februar,NOUN,Februar
2024,NUM,2024
auf,ADP,auf
Vorlage,NOUN,Vorlage
der,DET,der
Senatorin,NOUN,Senatorin
für,ADP,für
Arbeit,NOUN,Arbeit
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Gleichstellung,NOUN,Gleichstellung
",",PUNCT,--
Integration,NOUN,Integration
",",PUNCT,--
Vielfalt,NOUN,Vielfalt
und,CCONJ,und
Antidiskriminierung,NOUN,Antidiskriminierung
",",PUNCT,--
Cansel,PROPN,Cansel
Kiziltepe,PROPN,Kiziltepe
",",PUNCT,--
beschlossen,VERB,beschließen
",",PUNCT,--
eine,DET,ein
Befragung,NOUN,Befragung
von,ADP,von
Seniorinnen,NOUN,Seniorin
und,CCONJ,und
Senioren,NOUN,Senior
in,ADP,in
Berlin,PROPN,Berlin
durchzuführen,VERB,durchführen
",",PUNCT,--
um,SCONJ,um
deren,DET,der
Lebenslagen,NOUN,Lebenslage
und,CCONJ,und
Bedarfe,NOUN,Bedarfe
präzise,ADV,präzise
zu,PART,zu
erfassen,VERB,erfassen
.,PUNCT,--
Die,DET,der
Befragung,NOUN,Befragung
steht,VERB,stehen
im,ADP,in
Kontext,NOUN,Kontext
der,DET,der
nächsten,ADJ,nächster
Fortschreibung,NOUN,Fortschreibung
des,DET,der
Maßnahmenkatalogs,NOUN,Maßnahmenkatalog
der,DET,der
seniorenpolitischen,ADJ,seniorenpolitisch
Leitlinien,NOUN,Leitlinie
in,ADP,in
2025.,PUNCT,2025.
Damit,ADV,damit
folgt,VERB,folgen
der,DET,der
Senat,NOUN,Senat
dem,DET,der
Beschluss,NOUN,Beschluss
des,DET,der
Abgeordnetenhauses,NOUN,Abgeordnetenhaus
vom,ADP,von
30.,ADJ,30.
November,NOUN,November
2023,NUM,2023
",",PUNCT,--
der,PRON,der
unter,ADP,unter
anderem,PRON,anderer
die,DET,der
Entwicklung,NOUN,Entwicklung
und,CCONJ,und
Umsetzung,NOUN,Umsetzung
konkreter,ADJ,konkret
Maßnahmen,NOUN,Maßnahme
seitens,ADP,seitens
der,DET,der
Landesregierung,NOUN,Landesregierung
„,PUNCT,--
zur,ADP,zu
Verbesserung,NOUN,Verbesserung
der,DET,der
Lebensqualität,NOUN,Lebensqualität
lebenserfahrener,ADJ,lebenserfahren
Berlinerinnen,NOUN,Berlinerin
und,CCONJ,und
Berliner,ADJ,Berliner
“,PUNCT,--
vorsieht,VERB,vorsehen
.,PUNCT,--
Unter,ADP,unter
anderem,PRON,anderer
wurde,AUX,werden
darin,ADV,darin
der,DET,der
Senat,NOUN,Senat
aufgefordert,VERB,auffordern
„,PUNCT,--
ein,DET,ein
Konzept,NOUN,Konzept
vorzulegen,VERB,vorlegen
",",PUNCT,--
wie,ADV,wie
zielgerichtet,VERB,zielgerichten
Informationsmaterial,NOUN,Informationsmaterial
zu,ADP,zu
bereits,ADV,bereits
bestehenden,ADJ,bestehend
Angeboten,NOUN,Angebot
in,ADP,in
den,DET,der
Kiezen,NOUN,Kiez
zur,ADP,zu
Verfügung,NOUN,Verfügung
gestellt,VERB,stellen
werden,AUX,werden
kann,AUX,können
“,PUNCT,--
.,PUNCT,--
Senatorin,NOUN,Senatorin
Kiziltepe,PROPN,Kiziltepe
:,PUNCT,--
„,PUNCT,--
Die,DET,der
Intention,NOUN,Intention
des,DET,der
Parlamentsbeschlusses,NOUN,Parlamentsbeschlus
wird,AUX,werden
grundsätzlich,ADV,grundsätzlich
geteilt,VERB,teilen
.,PUNCT,--
Zur,ADP,zu
konstruktiven,ADJ,konstruktiv
Umsetzung,NOUN,Umsetzung
des,DET,der
Beschlusses,NOUN,Beschluß
wird,AUX,werden
es,PRON,es
unabdingbar,ADV,unabdingbar
sein,AUX,sein
",",PUNCT,--
diesen,DET,dieser
in,ADP,in
die,DET,der
bereits,ADV,bereits
bestehenden,ADJ,bestehend
Strukturen,NOUN,Struktur
der,DET,der
Seniorenpolitik,NOUN,Seniorenpolitik
einzubetten,VERB,einbetten
und,CCONJ,und
mit,ADP,mit
ihr,PRON,ihr
zu,PART,zu
harmonisieren,VERB,harmonisieren
",",PUNCT,--
um,SCONJ,um
weiterhin,ADV,weiterhin
ein,DET,ein
schlüssiges,ADJ,schlüssig
und,CCONJ,und
abgestimmtes,ADJ,abgestimmt
Vorgehen,NOUN,vorgehen
zu,PART,zu
gewährleisten,VERB,gewährleisten
.,PUNCT,--
Im,ADP,in
Fokus,NOUN,Fokus
muss,ADV,muss
die,DET,der
Verantwortungsübernahme,NOUN,Verantwortungsübernahme
zu,ADP,zu
den,DET,der
Themen,NOUN,Thema
der,DET,der
jeweiligen,ADJ,jeweilig
Ressorts,NOUN,Ressort
sowie,CCONJ,sowie
die,DET,der
anschließende,ADJ,anschließend
Umsetzbarkeit,NOUN,Umsetzbarkeit
der,DET,der
Ergebnisse,NOUN,Ergebnis
stehen,VERB,stehen
.,PUNCT,--
Nur,ADV,nur
so,ADV,so
wird,AUX,werden
durch,ADP,durch
die,DET,der
Befragung,NOUN,Befragung
neben,ADP,neben
den,DET,der
Erkenntnissen,NOUN,Erkenntnis
selbst,ADV,selbst
ein,DET,ein
Mehrwert,NOUN,Mehrwert
für,ADP,für
die,DET,der
älteren,ADJ,alt
Menschen,NOUN,Mensch
unserer,DET,unser
Stadt,NOUN,Stadt
entstehen,VERB,entstehen
.,PUNCT,--
“,PUNCT,--
