Token,PoS,Lemma
Auch,ADV,auch
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
gelten,VERB,gelten
an,ADP,an
Silvester,NOUN,Silvester
mehrere,DET,mehrere
Pyrotechnikverbotszonen,NOUN,Pyrotechnikverbotszone
"
",SPACE,"
"
Das,DET,der
Ordnungsamt,NOUN,Ordnungsamt
Treptow-Köpenick,PROPN,Treptow-Köpenick
möchte,AUX,möchten
vor,ADP,vor
dem,DET,der
Hintergrund,NOUN,Hintergrund
der,DET,der
in,ADP,in
Kraft,NOUN,Kraft
tretenden,ADJ,tretend
Änderung,NOUN,Änderung
der,DET,der
Infektionsschutzmaßnahmenverordnung,NOUN,Infektionsschutzmaßnahmenverordnung
ebenfalls,ADV,ebenfalls
auf,ADP,auf
die,DET,der
an,ADP,an
Silvester,NOUN,Silvester
geltenden,ADJ,geltend
Verbotszonen,NOUN,Verbotszon
hinweisen,VERB,hinweisen
:,PUNCT,--
Der,DET,der
Berliner,ADJ,Berliner
Senat,NOUN,Senat
hat,AUX,haben
sich,PRON,sich
während,ADP,während
seiner,DET,sein
Sitzung,NOUN,Sitzung
am,ADP,an
23.,ADJ,23.
Dezember,NOUN,Dezember
2021,NUM,2021
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Pandemiebekämpfung,NOUN,Pandemiebekämpfung
auf,ADP,auf
53,NUM,53
Pyrotechnikverbotszonen,NOUN,Pyrotechnikverbotszone
in,ADP,in
Berlin,PROPN,Berlin
verständigt,VERB,verständigen
.,PUNCT,--
Diese,PRON,dieser
ergänzen,VERB,ergänzen
die,DET,der
bereits,ADV,bereits
vorab,ADV,vorab
angekündigten,ADJ,angekündigt
Verbotszonen,NOUN,Verbotszon
am,ADP,an
Alexanderplatz,PROPN,Alexanderplatz
",",PUNCT,--
im,ADP,in
Steinmetzkiez,NOUN,Steinmetzkiez
in,ADP,in
Schöneberg,PROPN,Schöneberg
sowie,CCONJ,sowie
rund,ADV,rund
um,ADP,um
die,DET,der
JVA,PROPN,JVA
Moabit,NOUN,Moabit
.,PUNCT,--
Auch,ADV,auch
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
werden,AUX,werden
drei,NUM,drei
Verbotszonen,NOUN,Verbotszon
gelten,VERB,gelten
.,PUNCT,--
Nach,ADP,nach
der,DET,der
Festlegung,NOUN,Festlegung
wird,AUX,werden
das,DET,der
Abbrennen,NOUN,abbrennen
von,ADP,von
Pyrotechnik,NOUN,Pyrotechnik
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
an,ADP,an
folgenden,ADJ,folgend
Örtlichkeiten,NOUN,Örtlichkeit
verboten,VERB,verbieten
sein,AUX,sein
:,PUNCT,--
Bereich,NOUN,bereich
der,DET,der
Altstadt,NOUN,Altstadt
Köpenick,PROPN,Köpenick
",",PUNCT,--
begrenzt,VERB,begrenzen
durch,ADP,durch
die,DET,der
Lange,ADJ,lang
Brücke,NOUN,Brücke
",",PUNCT,--
Dammbrücke,NOUN,Dammbrück
",",PUNCT,--
Katzengrabensteg,PROPN,Katzengrabensteg
",",PUNCT,--
Amtsstraße,PROPN,Amtsstraße
sowie,CCONJ,sowie
die,DET,der
Müggelheimer,ADJ,Müggelheimer
Straße,NOUN,Straße
Bereich,NOUN,Bereich
