Token,PoS,Lemma
Vom,ADP,von
Paris-Urteil,NOUN,Paris-Urteil
zum,ADP,zu
Kassandra-Ruf,PROPN,Kassandra-Ruf
-,PUNCT,--
Antike,ADJ,antik
Mythen,NOUN,Mythos
in,ADP,in
der,DET,der
Bildenden,ADJ,Bildende
Kunst,NOUN,Kunst
der,DET,der
DDR,PROPN,DDR
-,PUNCT,--
AUSSTELLUNG,PROPN,AUSSTELLUNG
IM,ADP,in
AUSSTELLUNGSZENTRUM,NOUN,AUSSTELLUNGSZENTRUM
PYRAMIDE,PROPN,PYRAMIDE
bis,ADP,bis
14.12.,ADV,14.12.
–,PUNCT,--
Führungen,NOUN,Führung
mit,ADP,mit
dem,DET,der
Kurator,NOUN,Kurator
immer,ADV,immer
mittwochs,ADV,mittwochs
"
",SPACE,"
"
Zur,ADP,zu
Eröffnung,NOUN,Eröffnung
der,DET,der
Ausstellung,NOUN,Ausstellung
am,ADP,an
06.,ADJ,06.
Oktober,NOUN,Oktober
2012,NUM,2012
drängten,VERB,drängen
sich,PRON,sich
an,ADP,an
die,DET,der
180,NUM,180
Besucherinnen,NOUN,Besucherin
und,CCONJ,und
Besucher,NOUN,Besucher
im,ADP,in
Ausstellungszentrum,NOUN,Ausstellungszentrum
Pyramide,NOUN,Pyramid
–,PUNCT,--
es,PRON,es
war,AUX,sein
ein,DET,ein
Fest,NOUN,Fest
für,ADP,für
Auge,NOUN,Auge
und,CCONJ,und
Ohr,NOUN,Ohr
mit,ADP,mit
Musik,NOUN,Musik
und,CCONJ,und
klugen,ADJ,klug
Worten,NOUN,Wort
",",PUNCT,--
vielen,DET,vieler
Gesprächen,NOUN,Gespräch
und,CCONJ,und
Begegnungen,NOUN,Begegnung
",",PUNCT,--
doch,CCONJ,doch
etliche,PRON,etliche
von,ADP,von
ihnen,PRON,ihnen
werden,AUX,werden
noch,ADV,noch
einmal,ADV,einmal
wieder,ADV,wieder
kommen,VERB,kommen
",",PUNCT,--
um,SCONJ,um
bei,ADP,bei
einem,DET,ein
Einzelrundgang,NOUN,Einzelrundgang
oder,CCONJ,oder
bei,ADP,bei
einer,DET,ein
Führung,NOUN,Führung
",",PUNCT,--
die,PRON,der
Bilder,NOUN,Bild
und,CCONJ,und
Skulpturen,NOUN,Skulptur
in,ADP,in
Ruhe,NOUN,Ruhe
auf,ADP,auf
sich,PRON,sich
wirken,VERB,wirken
zu,PART,zu
lassen,VERB,lassen
und,CCONJ,und
in,ADP,in
einen,DET,ein
intimen,ADJ,intim
Dialog,NOUN,Dialog
mit,ADP,mit
der,DET,der
Kunst,NOUN,Kunst
zu,PART,zu
treten,VERB,treten
.,PUNCT,--
Zeit,NOUN,Zeit
ist,AUX,sein
dazu,ADV,dazu
noch,ADV,noch
genügend,ADV,genügend
:,PUNCT,--
bis,ADP,bis
zum,ADP,zu
14.,ADJ,14.
Dezember,NOUN,Dezember
2012,NUM,2012
ist,AUX,sein
die,DET,der
Ausstellung,NOUN,Ausstellung
außer,ADP,außer
sonntags,ADV,sonntags
täglich,ADV,täglich
von,ADP,von
10.00,NUM,10.00
–,PUNCT,--
18.00,NUM,18.00
Uhr,NOUN,Uhr
im,ADP,in
Ausstellungszentrum,NOUN,Ausstellungszentrum
Pyramide,NOUN,Pyramid
in,ADP,in
Berlin-Hellersdorf,PROPN,Berlin-Hellersdorf
",",PUNCT,--
Riesaer,ADJ,Riesaer
Str.,NOUN,Str.
94,NUM,94
zu,PART,zu
besichtigen,VERB,besichtigen
",",PUNCT,--
anders,ADV,anders
als,ADP,als
sonst,ADV,sonst
ist,AUX,sein
das,DET,der
Haus,NOUN,Haus
also,ADV,also
auch,ADV,auch
sonnabends,ADV,sonnabends
geöffnet,VERB,öffnen
.,PUNCT,--
Führungen,NOUN,Führung
mit,ADP,mit
dem,DET,der
Kurator,NOUN,Kurator
Dr.,NOUN,Dr.
Kuno,PROPN,Kuno
Schumacher,PROPN,Schumacher
immer,ADV,immer
mittwochs,ADV,Mittwoch
16.00,NUM,16.00
Uhr,NOUN,Uhr
für,ADP,für
Gruppen,NOUN,Gruppe
und,CCONJ,und
Klassen,NOUN,Klasse
auch,ADV,auch
nach,ADP,nach
Absprache,NOUN,Absprache
:,PUNCT,--
030,NUM,030
-,NUM,-
90293,NUM,90293
-,NUM,-
4132.,PUNCT,4132.
Die,DET,der
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Vom,ADP,von
Paris-Urteil,NOUN,Paris-Urteil
zum,ADP,zu
Kassandra-Ruf,NOUN,Kassandra-Ruf
“,PUNCT,--
Antike,ADJ,antik
Mythen,NOUN,Mythos
in,ADP,in
der,DET,der
bildenden,ADJ,bildend
Kunst,NOUN,Kunst
der,DET,der
DDR,PROPN,DDR
ist,AUX,sein
aber,ADV,aber
auch,ADV,auch
etwas,DET,etwas
Besonderes,NOUN,besondere
:,PUNCT,--
Mit,ADP,mit
Unterstützung,NOUN,Unterstützung
des,DET,der
Kulturfonds,NOUN,Kulturfond
des,DET,der
Bezirks,NOUN,Bezirk
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
und,CCONJ,und
des,DET,der
Berlin-Brandenburger,ADJ,Berlin-Brandenburger
Bildungswerkes,NOUN,Bildungswerke
e.,ADJ,e.
V.,NOUN,V.
wurde,AUX,werden
es,PRON,es
möglich,ADV,möglich
125,NUM,125
Kunstwerke,NOUN,Kunstwerk
von,ADP,von
59,NUM,59
ostdeutschen,ADJ,ostdeutsch
Künstlern,NOUN,Künstler
auf,ADP,auf
allen,DET,aller
Ausstellungsebenen,NOUN,Ausstellungseben
des,DET,der
Hauses,NOUN,Haus
zu,PART,zu
präsentieren,VERB,präsentieren
.,PUNCT,--
Während,ADP,während
der,DET,der
gesamten,ADJ,gesamt
Dauer,NOUN,Dauer
der,DET,der
DDR,PROPN,DDR
blieb,VERB,bleiben
für,ADP,für
die,DET,der
bildenden,ADJ,bildend
Künstlerinnen,NOUN,Künstlerin
und,CCONJ,und
Künstler,NOUN,Künstler
des,DET,der
Landes,NOUN,Land
das,DET,der
antike,ADJ,antik
Bildungsgut,NOUN,Bildungsgut
lebendig,ADV,lebendig
.,PUNCT,--
Grund,NOUN,Grund
war,AUX,sein
nicht,PART,nicht
etwa,ADV,etwa
der,DET,der
rückwärtsgewandte,ADJ,rückwärtsgewandt
Blick,NOUN,Blick
",",PUNCT,--
sondern,CCONJ,sondern
die,DET,der
jeweilige,ADJ,jeweilig
lebendige,ADJ,lebendig
Neudeutung,NOUN,Neudeutung
der,DET,der
bildkräftigen,ADJ,bildkräftig
mythischen,ADJ,mythisch
Geschichten,NOUN,Geschichte
",",PUNCT,--
die,PRON,der
uns,PRON,uns
auch,ADV,auch
heute,ADV,heute
noch,ADV,noch
unmittelbar,ADV,unmittelbar
ansprechen,VERB,ansprechen
.,PUNCT,--
Eine,DET,ein
Bildsprache,ADJ,bildsprach
persönlicher,ADJ,persönlich
Selbstbehauptung,NOUN,Selbstbehauptung
gegen,ADP,gegen
politische,ADJ,politisch
Zwänge,NOUN,Zwang
und,CCONJ,und
gesellschaftliche,ADJ,gesellschaftlich
Erstarrung,NOUN,Erstarrung
spricht,VERB,sprechen
aus,ADP,aus
den,DET,der
frühen,ADJ,früh
Werken,NOUN,Werk
Willi,PROPN,Willi
Sittes,PROPN,Sittes
