Token,PoS,Lemma
Online-Informationsveranstaltung,NOUN,Online-Informationsveranstaltung
zur,ADP,zu
Straßenbahn-Neubaustrecke,NOUN,Straßenbahn-Neubaustrecke
Johannisthal,PROPN,Johannisthal
–,PUNCT,--
Gropiusstadt,NOUN,Gropiusstadt
"
",SPACE,"
"
Wie,ADV,wie
die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Umwelt,NOUN,Umwelt
",",PUNCT,--
Mobilität,NOUN,Mobilität
",",PUNCT,--
Verbraucher-,X,Verbraucher
und,CCONJ,und
Klimaschutz,NOUN,Klimaschutz
mitteilt,VERB,mitteilen
",",PUNCT,--
werden,AUX,werden
aktuell,ADV,aktuell
die,DET,der
Grundlagen,NOUN,Grundlage
für,ADP,für
den,DET,der
zukünftigen,ADJ,zukünftig
Verlauf,NOUN,Verlauf
einer,DET,ein
Straßenbahnstrecke,NOUN,Straßenbahnstrecke
von,ADP,von
Treptow-Köpenick,PROPN,Treptow-Köpenick
nach,ADP,nach
Neukölln,PROPN,Neukölln
ermittelt,VERB,ermitteln
.,PUNCT,--
Diese,DET,dieser
Straßenbahnstrecke,NOUN,Straßenbahnstrecke
ist,AUX,sein
bereits,ADV,bereits
im,ADP,in
Stadtentwicklungsplan,NOUN,Stadtentwicklungsplan
Mobilität,NOUN,Mobilität
und,CCONJ,und
Verkehr,NOUN,Verkehr
als,CCONJ,als
auch,ADV,auch
im,ADP,in
Berliner,ADJ,Berliner
Nahverkehrsplan,NOUN,Nahverkehrsplan
2019,NUM,2019
-,PUNCT,--
2023,NUM,2023
vorgesehen,VERB,vorsehen
.,PUNCT,--
Eine,DET,ein
Inbetriebnahme,NOUN,Inbetriebnahme
der,DET,der
Strecke,NOUN,Strecke
von,ADP,von
der,DET,der
Endhaltestelle,NOUN,Endhaltestelle
Haeckelstraße,PROPN,Haeckelstraße
in,ADP,in
Johannisthal,PROPN,Johannisthal
bis,ADP,bis
zum,ADP,zu
U-Bahnhof,NOUN,U-Bahnhof
Johannisthaler,PROPN,Johannisthaler
Chaussee,PROPN,Chaussee
(,PUNCT,--
U7,PROPN,U7
),PUNCT,--
ist,AUX,sein
nach,ADP,nach
Angaben,NOUN,Angabe
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
2029,NUM,2029
vorgesehen,VERB,vorsehen
.,PUNCT,--
Eine,DET,ein
Online-Informationsveranstaltung,NOUN,Online-Informationsveranstaltung
informiert,VERB,informieren
über,ADP,über
den,DET,der
Planungsstand,NOUN,Planungsstand
und,CCONJ,und
die,DET,der
Streckenvarianten,NOUN,Streckenvariant
.,PUNCT,--
Wann,ADV,wann
:,PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
6.,ADJ,6.
Oktober,NOUN,Oktober
2022,NUM,2022
",",PUNCT,--
17,NUM,17
bis,CCONJ,bis
20,NUM,20
Uhr,NOUN,Uhr
Wo,ADV,wo
:,PUNCT,--
Zoom-Webinar,PROPN,Zoom-Webinar
Für,ADP,für
die,DET,der
Teilnahme,NOUN,Teilnahme
ist,AUX,sein
eine,DET,ein
Anmeldung,NOUN,Anmeldung
erforderlich,ADV,erforderlich
.,PUNCT,--
Vom,ADP,von
7.,ADJ,7.
bis,ADP,bis
20.,ADJ,20.
Oktober,NOUN,Oktober
2022,NUM,2022
gibt,VERB,geben
es,PRON,es
die,DET,der
Möglichkeit,NOUN,Möglichkeit
",",PUNCT,--
sich,PRON,sich
auch,ADV,auch
online,ADV,online
auf,ADP,auf
der,DET,der
Beteiligungsplattform,NOUN,Beteiligungsplattform
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
zu,PART,zu
beteiligen,VERB,beteiligen
:,PUNCT,--
https://mein.berlin.de/projekte/strassenbahn-johannisthal-gropiusstadt,NOUN,https://mein.berlin.de/projekte/strassenbahn-johannisthal-gropiusstadt
/,PUNCT,--
Zur,ADP,zu
Original-Pressemeldung,NOUN,Original-Pressemeldung
