Token,PoS,Lemma
Reinickendorf,PROPN,Reinickendorf
wird,AUX,werden
fahrradfreundlicher,ADV,fahrradfreundlich
-,PUNCT,--
Zwölf,NUM,zwölf
Kilometer,NOUN,Kilometer
Radwege,NOUN,Radweg
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
"
",SPACE,"
"
Gute,ADJ,gut
Neuigkeiten,NOUN,Neuigkeit
für,ADP,für
Radfahrerinnen,NOUN,Radfahrerinn
und,CCONJ,und
Radfahrer,NOUN,Radfahrer
im,ADP,in
Bezirk,NOUN,Bezirk
:,PUNCT,--
Dieses,DET,dieser
Jahr,NOUN,Jahr
werden,AUX,werden
zwölf,NUM,zwölf
Kilometer,NOUN,Kilometer
Radwege,NOUN,Radweg
geschaffen,VERB,schaffen
.,PUNCT,--
Mit,ADP,mit
der,DET,der
Vergabe,NOUN,Vergabe
der,DET,der
Aufträge,NOUN,Auftrag
für,ADP,für
die,DET,der
Heiligenseestraße,PROPN,Heiligenseestraße
",",PUNCT,--
die,DET,der
Konradshöher,ADJ,Konradshöher
Straße,NOUN,Straße
sowie,CCONJ,sowie
den,DET,der
Edelhofdamm,NOUN,Edelhofdamm
steht,VERB,stehen
nun,ADV,nun
fest,ADV,fest
",",PUNCT,--
dass,SCONJ,dass
in,ADP,in
2023,NUM,2023
mehr,DET,mehr
als,ADP,als
12,NUM,12
Kilometer,NOUN,Kilometer
Infrastruktur,NOUN,Infrastruktur
umgesetzt,VERB,umsetzen
werden,AUX,werden
.,PUNCT,--
Dazu,ADV,dazu
gehören,VERB,gehören
auch,ADV,auch
die,DET,der
Baumaßnahmen,NOUN,Baumaßnahme
entlang,ADP,entlang
der,DET,der
Waldstraße,NOUN,Waldstraße
",",PUNCT,--
des,DET,der
Nordgrabens,NOUN,Nordgraben
",",PUNCT,--
des,DET,der
Borsigdamms,NOUN,Borsigdamm
sowie,CCONJ,sowie
der,DET,der
Ollenhauer,ADJ,Ollenhauer
Straße,NOUN,Straße
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Ollenhauer,ADJ,Ollenhauer
Straße,NOUN,Straße
soll,AUX,sollen
zudem,ADV,zudem
die,DET,der
mittlere,ADJ,mittlerer
Fahrbahn,NOUN,Fahrbahn
künftig,ADV,künftig
nachts,ADV,nachts
zum,ADP,zu
Parken,NOUN,Parken
freigegeben,VERB,freigeben
werden,AUX,werden
",",PUNCT,--
damit,SCONJ,damit
die,DET,der
Anwohnenden,NOUN,Anwohnende
weiterhin,ADV,weiterhin
trotz,ADP,trotz
des,DET,der
neuen,ADJ,neu
Radweges,NOUN,Radweg
ihre,DET,ihr
Autos,NOUN,Auto
abstellen,VERB,abstellen
können,AUX,können
.,PUNCT,--
Auf,ADP,auf
engagiertes,ADJ,engagiert
Wirken,NOUN,wirken
der,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
Stephan,PROPN,Stephan
soll,AUX,sollen
gemeinsam,ADV,gemeinsam
mit,ADP,mit
der,DET,der
zuständigen,ADJ,zuständig
Senatsverwaltung,NOUN,Senatsverwaltung
ein,DET,ein
entsprechendes,ADJ,entsprechend
Pilotprojekt,NOUN,Pilotprojekt
umgesetzt,VERB,umsetzen
werden,AUX,werden
",",PUNCT,--
um,SCONJ,um
die,DET,der
Belange,NOUN,Belang
aller,DET,aller
Verkehrsteilnehmer,NOUN,Verkehrsteilnehmer
gut,ADV,gut
miteinander,ADV,miteinander
zu,PART,zu
vereinen,VERB,vereinen
.,PUNCT,--
