Token,PoS,Lemma
Übergriff,NOUN,Übergriff
angezeigt,ADV,anzeigen
"
",SPACE,"
"
Nr.,NOUN,Nr.
0258,NUM,0258
Zu,ADP,zu
einem,DET,ein
körperlichen,ADJ,körperlich
Übergriff,NOUN,Übergriff
gestern,ADV,gestern
Nachmittag,NOUN,Nachmittag
in,ADP,in
Neukölln,PROPN,Neukölln
",",PUNCT,--
bei,ADP,bei
dem,PRON,der
nach,ADP,nach
Angaben,NOUN,Angabe
des,DET,der
Opfers,NOUN,Opfer
auch,ADV,auch
geschossen,VERB,schießen
worden,AUX,werden
sein,AUX,sein
soll,AUX,sollen
",",PUNCT,--
hat,AUX,haben
die,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
die,DET,der
Ermittlungen,NOUN,Ermittlung
übernommen,VERB,übernehmen
.,PUNCT,--
Gegen,ADP,gegen
16.30,NUM,16.30
Uhr,NOUN,Uhr
gingen,VERB,gehen
beim,ADP,bei
Notruf,NOUN,Notruf
mehrere,DET,mehrere
Meldungen,NOUN,Meldung
ein,ADV,ein
",",PUNCT,--
die,PRON,der
von,ADP,von
einer,DET,ein
Schlägerei,NOUN,Schlägerei
in,ADP,in
der,DET,der
Wissmannstraße,NOUN,Wissmannstraße
bzw.,CCONJ,bzw.
im,ADP,in
Volkspark,NOUN,Volkspark
Hasenheide,PROPN,Hasenheide
berichteten,VERB,berichten
.,PUNCT,--
Die,DET,der
alarmierten,ADJ,alarmiert
Einsatzkräfte,NOUN,Einsatzkraft
konnten,AUX,können
an,ADP,an
den,DET,der
Örtlichkeiten,NOUN,Örtlichkeit
jedoch,ADV,jedoch
nichts,PRON,nichts
feststellen,VERB,feststellen
.,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Absuche,NOUN,Absuch
nach,ADP,nach
möglichen,ADJ,möglich
Tatbeteiligten,NOUN,Tatbeteiligte
",",PUNCT,--
wurde,AUX,werden
eine,DET,ein
Streifenbesatzung,NOUN,Streifenbesatzung
auf,ADP,auf
einen,DET,ein
im,ADP,in
Gesicht,NOUN,Gesicht
verletzten,ADJ,verletzt
Jugendlichen,NOUN,jugendliche
am,ADP,an
Columbiadamm,NOUN,Columbiadamm
aufmerksam,ADV,aufmerksam
.,PUNCT,--
Dieser,PRON,dieser
gab,VERB,geben
zu,ADP,zu
Protokoll,NOUN,Protokoll
",",PUNCT,--
dass,SCONJ,dass
er,PRON,er
in,ADP,in
der,DET,der
Wissmannstraße,NOUN,Wissmannstraße
spazieren,VERB,spazieren
war,AUX,sein
und,CCONJ,und
sich,PRON,sich
plötzlich,ADV,plötzlich
der,DET,der
Attacke,NOUN,Attacke
einer,DET,ein
größeren,ADJ,groß
Gruppe,NOUN,Gruppe
ausgesetzt,VERB,aussetzen
sah,VERB,sehen
.,PUNCT,--
Die,DET,der
Angreifenden,NOUN,Angreifende
hätten,AUX,haben
den,DET,der
16-Jährigen,NOUN,16-Jährigen
mit,ADP,mit
Schlägen,NOUN,Schlag
und,CCONJ,und
Tritten,NOUN,Tritt
malträtiert,VERB,malträtieren
",",PUNCT,--
selbst,ADV,selbst
als,SCONJ,als
er,PRON,er
bereits,ADV,bereits
am,ADP,an
Boden,NOUN,Boden
lag,VERB,liegen
.,PUNCT,--
Dabei,ADV,dabei
soll,AUX,sollen
auch,ADV,auch
ein,DET,ein
Schuss,NOUN,Schuss
abgegeben,VERB,abgeben
worden,AUX,werden
sein,AUX,sein
.,PUNCT,--
Anschließend,ADV,anschließend
gelang,VERB,gelingen
dem,DET,der
jungen,ADJ,jung
Mann,NOUN,Mann
die,DET,der
Flucht,NOUN,Flucht
in,ADP,in
die,DET,der
Grünanlage,NOUN,Grünanlage
bis,ADP,bis
zum,ADP,zu
Columbiadamm,NOUN,Columbiadamm
.,PUNCT,--
Mit,ADP,mit
Verdacht,NOUN,Verdacht
auf,ADP,auf
ein,DET,ein
Schädel-Hirn-Trauma,NOUN,Schädel-Hirn-Trauma
sowie,CCONJ,sowie
einer,DET,ein
Kieferfraktur,NOUN,Kieferfraktur
kam,VERB,kommen
er,PRON,er
zur,ADP,zu
stationären,ADJ,stationär
Behandlung,NOUN,Behandlung
in,ADP,in
eine,DET,ein
Klinik,NOUN,Klinik
.,PUNCT,--
Nach,ADP,nach
derzeitigen,ADJ,derzeitig
Erkenntnissen,NOUN,Erkenntnis
sind,AUX,sein
die,DET,der
Schüsse,NOUN,Schuß
aus,ADP,aus
einer,DET,ein
Schreckschusswaffe,NOUN,Schreckschusswaffe
abgegeben,VERB,abgeben
worden,AUX,werden
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
zu,ADP,zu
dem,DET,der
geschilderten,ADJ,geschildert
Sachverhalt,NOUN,Sachverhalt
und,CCONJ,und
dessen,PRON,der
Hintergründen,NOUN,Hintergrund
dauern,VERB,dauern
an,ADP,an
.,PUNCT,--
