Token,PoS,Lemma
Seniorennachmittag,NOUN,Seniorennachmittag
mit,ADP,mit
Kultur,NOUN,Kultur
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
Hellersdorf-Ost,PROPN,Hellersdorf-Ost
"
",SPACE,"
"
Am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
9.,ADJ,9.
Februar,NOUN,Februar
2022,NUM,2022
um,ADP,um
15:00,NOUN,15:00
Uhr,NOUN,Uhr
erklingen,VERB,erkling
spanische,ADJ,spanisch
Melodien,NOUN,Melodi
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
Hellersdorf,PROPN,Hellersdorf
Ost,NOUN,Ost
.,PUNCT,--
Jens-Peter,PROPN,Jens-Peter
Kruse,PROPN,Kruse
",",PUNCT,--
El,PROPN,El
Alemán,PROPN,Alemán
",",PUNCT,--
präsentiert,VERB,präsentieren
spanische,ADJ,spanisch
Hits,NOUN,Hit
",",PUNCT,--
Flamenco-Pop,NOUN,Flamenco-Pop
",",PUNCT,--
Samba,NOUN,Samba
und,CCONJ,und
Salsa,PROPN,Salsa
aber,ADV,aber
auch,ADV,auch
Adaptionen,NOUN,Adaption
aus,ADP,aus
der,DET,der
spanischen,ADJ,spanisch
Klassik,NOUN,Klassik
und,CCONJ,und
vielen,DET,vieler
Eigenkompositionen,NOUN,Eigenkompositione
für,ADP,für
die,DET,der
spanische,ADJ,spanisch
Gitarre,NOUN,Gitarre
.,PUNCT,--
Eintritt,NOUN,Eintritt
:,PUNCT,--
"2,50",NUM,"2,50"
Euro,NOUN,Euro
Kaffeegedeck,NOUN,Kaffeegedeck
:,PUNCT,--
"1,50",NUM,"1,50"
Euro,NOUN,Euro
Die,DET,der
Veranstaltung,NOUN,Veranstaltung
findet,VERB,finden
unter,ADP,unter
Beachtung,NOUN,Beachtung
der,DET,der
2,NUM,2
G,X,G
plus,ADP,plus
Regelung,NOUN,Regelung
statt,ADV,statt
.,PUNCT,--
(,PUNCT,--
2x,PROPN,2x
geimpft,VERB,impfen
oder,CCONJ,oder
genesen,NOUN,Genese
plus,ADV,plus
getestet,VERB,testen
oder,CCONJ,oder
geboostert,VERB,boostern
),PUNCT,--
.,PUNCT,--
Bitte,ADV,bitte
zeigen,VERB,zeigen
Sie,PRON,sie
einen,DET,ein
entsprechenden,ADJ,entsprechend
Nachweis,NOUN,Nachweis
vor,ADP,vor
.,PUNCT,--
Es,PRON,es
gelten,VERB,gelten
die,DET,der
zu,ADP,zu
diesem,DET,dieser
Zeitpunkt,NOUN,Zeitpunkt
gültigen,ADJ,gültig
Hygienevorschriften,NOUN,Hygienevorschrift
.,PUNCT,--
Um,SCONJ,um
Anmeldung,NOUN,Anmeldung
wird,AUX,werden
gebeten,VERB,bitten
!,PUNCT,--
Stadtteilzentrum,NOUN,Stadtteilzentrum
Hellersdorf-Ost,PROPN,Hellersdorf-Ost
Albert-Kuntz-Straße,NOUN,Albert-Kuntz-Straße
42,NUM,42
12627,NUM,12627
Berlin,PROPN,Berlin
Tel.,NOUN,Tel.
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
99,NUM,99
49,NUM,49
86,NUM,86
91,NUM,91
E-Mail,NOUN,E-Mail
