Token,PoS,Lemma
Treptow-Köpenick,PROPN,Treptow-Köpenick
zeigt,VERB,zeigen
wieder,ADV,wieder
Flagge,NOUN,Flagge
gegen,ADP,gegen
Homo-,X,Homo
und,CCONJ,und
Transphobie,NOUN,Transphobie
"
",SPACE,"
"
Hissen,NOUN,Hisse
der,DET,der
Regenbogenflagge,PROPN,Regenbogenflagge
am,ADP,an
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
mit,ADP,mit
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Oliver,PROPN,Oliver
Igel,PROPN,Igel
Zeit,NOUN,Zeit
:,PUNCT,--
Freitag,NOUN,Freitag
",",PUNCT,--
3.,ADJ,3.
Juli,NOUN,Juli
2020,NUM,2020
um,ADP,um
14,NUM,14
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
",",PUNCT,--
Alt-Köpenick,NOUN,Alt-Köpenick
21,NUM,21
",",PUNCT,--
12555,NUM,12555
Berlin,PROPN,Berlin
u.,ADP,u.
a.,PRON,a.
mit,ADP,mit
:,PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Oliver,PROPN,Oliver
Igel,PROPN,Igel
und,CCONJ,und
Jörg,PROPN,Jörg
Steinert,PROPN,Steinert
vom,ADP,von
LSVD,PROPN,LSVD
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
dem,DET,der
3.,ADJ,3.
Juli,NOUN,Juli
2020,NUM,2020
",",PUNCT,--
um,ADP,um
14,NUM,14
Uhr,NOUN,Uhr
hissen,VERB,hissen
der,DET,der
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
von,ADP,von
Treptow-Köpenick,PROPN,Treptow-Köpenick
",",PUNCT,--
Oliver,PROPN,Oliver
Igel,PROPN,Igel
",",PUNCT,--
und,CCONJ,und
Jörg,PROPN,Jörg
Steinert,PROPN,Steinert
",",PUNCT,--
Geschäftsführer,NOUN,Geschäftsführer
vom,ADP,von
Lesben-,X,Lesben
und,CCONJ,und
Schwulenverband,NOUN,Schwulenverband
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
(,PUNCT,--
LSVD,PROPN,LSVD
),PUNCT,--
",",PUNCT,--
mit,ADP,mit
Unterstützung,NOUN,Unterstützung
von,ADP,von
Queer,PROPN,Queer
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
e.,ADJ,e.
V.,X,V.
und,CCONJ,und
anderen,ADJ,anderer
Engagierten,NOUN,engagierter
am,ADP,an
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
wieder,ADV,wieder
die,DET,der
Regenbogenflagge,PROPN,Regenbogenflagge
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
traditionellen,ADJ,traditionell
Pride,NOUN,Pride
Week,PROPN,Week
.,PUNCT,--
Pandemiebedingt,ADV,Pandemiebedingt
sind,AUX,sein
leider,ADV,leider
viele,DET,vieler
Veranstaltungen,NOUN,Veranstaltung
",",PUNCT,--
die,PRON,der
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Pride,NOUN,Pride
Week,PROPN,Week
eigentlich,ADV,eigentlich
jährlich,ADV,jährlich
stattfinden,VERB,stattfinden
",",PUNCT,--
abgesagt,VERB,absagen
worden,AUX,werden
.,PUNCT,--
So,ADV,so
auch,ADV,auch
der,DET,der
diesjährige,ADJ,diesjährig
CSD,PROPN,CSD
",",PUNCT,--
der,PRON,der
jedoch,ADV,jedoch
ein,DET,ein
digitales,ADJ,digital
Angebot,NOUN,Angebot
auf,ADP,auf
die,DET,der
Beine,NOUN,Bein
gestellt,VERB,stellen
hat,AUX,haben
.,PUNCT,--
Auch,ADV,auch
Treptow-Köpenick,PROPN,Treptow-Köpenick
möchte,AUX,möchten
nichtsdestotrotz,ADP,nichtsdestotrotz
ein,DET,ein
Zeichen,NOUN,Zeichen
für,ADP,für
Vielfalt,NOUN,Vielfalt
und,CCONJ,und
Respekt,NOUN,Respekt
setzen,VERB,setzen
.,PUNCT,--
