Token,PoS,Lemma
Kleidung,NOUN,Kleidung
eines,DET,ein
Schlafenden,NOUN,schlafend
angezündet,VERB,anzünden
–,PUNCT,--
Tatverdächtiger,NOUN,Tatverdächtiger
festgenommen,VERB,festnehmen
"
",SPACE,"
"
Nr.,NOUN,Nr.
2495,NUM,2495
Polizeieinsatzkräfte,NOUN,Polizeieinsatzkräfte
nahmen,VERB,nehmen
am,ADP,an
vergangenen,ADJ,vergangen
Mittwoch,NOUN,Mittwoch
gegen,ADP,gegen
17,NUM,17
Uhr,NOUN,Uhr
am,ADP,an
Mierendorffplatz,NOUN,Mierendorffplatz
einen,DET,ein
Mann,NOUN,Mann
fest,ADV,fest
",",PUNCT,--
der,PRON,der
im,ADP,in
Verdacht,NOUN,Verdacht
steht,VERB,stehen
",",PUNCT,--
Anfang,NOUN,Anfang
Oktober,NOUN,Oktober
die,DET,der
Kleidung,NOUN,Kleidung
eines,DET,ein
schlafenden,ADJ,schlafend
Obdachlosen,NOUN,Obdachlose
angezündet,VERB,anzünden
zu,PART,zu
haben,AUX,haben
.,PUNCT,--
Der,DET,der
44-Jährige,NOUN,44-Jährige
kam,VERB,kommen
gestern,ADV,gestern
vor,ADP,vor
einen,DET,ein
Richter,NOUN,Richter
",",PUNCT,--
der,PRON,der
einen,DET,ein
Haftbefehl,NOUN,Haftbefehl
erließ,VERB,erlassen
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
",",PUNCT,--
die,PRON,der
von,ADP,von
der,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
der,DET,der
Direktion,NOUN,Direktion
2,NUM,2
übernommen,VERB,übernehmen
wurden,AUX,werden
",",PUNCT,--
dauern,VERB,dauern
an,ADP,an
.,PUNCT,--
Erstmeldung,NOUN,Erstmeldung
Nr.,NOUN,Nr.
2306,NUM,2306
vom,ADP,von
1.,ADJ,1.
Oktober,NOUN,Oktober
2020,NUM,2020
:,PUNCT,--
Kleidung,NOUN,Kleidung
eines,DET,ein
Schlafenden,NOUN,schlafend
angezündet,VERB,anzünden
–,PUNCT,--
Mordkommission,NOUN,Mordkommission
übernimmt,VERB,übernehmen
Ermittlungen,NOUN,Ermittlung
Auf,ADP,auf
einem,DET,ein
U-Bahnhof,NOUN,U-Bahnhof
in,ADP,in
Charlottenburg,PROPN,Charlottenburg
zündete,VERB,zünden
ein,DET,ein
Mann,NOUN,Mann
heute,ADV,heute
Morgen,NOUN,Morgen
die,DET,der
Kleidung,NOUN,Kleidung
eines,DET,ein
schlafenden,ADJ,schlafend
Obdachlosen,NOUN,obdachlose
an,ADP,an
.,PUNCT,--
Nach,ADP,nach
den,DET,der
bisherigen,ADJ,bisherig
Ermittlungen,NOUN,Ermittlung
soll,AUX,sollen
ein,DET,ein
bislang,ADV,bislang
unbekannter,ADJ,unbekannt
Mann,NOUN,Mann
",",PUNCT,--
der,PRON,der
ebenfalls,ADV,ebenfalls
ein,DET,ein
Obdachloser,NOUN,Obdachloser
sein,AUX,sein
könnte,AUX,können
",",PUNCT,--
gegen,ADP,gegen
6.30,NUM,6.30
Uhr,NOUN,Uhr
auf,ADP,auf
dem,DET,der
Bahnsteig,NOUN,Bahnsteig
des,DET,der
U-Bahnhofes,NOUN,U-Bahnhof
Richard-Wagner-Platz,PROPN,Richard-Wagner-Platz
in,ADP,in
Richtung,NOUN,Richtung
Spandau,NOUN,Spandau
an,ADP,an
den,DET,der
auf,ADP,auf
einer,DET,ein
Bank,NOUN,Bank
liegenden,ADJ,liegend
46-Jährigen,NOUN,46-Jährig
zugegangen,VERB,zugangen
sein,AUX,sein
.,PUNCT,--
Dort,ADV,dort
habe,AUX,haben
der,DET,der
Unbekannte,NOUN,unbekannte
sich,PRON,sich
an,ADP,an
der,DET,der
Kleidung,NOUN,Kleidung
des,DET,der
Liegenden,NOUN,liegend
zu,PART,zu
schaffen,VERB,schaffen
gemacht,VERB,machen
und,CCONJ,und
dann,ADV,dann
diese,PRON,dieser
in,ADP,in
Brand,NOUN,Brand
gesetzt,VERB,setzen
.,PUNCT,--
Danach,ADV,danach
ist,AUX,sein
der,DET,der
Tatverdächtige,NOUN,Tatverdächtige
mit,ADP,mit
einem,DET,ein
einfahrenden,ADJ,einfahrend
Zug,NOUN,Zug
geflüchtet,VERB,flüchten
.,PUNCT,--
Dem,DET,der
46-Jährigen,NOUN,46-Jährig
gelang,VERB,gelingen
es,PRON,es
",",PUNCT,--
seine,DET,sein
Kleidung,NOUN,Kleidung
selbst,ADV,selbst
abzustreifen,VERB,abstreifen
.,PUNCT,--
Er,PRON,er
erlitt,VERB,erleiden
Brandverletzungen,NOUN,Brandverletzunge
im,ADP,in
Rückenbereich,NOUN,Rückenbereich
und,CCONJ,und
wurde,AUX,werden
durch,ADP,durch
Rettungskräfte,NOUN,Rettungskraft
",",PUNCT,--
die,PRON,der
ein,DET,ein
unbekannt,ADV,unbekannt
gebliebener,ADJ,geblieben
Fahrgast,NOUN,Fahrgast
alarmiert,VERB,alarmieren
hatte,AUX,haben
",",PUNCT,--
zur,ADP,zu
stationären,ADJ,stationär
Behandlung,NOUN,Behandlung
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
gebracht,VERB,bringen
.,PUNCT,--
Lebensgefahr,NOUN,Lebensgefahr
bestehe,VERB,bestehen
nicht,PART,nicht
für,ADP,für
den,DET,der
Verletzten,NOUN,verletzter
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
dauern,VERB,dauern
an,ADP,an
und,CCONJ,und
wurden,AUX,werden
von,ADP,von
der,DET,der
4.,ADJ,4.
Mordkommission,NOUN,Mordkommission
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
übernommen,VERB,übernehmen
.,PUNCT,--
