Token,PoS,Lemma
Familiencafé,NOUN,Familiencafé
in,ADP,in
der,DET,der
Ingeborg-Drewitz-Bibliothek,NOUN,Ingeborg-Drewitz-Bibliothek
–,PUNCT,--
neue,ADJ,neu
Termine,NOUN,Termin
"
",SPACE,"
"
Wir,PRON,wir
laden,VERB,laden
Sie,PRON,sie
ein,ADV,ein
",",PUNCT,--
sich,PRON,sich
in,ADP,in
einer,DET,ein
gemütlichen,ADJ,gemütlich
und,CCONJ,und
entspannten,ADJ,entspannt
Atmosphäre,NOUN,Atmosphäre
eine,DET,ein
kleine,ADJ,klein
Auszeit,NOUN,Auszeit
zu,PART,zu
nehmen,VERB,nehmen
.,PUNCT,--
In,ADP,in
unserem,DET,unser
Familiencafé,NOUN,Familiencafé
mit,ADP,mit
Kinderspielecke,NOUN,Kinderspielecke
können,AUX,können
Sie,PRON,sie
sich,PRON,sich
mit,ADP,mit
anderen,ADJ,anderer
Eltern,NOUN,Eltern
austauschen,VERB,austauschen
",",PUNCT,--
in,ADP,in
der,DET,der
Bibliothek,NOUN,Bibliothek
stöbern,VERB,stöbern
oder,CCONJ,oder
einfach,ADV,einfach
einen,DET,ein
Kaffee,NOUN,Kaffee
genießen,VERB,genießen
!,PUNCT,--
Zusätzlich,ADV,zusätzlich
stehen,VERB,stehen
Ihnen,PRON,ihnen
die,DET,der
Kolleginnen,NOUN,Kollegin
vom,ADP,von
flexiblen,ADJ,flexibl
Familienberatungsteam,NOUN,Familienberatungsteam
und,CCONJ,und
vom,ADP,von
Familienzentrum,NOUN,Familienzentrum
Lankwitz,PROPN,Lankwitz
für,ADP,für
Informationen,NOUN,Information
und,CCONJ,und
Fragen,NOUN,Frage
rund,ADV,rund
um,ADP,um
Familie,NOUN,Familie
zur,ADP,zu
Verfügung,NOUN,Verfügung
",",PUNCT,--
bspw.,PROPN,bspw.
:,PUNCT,--
Kurs-,X,Kurs
und,CCONJ,und
Freizeitangebote,NOUN,Freizeitangebot
Unterstützung,NOUN,Unterstützung
im,ADP,in
Alltag,NOUN,Alltag
Erziehungs-,X,Erziehung
und,CCONJ,und
Entwicklungsthemen,NOUN,Entwicklungsthem
Entlastungsmöglichkeiten,PROPN,Entlastungsmöglichkeiten
TERMINE,PROPN,TERMINE
:,PUNCT,--
Mittwoch,NOUN,mittwoch
",",PUNCT,--
2.08.,VERB,2.08.
",",PUNCT,--
13.09.,VERB,13.09.
",",PUNCT,--
27.09.2023,NUM,27.09.2023
um,ADP,um
12,NUM,12
Uhr,NOUN,Uhr
EINTRITT,PROPN,EINTRITT
:,PUNCT,--
Frei,ADV,frei
.,PUNCT,--
Ohne,ADP,ohne
Voranmeldung,NOUN,Voranmeldung
.,PUNCT,--
INFORMATION,PROPN,INFORMATION
:,PUNCT,--
Tel.,NOUN,Tel.
90299,NUM,90299
2410.,NUM,2410.
KONTAKT,NOUN,KONTAKT
:,PUNCT,--
ruebel@mittelhof.org,PROPN,Ruebel@mittelhof.org
(,PUNCT,--
Familienzentrum,NOUN,Familienzentrum
),PUNCT,--
",",PUNCT,--
kontakt@flexiteam.org,PROPN,kontakt@flexiteam.org
(,PUNCT,--
Flexiteam,NOUN,Flexiteam
),PUNCT,--
ORT,PROPN,ORT
:,PUNCT,--
Ingeborg-Drewitz-Bibliothek,PROPN,Ingeborg-Drewitz-Bibliothek
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
",",PUNCT,--
Grunewaldstr,PROPN,Grunewaldstr
.,PUNCT,--
3,NUM,3
",",PUNCT,--
12165,NUM,12165
Berlin,PROPN,Berlin
