Token,PoS,Lemma
Presse-,X,Presse
und,CCONJ,und
Fototermin,NOUN,Fototermin
am,ADP,an
23.01.,NOUN,23.01.
:,PUNCT,--
Jugendstadträtin,NOUN,Jugendstadträtin
verleiht,VERB,verleihen
an,ADP,an
175,NUM,175
Kinder,NOUN,Kind
aus,ADP,aus
Marzahn-NordWest,NOUN,Marzahn-NordWest
das,DET,der
„,PUNCT,--
Zukunftsdiplom,NOUN,Zukunftsdiplom
“,PUNCT,--
"
",SPACE,"
"
Schon,ADV,schon
lange,ADV,lange
haben,AUX,haben
sich,PRON,sich
die,DET,der
Kinder,NOUN,Kind
aus,ADP,aus
Marzahn-NordWest,NOUN,Marzahn-NordWest
darauf,ADV,darauf
vorbereitet,VERB,vorbereiten
",",PUNCT,--
am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
dem,DET,der
23.,ADJ,23.
Januar,NOUN,Januar
um,ADP,um
15.00,NUM,15.00
Uhr,NOUN,Uhr
ist,AUX,sein
es,PRON,es
nun,ADV,nun
soweit,ADV,soweit
:,PUNCT,--
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
",",PUNCT,--
Weiterbildung,NOUN,Weiterbildung
und,CCONJ,und
Kultur,NOUN,Kultur
",",PUNCT,--
Juliane,PROPN,Juliane
Witt,PROPN,Witt
",",PUNCT,--
übergibt,VERB,übergeben
im,ADP,in
feierlichen,ADJ,feierlich
Rahmen,NOUN,Rahmen
an,ADP,an
175,NUM,175
Kinder,NOUN,Kind
im,ADP,in
Jugendzentrum,NOUN,Jugendzentrum
„,PUNCT,--
Betonia,PROPN,Betonia
“,PUNCT,--
",",PUNCT,--
Wittenberger,ADJ,Wittenberger
Straße,NOUN,Straße
78,NUM,78
",",PUNCT,--
das,DET,der
“,PUNCT,--
Zukunftsdiplom,NOUN,Zukunftsdiplom
“,PUNCT,--
.,PUNCT,--
Im,ADP,in
Jahr,NOUN,Jahr
2011,NUM,2011
haben,AUX,haben
sich,PRON,sich
viele,DET,vieler
Kinder,NOUN,Kind
des,DET,der
Stadtteils,NOUN,Stadtteil
Marzahn-NordWest,NOUN,Marzahn-NordWest
zum,ADP,zu
sechsten,ADJ,sechster
