Token,PoS,Lemma
Nördliches,ADJ,Nördlich
Neukölln,PROPN,Neukölln
wird,AUX,werden
flächendeckend,ADV,flächendeckend
zum,ADP,zu
Milieuschutzgebiet,NOUN,Milieuschutzgebiet
"
",SPACE,"
"
Die,DET,der
beiden,DET,beide
Neuköllner,NOUN,Neuköllner
Milieuschutzgebiete,ADJ,Milieuschutzgebiet
Donaustraße,NOUN,Donaustraße
/,PUNCT,--
Flughafenstraße,PROPN,Flughafenstraße
sowie,CCONJ,sowie
Körnerpark,NOUN,Körnerpark
bekommen,VERB,bekommen
einen,DET,ein
neuen,ADJ,neu
Zuschnitt,NOUN,Zuschnitt
.,PUNCT,--
Damit,ADV,damit
steht,VERB,stehen
das,DET,der
gesamte,ADJ,gesamter
mit,ADP,mit
Wohnungen,NOUN,Wohnung
bebaute,ADJ,bebaut
Gebiet,NOUN,Gebiet
Neuköllns,ADV,Neukölln
nördlich,ADV,nördlich
des,DET,der
S-Bahn-Rings,NOUN,S-Bahn-Ring
nun,ADV,nun
flächendeckend,ADV,flächendeckend
unter,ADP,unter
Milieuschutz,NOUN,Milieuschutz
.,PUNCT,--
Als,ADP,als
Ergebnis,NOUN,Ergebnis
der,DET,der
vorbereitenden,ADJ,vorbereitend
Untersuchungen,NOUN,Untersuchung
im,ADP,in
Sommer,NOUN,Sommer
2016,NUM,2016
sind,AUX,sein
Teile,NOUN,Teil
der,DET,der
damaligen,ADJ,damalig
Untersuchungsgebiete,NOUN,Untersuchungsgebiet
nicht,PART,nicht
als,ADP,als
Milieuschutzgebiet,NOUN,Milieuschutzgebiet
festgesetzt,VERB,festsetzen
worden,AUX,werden
.,PUNCT,--
Das,PRON,der
betrifft,VERB,betreffen
einerseits,ADV,einerseits
die,DET,der
Neuköllner,ADJ,Neuköllner
Seite,NOUN,Seite
der,DET,der
Straße,NOUN,Straße
Hasenheide,PROPN,Hasenheide
und,CCONJ,und
andererseits,ADV,andererseits
den,DET,der
Bereich,NOUN,Bereich
zwischen,ADP,zwischen
Rollbergstraße,NOUN,Rollbergstraße
/,PUNCT,--
Werbellinstraße,NOUN,Werbellinstraße
und,CCONJ,und
Thomasstraße,PROPN,Thomasstraße
–,PUNCT,--
westlich,ADV,westlich
und,CCONJ,und
östlich,ADV,östlich
wird,AUX,werden
dieser,DET,dieser
Teil,NOUN,Teil
Neuköllns,ADV,Neukölln
schon,ADV,schon
von,ADP,von
zwei,NUM,zwei
anderen,ADJ,anderer
Milieuschutzgebieten,NOUN,Milieuschutzgebiet
begrenzt,VERB,begrenzen
.,PUNCT,--
Nun,ADV,nun
belegen,VERB,belegen
neue,ADJ,neu
Untersuchungen,NOUN,Untersuchung
im,ADP,in
Auftrag,NOUN,Auftrag
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
aber,ADV,aber
auch,ADV,auch
in,ADP,in
diesen,DET,dieser
beiden,DET,beide
Gebieten,NOUN,Gebiet
ein,DET,ein
hohes,ADJ,hoch
Verdrängungspotenzial,NOUN,Verdrängungspotenzial
.,PUNCT,--
Vor,ADP,vor
allem,PRON,alle
der,DET,der
größere,ADJ,groß
Aufwertungsdruck,NOUN,Aufwertungsdruck
hat,AUX,haben
zu,ADP,zu
einer,DET,ein
anderen,ADJ,anderer
Einschätzung,NOUN,Einschätzung
als,ADP,als
in,ADP,in
den,DET,der
vergangenen,ADJ,vergangen
Untersuchungen,NOUN,Untersuchung
geführt,VERB,führen
.,PUNCT,--
Die,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
Neukölln,PROPN,Neukölln
hat,AUX,haben
am,ADP,an
20.,ADJ,20.
März,NOUN,März
die,DET,der
geänderten,ADJ,geändert
Erhaltungsverordnungen,NOUN,Erhaltungsverordnung
beschlossen,VERB,beschließen
und,CCONJ,und
mit,ADP,mit
der,DET,der
Veröffentlichung,NOUN,Veröffentlichung
im,ADP,in
Gesetz-,X,Gesetz
und,CCONJ,und
Verordnungsblatt,NOUN,Verordnungsblatt
am,ADP,an
27.,ADJ,27.
März,NOUN,März
sind,AUX,sein
die,DET,der
Änderungen,NOUN,Änderung
mittlerweile,ADV,mittlerweile
in,ADP,in
Kraft,NOUN,Kraft
getreten,VERB,treten
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
und,CCONJ,und
Bürgerdienste,NOUN,Bürgerdienste
Jochen,PROPN,Jochen
Biedermann,PROPN,Biedermann
erklärt,VERB,erklären
:,PUNCT,--
„,PUNCT,--
Eine,DET,ein
erneute,ADJ,erneut
Untersuchung,NOUN,Untersuchung
der,DET,der
letzten,ADJ,letzter
weißen,ADJ,weiß
Flecken,NOUN,Flecken
war,AUX,sein
dringend,ADV,dringend
notwendig,ADV,notwendig
",",PUNCT,--
denn,CCONJ,denn
der,DET,der
Berliner,ADJ,Berliner
Immobilienmarkt,NOUN,Immobilienmarkt
hat,AUX,haben
seit,ADP,seit
2016,NUM,2016
leider,ADV,leider
nichts,PRON,nichts
an,ADP,an
Dynamik,NOUN,Dynamik
eingebüßt,VERB,einbüßen
.,PUNCT,--
Die,DET,der
neuen,ADJ,neu
Ergebnisse,NOUN,Ergebnis
sind,AUX,sein
nun,ADV,nun
eindeutig,ADV,eindeutig
und,CCONJ,und
ich,PRON,ich
bin,AUX,sein
heilfroh,ADV,heilfroh
",",PUNCT,--
dass,SCONJ,dass
wir,PRON,wir
diese,DET,dieser
Lücken,NOUN,Lücke
damit,ADV,damit
endlich,ADV,endlich
schließen,VERB,schließen
konnten,AUX,können
.,PUNCT,--
Es,PRON,es
war,AUX,sein
den,DET,der
Anwohner*innen,NOUN,Anwohner*inn
wirklich,ADV,wirklich
nicht,PART,nicht
mehr,ADV,mehr
zu,PART,zu
erklären,VERB,erklären
",",PUNCT,--
warum,SCONJ,warum
die,DET,der
Nachbar*innen,NOUN,Nachbar*inn
von,ADP,von
gegenüber,ADV,gegenüber
in,ADP,in
den,DET,der
Genuss,NOUN,Genuss
des,DET,der
Milieuschutzes,NOUN,Milieuschutz
kommen,VERB,kommen
und,CCONJ,und
sie,PRON,sie
nicht,PART,nicht
.,PUNCT,--
“,PUNCT,--
