Token,PoS,Lemma
Plätzchenduft,NOUN,Plätzchenduft
und,CCONJ,und
Weihnachtslieder,NOUN,Weihnachtslied
–,PUNCT,--
Adventsbasteln,NOUN,Adventsbastel
am,ADP,an
30.11.,NOUN,30.11.
im,ADP,in
Kindergarten,NOUN,Kindergarten
zu,ADP,zu
den,DET,der
Seen,NOUN,See
in,ADP,in
der,DET,der
Elsenstraße,NOUN,Elsenstraße
"
",SPACE,"
"
Plätzchenduft,NOUN,Plätzchenduft
und,CCONJ,und
Weihnachtslieder,NOUN,Weihnachtslied
–,PUNCT,--
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
dem,DET,der
30.,ADJ,30.
November,NOUN,November
wird,AUX,werden
von,ADP,von
16.00,NUM,16.00
bis,ADP,bis
18.00,NUM,18.00
Uhr,NOUN,Uhr
im,ADP,in
Kindergarten,NOUN,Kindergarten
zu,ADP,zu
den,DET,der
Seen,NOUN,See
",",PUNCT,--
Elsenstr,PROPN,Elsenstr
.,PUNCT,--
11,NUM,11
–,PUNCT,--
13,NUM,13
in,ADP,in
Berlin-Mahlsdorf,PROPN,Berlin-Mahlsdorf
voller,ADP,voller
weihnachlicher,ADJ,weihnachlich
Vorfreude,NOUN,Vorfreude
gebastelt,VERB,basteln
.,PUNCT,--
In,ADP,in
den,DET,der
liebevoll,ADV,liebevoll
geschmückten,ADJ,geschmückt
Räumen,NOUN,Raum
des,DET,der
Hauses,NOUN,Haus
der,DET,der
Kindergärten,NOUN,Kindergärt
NordOst,PROPN,NordOst
können,AUX,können
Eltern,NOUN,Eltern
",",PUNCT,--
Großeltern,NOUN,Großelter
oder,CCONJ,oder
Freunde,NOUN,Freund
gemeinsam,ADV,gemeinsam
mit,ADP,mit
den,DET,der
Kindern,NOUN,Kind
kleine,ADJ,klein
Geschenke,NOUN,Geschenk
für,ADP,für
ihre,DET,ihr
Lieben,NOUN,Liebe
zum,ADP,zu
Fest,NOUN,Fest
fertigen,VERB,fertigen
",",PUNCT,--
wie,ADP,wie
z.,ADP,z.
B.,NOUN,B.
Papierholzsterne,NOUN,Papierholzsterne
",",PUNCT,--
dekorative,ADJ,dekorativ
Sandflaschen,NOUN,sandflasch
usw.,ADV,usw.
Einige,DET,einiger
Weihnachtsgestecke,NOUN,Weihnachtsgestecke
stehen,VERB,stehen
bereits,ADV,bereits
zum,ADP,zu
Verkauf,NOUN,Verkauf
bereit,ADV,bereit
oder,CCONJ,oder
können,AUX,können
selber,ADV,selber
gefertigt,VERB,fertigen
werden,AUX,werden
.,PUNCT,--
Der,DET,der
Duft,NOUN,Duft
von,ADP,von
frischem,ADJ,frisch
Kaffee,NOUN,Kaffee
lockt,VERB,locken
in,ADP,in
eine,DET,ein
Kaffeestube,NOUN,Kaffeestube
und,CCONJ,und
lädt,VERB,laden
zum,ADP,zu
Kauf,NOUN,Kauf
und,CCONJ,und
Genuss,NOUN,Genuss
aus,ADP,aus
der,DET,der
Weihnachtsbäckerei,NOUN,Weihnachtsbäckerei
ein,ADV,ein
.,PUNCT,--
Höhepunkt,NOUN,Höhepunkt
ist,AUX,sein
um,ADP,um
18.00,NUM,18.00
Uhr,NOUN,Uhr
ein,DET,ein
gemeinsames,ADJ,gemeinsam
Weihnachtssingen,NOUN,Weihnachtssingen
im,ADP,in
Foyer,NOUN,Foyer
des,DET,der
Hauses,NOUN,Haus
.,PUNCT,--
weitere,ADJ,weit
Infos,NOUN,Infos
:,PUNCT,--
•,ADV,•
Kindergarten,NOUN,Kindergarten
zu,ADP,zu
den,DET,der
Seen,NOUN,See
",",PUNCT,--
Elsenstr,PROPN,Elsenstr
.,PUNCT,--
12,NUM,12
-,NUM,-
13,NUM,13
",",PUNCT,--
12623,NUM,12623
Berlin-Mahlsdorf,PROPN,Berlin-Mahlsdorf
Leiterin,NOUN,Leiterin
",",PUNCT,--
Frau,NOUN,Frau
Ehmke,PROPN,Ehmke
",",PUNCT,--
Tel.,NOUN,Tel.
(,PUNCT,--
030,NUM,030
),PUNCT,--
567,NUM,567
72,NUM,72
72,NUM,72
",",PUNCT,--
kindergarten.elsenstrasse@kigaeno.de,NOUN,kindergarten.elsenstrasse@kigaeno.de
