Token,PoS,Lemma
Prävention,NOUN,Prävention
verstärken,VERB,verstärken
–,PUNCT,--
Brände,NOUN,Brand
verhindern,VERB,verhindern
"
",SPACE,"
"
Nach,ADP,nach
einer,DET,ein
Serie,NOUN,Serie
mit,ADP,mit
fünf,NUM,fünf
Kellerbränden,NOUN,Kellerbränder
in,ADP,in
Hohenschönhausen,PROPN,Hohenschönhausen
innerhalb,ADP,innerhalb
kurzer,ADJ,kurz
Zeit,NOUN,Zeit
traf,VERB,treffen
sich,PRON,sich
Lichtenbergs,PROPN,Lichtenberg
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Bürgerdienste,NOUN,Bürgerdienste
und,CCONJ,und
Arbeit,NOUN,Arbeit
Kevin,PROPN,Kevin
Hönicke,PROPN,Hönicke
(,PUNCT,--
SPD,PROPN,SPD
),PUNCT,--
am,ADP,an
25.,ADJ,25.
August,NOUN,August
2022,NUM,2022
mit,ADP,mit
Vertreterinnen,NOUN,Vertreterin
und,CCONJ,und
Vertretern,NOUN,Vertreter
der,DET,der
Polizei,NOUN,Polizei
",",PUNCT,--
der,DET,der
Wohnungsbaugesellschaften,NOUN,Wohnungsbaugesellschaft
",",PUNCT,--
Wohnungsgenossenschaften,NOUN,Wohnungsgenossenschafte
und,CCONJ,und
der,DET,der
Bau-,X,Bau
und,CCONJ,und
Wohnungsaufsicht,NOUN,Wohnungsaufsicht
.,PUNCT,--
Im,ADP,in
Gespräch,NOUN,Gespräch
wurden,AUX,werden
Präventionsmaßnahmen,NOUN,Präventionsmaßnahm
beraten,VERB,beraten
",",PUNCT,--
über,ADP,über
die,DET,der
Anwohnerinnen,NOUN,Anwohnerin
und,CCONJ,und
Anwohner,NOUN,Anwohner
nun,ADV,nun
verstärkt,ADV,verstärkt
informiert,VERB,informieren
werden,AUX,werden
.,PUNCT,--
Dazu,ADV,dazu
gehört,VERB,gehören
das,DET,der
Freihalten,NOUN,Freihalten
von,ADP,von
Flucht-,X,Flucht
und,CCONJ,und
Rettungswegen,NOUN,Rettungsweg
im,ADP,in
Haus,NOUN,Haus
und,CCONJ,und
das,DET,der
Abschließen,NOUN,abschließen
von,ADP,von
Kellertüren,NOUN,Kellertür
.,PUNCT,--
Zudem,ADV,zudem
sollte,AUX,sollen
nicht,PART,nicht
jede,DET,jeder
Person,NOUN,Person
einfach,ADV,einfach
ins,ADP,in
Haus,NOUN,Haus
hereingelassen,VERB,hereingelassen
werden,AUX,werden
.,PUNCT,--
Ein,DET,ein
elementarer,ADJ,elementar
Punkt,NOUN,Punkt
ist,AUX,sein
das,DET,der
Freihalten,NOUN,Freihalten
von,ADP,von
Flächen,NOUN,Fläche
und,CCONJ,und
Zufahrten,NOUN,Zufahrte
für,ADP,für
die,DET,der
Feuerwehr,NOUN,Feuerwehr
.,PUNCT,--
Der,DET,der
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Bürgerdienste,NOUN,Bürgerdienste
und,CCONJ,und
Arbeit,NOUN,Arbeit
Kevin,PROPN,Kevin
Hönicke,PROPN,Hönicke
(,PUNCT,--
SPD,PROPN,SPD
):,PUNCT,):
„,PUNCT,--
Es,PRON,es
kommt,VERB,kommen
leider,ADV,leider
immer,ADV,immer
wieder,ADV,wieder
vor,ADP,vor
",",PUNCT,--
dass,SCONJ,dass
Rettungskräfte,NOUN,Rettungskraft
durch,ADP,durch
falsch,ADV,falsch
geparkte,ADJ,geparkt
Autos,NOUN,Auto
erst,ADV,erst
verspätet,ADV,verspätet
am,ADP,an
Einsatzort,NOUN,Einsatzort
eintreffen,VERB,eintreffen
.,PUNCT,--
Dies,PRON,dieser
kann,AUX,können
lebensgefährlich,ADV,lebensgefährlich
sein,AUX,sein
.,PUNCT,--
Deshalb,ADV,deshalb
appelliere,VERB,appellieren
ich,PRON,ich
an,ADP,an
die,DET,der
Lichtenbergerinnen,NOUN,Lichtenbergerinn
und,CCONJ,und
Lichtenberger,NOUN,Lichtenberger
",",PUNCT,--
beim,ADP,bei
Abstellen,NOUN,abstellen
ihrer,DET,ihr
Autos,NOUN,Auto
immer,ADV,immer
auf,ADP,auf
ausreichend,ADV,ausreichend
Platz,NOUN,Platz
für,ADP,für
Rettungswege,NOUN,Rettungsweg
zu,PART,zu
achten,VERB,achten
",",PUNCT,--
auch,ADV,auch
wenn,SCONJ,wenn
die,DET,der
Parksituation,NOUN,Parksituation
schwierig,ADV,schwierig
ist,AUX,sein
.,PUNCT,--
“,PUNCT,--
Für,ADP,für
die,DET,der
Wohnungsbaugesellschaften,NOUN,Wohnungsbaugesellschaft
