Token,PoS,Lemma
Herzliche,ADJ,Herzliche
Einladung,NOUN,Einladung
zum,ADP,zu
ersten,ADJ,erster
Spatenstich,NOUN,Spatenstich
zu,ADP,zu
den,DET,der
Renovierungsarbeiten,NOUN,Renovierungsarbeit
im,ADP,in
Pangea-Haus,NOUN,Pangea-Haus
"
",SPACE,"
"
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Reinhard,PROPN,Reinhard
Naumann,PROPN,Naumann
und,CCONJ,und
BVV-Vorsteherin,NOUN,BVV-Vorsteherin
Annegret,PROPN,Annegret
Hansen,PROPN,Hansen
laden,VERB,laden
ein,ADV,ein
",",PUNCT,--
den,DET,der
Beginn,NOUN,Beginn
der,DET,der
Bauarbeiten,NOUN,Bauarbeit
im,ADP,in
Pangea-Haus,NOUN,Pangea-Haus
mit,ADP,mit
dem,DET,der
ersten,ADJ,erster
Spatenstich,NOUN,Spatenstich
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
27.11.2019,NOUN,27.11.2019
",",PUNCT,--
um,ADP,um
15.30,NUM,15.30
Uhr,NOUN,Uhr
vor,ADP,vor
dem,DET,der
Pangea-Haus,NOUN,Pangea-Haus
in,ADP,in
der,DET,der
Trautenaustr,PROPN,Trautenaustr
.,PUNCT,--
5,NUM,5
",",PUNCT,--
10717,NUM,10717
Berlin,PROPN,Berlin
",",PUNCT,--
zu,PART,zu
feiern,VERB,feiern
.,PUNCT,--
Die,DET,der
Renovierung,NOUN,Renovierung
des,DET,der
bezirklichen,ADJ,bezirklich
interkulturellen,ADJ,interkulturell
Zentrums,NOUN,Zentrum
Pangea-Haus,NOUN,Pangea-Haus
nimmt,VERB,nehmen
Fahrt,NOUN,Fahrt
auf,ADP,auf
.,PUNCT,--
Mit,ADP,mit
der,DET,der
Aufstellung,NOUN,Aufstellung
des,DET,der
Fassadengerüstes,NOUN,Fassadengerüst
beginnt,VERB,beginnen
die,DET,der
sichtbare,ADJ,sichtbar
bauliche,ADJ,baulich
Weiterentwicklung,NOUN,Weiterentwicklung
und,CCONJ,und
Renovierung,NOUN,Renovierung
des,DET,der
Hauses,NOUN,Haus
.,PUNCT,--
Gefördert,VERB,fördern
aus,ADP,aus
dem,DET,der
Investitionspakt,NOUN,Investitionspakt
soziale,ADJ,sozial
Integration,NOUN,Integration
im,ADP,in
Quartier,NOUN,Quartier
–,PUNCT,--
einem,DET,ein
Bundesprogramm,NOUN,Bundesprogramm
zur,ADP,zu
Ertüchtigung,NOUN,Ertüchtigung
der,DET,der
sozialen,ADJ,sozial
Infrastruktur,NOUN,Infrastruktur
–,PUNCT,--
werden,AUX,werden
in,ADP,in
die,DET,der
Renovierung,NOUN,Renovierung
des,DET,der
Pangea,ADJ,Pangea
Haus,NOUN,Haus
im,ADP,in
kommenden,ADJ,kommend
Jahr,NOUN,Jahr
knapp,ADV,knapp
"1,2",NUM,"1,2"
Millionen,NOUN,Million
Euro,NOUN,Euro
investiert,VERB,investieren
.,PUNCT,--
Für,ADP,für
eine,DET,ein
kleine,ADJ,klein
Erfrischung,NOUN,Erfrischung
ist,AUX,sein
gesorgt,VERB,sorgen
.,PUNCT,--
Wir,PRON,wir
freuen,VERB,freuen
uns,PRON,sich
auf,ADP,auf
Ihre,DET,ihr
Teilnahme,NOUN,Teilnahme
.,PUNCT,--
