Token,PoS,Lemma
Pressemitteilungen,NOUN,Pressemitteilung
"
",SPACE,"
"
Klarstellung,NOUN,Klarstellung
zum,ADP,zu
Artikel,NOUN,Artikel
„,PUNCT,--
Unterricht,NOUN,Unterricht
im,ADP,in
Container,NOUN,Container
“,PUNCT,--
der,DET,der
Berliner,ADJ,Berliner
Morgenpost,NOUN,Morgenpost
vom,ADP,von
04.,ADJ,04.
Juli,NOUN,Juli
2013,NUM,2013
In,ADP,in
o.g.,PUNCT,o.g.
Artikel,NOUN,Artikel
wird,AUX,werden
auf,ADP,auf
die,DET,der
Verzögerungen,NOUN,Verzögerung
beim,ADP,bei
Neubau,NOUN,Neubau
der,DET,der
Neuköllner,ADJ,Neuköllner
Clay-Schule,NOUN,Clay-Schule
eingegangen,VERB,eingehen
und,CCONJ,und
begründet,VERB,begründen
wie,ADP,wie
diese,PRON,dieser
zustande,ADV,zustande
kommen,VERB,kommen
.,PUNCT,--
Der,DET,der
Pressesprecher,NOUN,Pressesprecher
der,DET,der
Senatsbildungsverwaltung,NOUN,Senatsbildungsverwaltung
",",PUNCT,--
Herr,NOUN,Herr
Thorsten,PROPN,Thorsten
Metter,PROPN,Metter
",",PUNCT,--
wird,AUX,werden
darin,ADV,darin
mit,ADP,mit
dem,DET,der
Satz,NOUN,Satz
zitiert,VERB,zitieren
:,PUNCT,--
„,PUNCT,--
Die,DET,der
Planung,NOUN,Planung
durch,ADP,durch
den,DET,der
Bezirk,NOUN,Bezirk
ist,AUX,sein
hier,ADV,hier
tatsächlich,ADV,tatsächlich
nicht,PART,nicht
gut,ADV,gut
gelaufen,VERB,laufen
.,PUNCT,--
”,PUNCT,”
Diese,DET,dieser
Aussage,NOUN,Aussage
kann,AUX,können
so,ADV,so
nicht,PART,nicht
stehen,VERB,stehen
gelassen,VERB,lassen
werden,AUX,werden
.,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Neukölln,PROPN,Neukölln
von,ADP,von
Berlin,PROPN,Berlin
",",PUNCT,--
vertreten,VERB,vertreten
durch,ADP,durch
die,DET,der
Schulträgerin,NOUN,Schulträgerin
",",PUNCT,--
Frau,NOUN,Frau
Bezirksstadträtin,PROPN,Bezirksstadträtin
Dr.,NOUN,Dr.
Franziska,PROPN,Franziska
Giffey,PROPN,Giffey
",",PUNCT,--
stellt,VERB,stellen
daher,ADV,daher
klar,ADV,klar
:,PUNCT,--
Der,DET,der
Hauptgrund,NOUN,Hauptgrund
für,ADP,für
die,DET,der
Bauverzögerung,NOUN,Bauverzögerung
ist,AUX,sein
die,DET,der
veränderte,ADJ,verändert
Verortung,NOUN,Verortung
der,DET,der
neuen,ADJ,neu
Schule,NOUN,Schule
",",PUNCT,--
die,PRON,der
nicht,PART,nicht
mehr,ADV,mehr
an,ADP,an
ihrem,DET,ihr
ursprünglichen,ADJ,ursprünglich
Standort,NOUN,Standort
an,ADP,an
der,DET,der
Lipschitzallee,NOUN,Lipschitzallee
in,ADP,in
der,DET,der
Gropiusstadt,NOUN,Gropiusstadt
",",PUNCT,--
sondern,CCONJ,sondern
in,ADP,in
Rudow,PROPN,Rudow
errichtet,VERB,errichten
werden,AUX,werden
soll,AUX,sollen
.,PUNCT,--
Diese,DET,dieser
Entscheidung,NOUN,Entscheidung
ist,AUX,sein
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
schulischen,ADJ,schulisch
Standortbestimmung,NOUN,Standortbestimmung
gefallen,VERB,fallen
und,CCONJ,und
war,AUX,sein
ausdrückliche,ADJ,ausdrücklich
Empfehlung,NOUN,Empfehlung
und,CCONJ,und
Wunsch,NOUN,Wunsch
der,DET,der
Senatsbildungsverwaltung,NOUN,Senatsbildungsverwaltung
.,PUNCT,--
In,ADP,in
einem,DET,ein
Schreiben,NOUN,Schreiben
vom,ADP,von
22.07.2010,PROPN,22.07.2010
führt,VERB,führen
die,DET,der
damalige,ADJ,damalig
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Wissenschaft,NOUN,Wissenschaft
und,CCONJ,und
Forschung,NOUN,Forschung
aus,ADP,aus
",",PUNCT,--
dass,SCONJ,daß
„,PUNCT,--
der,DET,der
Standort,NOUN,Standort
Lipschitzallee,PROPN,Lipschitzallee
25,NUM,25
für,ADP,für
die,DET,der
Nutzung,NOUN,Nutzung
durch,ADP,durch
die,DET,der
künftige,ADJ,künftig
Clay-Sekundarschule,NOUN,Clay-Sekundarschule
wegen,ADP,wegen
der,DET,der
in,ADP,in
unmittelbarer,ADJ,unmittelbar
Nähe,NOUN,Nähe
bereits,ADV,bereits
vorhandenen,ADJ,vorhanden
Gemeinschafts-,X,Gemeinschaft
und,CCONJ,und
künftigen,ADJ,künftig
Sekundarschulen,NOUN,Sekundarschule
schlecht,ADV,schlecht
geeignet,ADV,geeignet
ist,AUX,sein
.,PUNCT,--
Die,DET,der
Realisierung,NOUN,Realisierung
des,DET,der
Neubaus,NOUN,Neubau
in,ADP,in
Rudow,PROPN,Rudow
",",PUNCT,--
wo,SCONJ,wo
bislang,ADV,bislang
lediglich,ADV,lediglich
ein,DET,ein
Gymnasium,NOUN,Gymnasium
angesiedelt,VERB,ansiedeln
ist,AUX,sein
",",PUNCT,--
ermöglicht,VERB,ermöglichen
die,DET,der
Schaffung,NOUN,Schaffung
eines,DET,ein
ausgewogenen,ADJ,ausgewogen
Oberschulnetzes,NOUN,Oberschulnetz
in,ADP,in
der,DET,der
Region,NOUN,Region
und,CCONJ,und
ist,AUX,sein
im,ADP,in
Interesse,NOUN,Interesse
der,DET,der
möglichst,ADV,möglichst
wohnortnahen,ADJ,wohnortnah
Schulversorgung,NOUN,Schulversorgung
aller,DET,aller
Neuköllner,ADJ,Neuköllner
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
“,PUNCT,--
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
hat,AUX,haben
die,DET,der
Senatsbildungsverwaltung,NOUN,Senatsbildungsverwaltung
den,DET,der
Bezirk,NOUN,Bezirk
Neukölln,PROPN,Neukölln
gebeten,VERB,bitten
",",PUNCT,--
und,CCONJ,und
das,PRON,der
erstmalig,ADV,erstmalig
bereits,ADV,bereits
im,ADP,in
Jahr,NOUN,Jahr
2007,NUM,2007
",",PUNCT,--
das,DET,der
ehemalige,ADJ,ehemalig
Grundstück,NOUN,Grundstück
der,DET,der
Clay-Schule,NOUN,Clay-Schule
in,ADP,in
der,DET,der
Lipschitzallee,NOUN,Lipschitzallee
–,PUNCT,--
zunächst,ADV,zunächst
mit,ADP,mit
einer,DET,ein
Teilfläche,NOUN,Teilfläche
und,CCONJ,und
im,ADP,in
weiteren,ADJ,weit
Verlauf,NOUN,Verlauf
in,ADP,in
Gänze,NOUN,Gänze
–,PUNCT,--
-,PUNCT,--
für,ADP,für
die,DET,der
Erweiterung,NOUN,Erweiterung
bzw.,CCONJ,bzw.
nunmehr,ADV,nunmehr
