Token,PoS,Lemma
Neuer,ADJ,neu
Fußweg,NOUN,Fußweg
zwischen,ADP,zwischen
Waltraudstraße,PROPN,Waltraudstraße
und,CCONJ,und
Clayallee,PROPN,Clayallee
freigegeben,VERB,freigegeben
"
",SPACE,"
"
Bezirksstadträtin,PROPN,Bezirksstadträtin
Maren,PROPN,Maren
Schellenberg,PROPN,Schellenberg
teilt,VERB,teilen
mit,ADP,mit
",",PUNCT,--
dass,SCONJ,dass
eine,DET,ein
neue,ADJ,neu
Fußwegeverbindung,NOUN,Fußwegeverbindung
zwischen,ADP,zwischen
der,DET,der
Waltraudstraße,PROPN,Waltraudstraße
und,CCONJ,und
der,DET,der
Clayallee,NOUN,Clayallee
im,ADP,in
Ortsteil,NOUN,Ortsteil
Dahlem,PROPN,Dahlem
fertiggestellt,VERB,fertigstellen
und,CCONJ,und
zur,ADP,zu
Benutzung,NOUN,Benutzung
freigegeben,VERB,freigeben
wurde,AUX,werden
.,PUNCT,--
Der,DET,der
Fußweg,NOUN,Fußweg
verläuft,VERB,verlaufen
auf,ADP,auf
der,DET,der
Südseite,NOUN,Südseite
entlang,ADP,entlang
der,DET,der
U-Bahnlinie,NOUN,U-Bahnlinie
3.,ADV,3.
Der,DET,der
Weg,NOUN,Weg
verbindet,VERB,verbinden
nicht,PART,nicht
nur,ADV,nur
das,DET,der
Wohngebiet,NOUN,Wohngebiet
um,ADP,um
den,DET,der
Fischtalpark,NOUN,Fischtalpark
mit,ADP,mit
dem,DET,der
U-Bahnhof,NOUN,U-Bahnhof
Oskar-Helene-Heim,PROPN,Oskar-Helene-Heim
",",PUNCT,--
sondern,CCONJ,sondern
stellt,VERB,stellen
auch,ADV,auch
eine,DET,ein
fußläufige,ADJ,fußläufig
Verbindung,NOUN,Verbindung
abseits,ADV,abseits
des,DET,der
Autoverkehrs,NOUN,Autoverkehr
zwischen,ADP,zwischen
den,DET,der
Grünanlagen,NOUN,Grünanlage
westlich,ADV,westlich
(,PUNCT,--
Fischtalpark,NOUN,Fischtalpark
),PUNCT,--
und,CCONJ,und
östlich,ADV,östlich
der,DET,der
Clayallee,NOUN,Clayallee
(,PUNCT,--
Dreipfuhlpark,PROPN,Dreipfuhlpark
und,CCONJ,und
Thielpark,PROPN,Thielpark
),PUNCT,--
dar,ADV,dar
.,PUNCT,--
Im,ADP,in
Zusammenhang,NOUN,Zusammenhang
mit,ADP,mit
der,DET,der
Bebauung,NOUN,Bebauung
des,DET,der
ehemaligen,ADJ,ehemalig
Oskar-Helene-Heim-Geländes,NOUN,Oskar-Helene-Heim-Geländ
hatte,AUX,haben
das,DET,der
Bezirksamt,NOUN,Bezirksamt
mit,ADP,mit
den,DET,der
dortigen,ADJ,dortig
Inverstoren,NOUN,Inverstor
vereinbart,VERB,vereinbaren
",",PUNCT,--
dass,SCONJ,dass
entlang,ADP,entlang
der,DET,der
U-Bahntrasse,NOUN,U-Bahntrasse
ein,DET,ein
privater,ADJ,privat
Fußweg,NOUN,Fußweg
zu,PART,zu
errichten,VERB,errichten
und,CCONJ,und
für,ADP,für
die,DET,der
Öffentlichkeit,NOUN,Öffentlichkeit
offen,ADV,offen
zu,PART,zu
halten,VERB,halten
ist,AUX,sein
.,PUNCT,--
Der,DET,der
Weg,NOUN,Weg
ist,AUX,sein
schmal,ADV,schmal
",",PUNCT,--
mit,ADP,mit
Rindenmulch,NOUN,Rindenmulch
belegt,VERB,belegen
",",PUNCT,--
schlängelt,VERB,schlängeln
sich,PRON,sich
durch,ADP,durch
den,DET,der
vorhandenen,ADJ,vorhanden
Baumbestand,NOUN,Baumbestand
und,CCONJ,und
ist,AUX,sein
nicht,PART,nicht
beleuchtet,VERB,beleuchten
.,PUNCT,--
Dennoch,ADV,dennoch
wird,AUX,werden
er,PRON,er
zumindest,ADV,zumindest
bei,ADP,bei
Helligkeit,NOUN,Helligkeit
für,ADP,für
Viele,PRON,vieler
eine,DET,ein
gute,ADJ,gut
Alternative,NOUN,Alternative
und,CCONJ,und
Abkürzung,NOUN,Abkürzung
des,DET,der
täglichen,ADJ,täglich
Weges,NOUN,Weg
zum,ADP,zu
U-Bahnhof,NOUN,U-Bahnhof
Oskar-Helene-Heim,ADV,Oskar-Helene-Heim
sein,AUX,sein
.,PUNCT,--
