Token,PoS,Lemma
Sanierung,NOUN,Sanierung
des,DET,der
Lietzensees,NOUN,Lietzensee
hat,AUX,haben
begonnen,VERB,beginnen
"
",SPACE,"
"
Die,DET,der
ersten,ADJ,erster
Maßnahmen,NOUN,Maßnahme
des,DET,der
umfassenden,ADJ,umfassend
Sanierungsprogramms,NOUN,Sanierungsprogramm
für,ADP,für
den,DET,der
Lietzensee,NOUN,Lietzensee
haben,AUX,haben
Anfang,NOUN,Anfang
Oktober,NOUN,Oktober
2020,NUM,2020
begonnen,VERB,beginnen
.,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Parkpflegewerks,NOUN,Parkpflegewerk
für,ADP,für
den,DET,der
Lietzenseepark,NOUN,Lietzenseepark
wurde,AUX,werden
ein,DET,ein
Gutachten,NOUN,Gutachten
zur,ADP,zu
Gewässerqualität,NOUN,Gewässerqualität
des,DET,der
Lietzensees,NOUN,Lietzensee
erstellt,VERB,erstellen
",",PUNCT,--
da,SCONJ,da
auch,ADV,auch
die,DET,der
Wasserqualität,NOUN,Wasserqualität
eine,DET,ein
wesentliche,ADJ,wesentlich
Rolle,NOUN,Rolle
für,ADP,für
die,DET,der
Ästhetik,NOUN,Ästhetik
und,CCONJ,und
den,DET,der
Erholungswert,NOUN,Erholungswert
der,DET,der
Grünanlage,NOUN,Grünanlage
spielt,VERB,spielen
.,PUNCT,--
Darauf,ADV,darauf
aufbauend,ADV,aufbauend
wurden,AUX,werden
Sanierungsmaßnahmen,NOUN,Sanierungsmaßnahma
entwickelt,VERB,entwickeln
und,CCONJ,und
mit,ADP,mit
dem,DET,der
Denkmalschutz,NOUN,Denkmalschutz
abgestimmt,VERB,abstimmen
.,PUNCT,--
Die,DET,der
ersten,ADJ,erster
Maßnahmen,NOUN,Maßnahme
",",PUNCT,--
die,PRON,der
noch,ADV,noch
dieses,DET,dieser
Jahr,NOUN,Jahr
umgesetzt,VERB,umsetzen
werden,AUX,werden
",",PUNCT,--
bestehen,VERB,bestehen
aus,ADP,aus
der,DET,der
Reduzierung,NOUN,Reduzierung
des,DET,der
Nährstoffgehalts,NOUN,Nährstoffgehalt
in,ADP,in
Form,NOUN,Form
einer,DET,ein
sogenannten,ADJ,sogenannter
Phosphatfällung,NOUN,Phosphatfällung
.,PUNCT,--
Um,ADP,um
eine,DET,ein
Rücklösung,NOUN,Rücklösung
der,DET,der
Nährstoffe,NOUN,Nährstoff
zu,PART,zu
verhindern,VERB,verhindern
",",PUNCT,--
werden,AUX,werden
sie,PRON,sie
am,ADP,an
Gewässergrund,NOUN,Gewässergrund
durch,ADP,durch
eine,DET,ein
sogenannte,ADJ,sogenannter
Konditionierung,NOUN,Konditionierung
festgelegt,VERB,festlegen
.,PUNCT,--
Dazu,ADV,dazu
werden,AUX,werden
chemische,ADJ,chemisch
Sauerstoffträger,NOUN,Sauerstoffträger
in,ADP,in
den,DET,der
See,NOUN,See
eingebracht,VERB,einbringen
",",PUNCT,--
die,PRON,der
bewirken,VERB,bewirken
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Ablagerungen,NOUN,Ablagerung
am,ADP,an
Grund,NOUN,Grund
(,PUNCT,--
Sediment,NOUN,Sediment
),PUNCT,--
des,DET,der
Sees,NOUN,See
reduziert,VERB,reduzieren
und,CCONJ,und
mineralisiert,VERB,mineralisieren
werden,AUX,werden
.,PUNCT,--
Erlebbar,ADV,erlebbar
wird,AUX,werden
dieser,DET,dieser
Effekt,NOUN,Effekt
sofort,ADV,sofort
durch,ADP,durch
eine,DET,ein
höhere,ADJ,hoch
Sichttiefe,NOUN,Sichttief
und,CCONJ,und
Lichtdurchlässigkeit,NOUN,Lichtdurchlässigkeit
.,PUNCT,--
Das,PRON,der
hat,AUX,haben
zur,ADP,zu
Folge,NOUN,Folge
",",PUNCT,--
dass,SCONJ,daß
sich,PRON,sich
wieder,ADV,wieder
Wasserpflanzen,NOUN,Wasserpflanz
ansiedeln,VERB,ansiedeln
und,CCONJ,und
zum,ADP,zu
Erhalt,NOUN,Erhalt
des,DET,der
ökologischen,ADJ,ökologisch
Gleichgewichts,NOUN,Gleichgewicht
beitragen,VERB,beitragen
können,AUX,können
.,PUNCT,--
In,ADP,in
den,DET,der
folgenden,ADJ,folgend
Jahren,NOUN,Jahr
sollen,AUX,sollen
zudem,ADV,zudem
der,DET,der
Wasserstand,NOUN,Wasserstand
durch,ADP,durch
Grundwassereinleitung,NOUN,Grundwassereinleitung
reguliert,VERB,regulieren
und,CCONJ,und
Ufer-,X,Ufer
und,CCONJ,und
Wasservegetation,NOUN,Wasservegetation
