Token,PoS,Lemma
Senat,NOUN,Senat
benennt,VERB,benennen
Franziska,PROPN,Franziska
Giffey,PROPN,Giffey
als,ADP,als
Aufsichtsratsvorsitzende,NOUN,Aufsichtsratsvorsitzender
der,DET,der
Berliner,ADJ,Berliner
Stadtreinigungsbetriebe,NOUN,Stadtreinigungsbetrieb
Anstalt,NOUN,Anstalt
öffentlichen,ADJ,öffentlich
Rechts,NOUN,Recht
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
11.,ADJ,11.
Juli,NOUN,Juli
2023,NUM,2023
:,PUNCT,--
Der,DET,der
Senat,NOUN,Senat
hat,AUX,haben
in,ADP,in
seiner,DET,sein
Sitzung,NOUN,Sitzung
am,ADP,an
11.,ADJ,11.
Juli,NOUN,Juli
2023,NUM,2023
auf,ADP,auf
Vorschlag,NOUN,Vorschlag
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Energie,NOUN,Energie
und,CCONJ,und
Betriebe,NOUN,Betrieb
",",PUNCT,--
die,DET,der
zuständige,ADJ,zuständig
Senatorin,NOUN,Senatorin
für,ADP,für
Betriebe,NOUN,Betrieb
",",PUNCT,--
Franziska,PROPN,Franziska
Giffey,PROPN,Giffey
",",PUNCT,--
zur,ADP,zu
Aufsichtsratsvorsitzenden,NOUN,Aufsichtsratsvorsitzenden
der,DET,der
Berliner,ADJ,Berliner
Stadtreinigungsbetriebe,NOUN,Stadtreinigungsbetrieb
Anstalt,NOUN,Anstalt
des,DET,der
öffentlichen,ADJ,öffentlich
Rechts,NOUN,Recht
(,PUNCT,--
BSR,PROPN,BSR
AöR,PROPN,AöR
),PUNCT,--
bestimmt,VERB,bestimmen
.,PUNCT,--
Der,DET,der
Senat,NOUN,Senat
schlägt,VERB,schlagen
der,DET,der
Gewährträgerversammlung,NOUN,Gewährträgerversammlung
der,DET,der
BSR,PROPN,BSR
zudem,ADV,zudem
vor,ADP,vor
",",PUNCT,--
Britta,PROPN,Britta
Behrendt,PROPN,Behrendt
",",PUNCT,--
Staatssekretärin,NOUN,Staatssekretärin
in,ADP,in
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Mobilität,NOUN,Mobilität
",",PUNCT,--
Verkehr,NOUN,Verkehr
",",PUNCT,--
Klimaschutz,NOUN,Klimaschutz
und,CCONJ,und
Umwelt,NOUN,Umwelt
so-wie,ADV,so-wie
die,DET,der
Juristin,NOUN,Juristin
Elisabeth,PROPN,Elisabeth
Lepique,PROPN,Lepique
zu,ADP,zu
Mitgliedern,NOUN,Mitglied
des,DET,der
Aufsichtsrates,NOUN,Aufsichtsrat
der,DET,der
BSR,PROPN,BSR
AöR,PROPN,AöR
für,ADP,für
die,DET,der
lau-fende,ADJ,lau-fend
Amtszeit,NOUN,Amtszeit
zu,PART,zu
bestellen,VERB,bestellen
.,PUNCT,--
Gemäß,ADP,gemäß
§,NOUN,§
10,NUM,10
Abs.,NOUN,Abs.
1,NUM,1
Berliner,ADJ,Berliner
Betriebe-Gesetz,NOUN,Betriebe-Gesetz
(,PUNCT,--
BerlBG,NOUN,BerlBG
),PUNCT,--
gehören,VERB,gehören
dem,DET,der
Aufsichtsrat,NOUN,Aufsichtsrat
der,DET,der
Berli-ner,ADJ,Berli-ner
Stadtreinigung,NOUN,Stadtreinigung
Anstalt,NOUN,Anstalt
öffentlichen,ADJ,öffentlich
Rechts,NOUN,Recht
jeweils,ADV,jeweils
ein,DET,ein
vom,ADP,von
Senat,NOUN,Senat
zu,ADP,zu
bestimmendes,ADJ,bestimmend
Mit-glied,NOUN,Mit-glied
des,DET,der
Senats,NOUN,Senat
als,ADP,als
vorsitzendes,ADJ,vorsitzend
Mitglied,NOUN,Mitglied
sowie,CCONJ,sowie
sieben,NUM,sieben
von,ADP,von
der,DET,der
Gewährträgerversammlung,NOUN,Gewährträgerversammlung
auf,ADP,auf
Vorschlag,NOUN,Vorschlag
des,DET,der
Senats,NOUN,Senat
zu,ADP,zu
bestellende,ADJ,bestellend
Mitglieder,NOUN,Mitglied
an,ADP,an
.,PUNCT,--
