Token,PoS,Lemma
Gesangsunterricht,NOUN,Gesangsunterricht
in,ADP,in
der,DET,der
Hans-Werner-Henze-Musikschule,NOUN,Hans-Werner-Henze-Musikschule
"
",SPACE,"
"
Zum,ADP,zu
Schuljahresstart,NOUN,Schuljahresstart
im,ADP,in
September,NOUN,September
hat,AUX,haben
die,DET,der
Musikschule,NOUN,Musikschule
wieder,ADV,wieder
freie,ADJ,frei
Unterrichtsplätze,NOUN,Unterrichtsplatz
für,ADP,für
Gesang,NOUN,Gesang
am,ADP,an
Standort,NOUN,Standort
in,ADP,in
der,DET,der
Maratstr,PROPN,Maratstr
.,PUNCT,--
182,NUM,182
zu,PART,zu
vergeben,VERB,vergeben
.,PUNCT,--
In,ADP,in
zwei,NUM,zwei
kostenfreien,NOUN,kostenfrei
Schnupperstunden,NOUN,Schnupperstunde
können,AUX,können
sich,PRON,sich
Jugendliche,NOUN,jugendliche
ab,ADP,ab
13,NUM,13
Jahren,NOUN,Jahr
oder,CCONJ,oder
Erwachsene,NOUN,erwachsene
ausprobieren,VERB,ausprobieren
und,CCONJ,und
die,DET,der
fachkundigen,ADJ,fachkundig
Lehrerinnen,NOUN,Lehrerin
und,CCONJ,und
Lehrer,NOUN,Lehrer
kennenlernen,VERB,kennenlernen
.,PUNCT,--
Termine,NOUN,Termin
können,AUX,können
frei,ADV,frei
vereinbart,VERB,vereinbaren
werden,AUX,werden
.,PUNCT,--
Anmeldungen,NOUN,Anmeldung
bitte,ADV,bitte
unter,ADP,unter
www.marzahn-hellersdorf-musikschule.de,X,www.marzahn-hellersdorf-musikschule.de
oder,CCONJ,oder
telefonisch,ADV,telefonisch
unter,ADP,unter
(,PUNCT,--
030,NUM,030
),PUNCT,--
90293,NUM,90293
-,PUNCT,-
5751,NUM,5751
/,PUNCT,--
-5752.,PROPN,-5752.
