Token,PoS,Lemma
Geplant,VERB,planen
-,PUNCT,--
Gebaut,VERB,Gebaut
-,PUNCT,--
Beseitigt,VERB,Beseitigt
:,PUNCT,--
Jugendbeteiligungsprojekt,NOUN,Jugendbeteiligungsprojekt
der,DET,der
Schreibwerkstatt,NOUN,Schreibwerkstatt
Marzahn,PROPN,Marzahn
"
",SPACE,"
"
Wie,ADV,wie
geht,VERB,gehen
man,PRON,man
mit,ADP,mit
dem,DET,der
Verlust,NOUN,Verlust
an,ADP,an
Erinnerungen,NOUN,Erinnerung
um,ADP,um
",",PUNCT,--
die,PRON,der
fest,ADV,fest
mit,ADP,mit
Orten,NOUN,Ort
aus,ADP,aus
der,DET,der
Vergangenheit,NOUN,Vergangenheit
verbunden,VERB,verbinden
sind,AUX,sein
?,PUNCT,--
Diese,DET,dieser
und,CCONJ,und
weitere,ADJ,weit
Fragen,NOUN,Frage
stehen,VERB,stehen
im,ADP,in
Mittelpunkt,NOUN,Mittelpunkt
der,DET,der
Projektidee,NOUN,Projektidee
der,DET,der
Schreibwerkstatt,NOUN,Schreibwerkstatt
Marzahn,PROPN,Marzahn
",",PUNCT,--
die,PRON,der
mit,ADP,mit
Hilfe,NOUN,Hilfe
von,ADP,von
Fördergeldern,NOUN,Fördergeld
aus,ADP,aus
dem,DET,der
Jugenddemokratiefonds,NOUN,Jugenddemokratiefonds
näher,ADV,nah
untersucht,VERB,untersuchen
werden,AUX,werden
sollen,AUX,sollen
.,PUNCT,--
Doch,CCONJ,doch
worum,ADV,worum
geht,VERB,gehen
es,PRON,es
eigentlich,ADV,eigentlich
genau,ADV,genau
?,PUNCT,--
Eisenhüttenstadt,PROPN,Eisenhüttenstadt
und,CCONJ,und
Marzahn,NOUN,Marzahn
haben,AUX,haben
nach,ADP,nach
1990,NUM,1990
eine,DET,ein
ähnliche,ADJ,ähnlich
Entwicklung,NOUN,Entwicklung
durchlaufen,VERB,durchlaufen
.,PUNCT,--
Ihre,DET,ihr
Einwohner,NOUN,Einwohner
mussten,VERB,mussn
mit,ADP,mit
der,DET,der
Wende,NOUN,Wende
einen,DET,ein
starken,ADJ,stark
Wandel,NOUN,Wandel
in,ADP,in
ihrem,DET,ihr
Umfeld,NOUN,Umfeld
verkraften,VERB,verkrafn
.,PUNCT,--
Erinnerungs-,X,Erinnerung
und,CCONJ,und
Identifikationsorte,NOUN,Identifikationsort
existieren,VERB,existieren
teilweise,ADV,teilweise
nicht,PART,nicht
mehr,ADV,mehr
",",PUNCT,--
viele,PRON,viele
zogen,VERB,ziehen
weg,ADV,weg
",",PUNCT,--
vorher,ADV,vorher
lebendige,ADJ,lebendig
Kommunen,NOUN,Kommune
verloren,VERB,verlieren
an,ADP,an
Attraktivität,NOUN,Attraktivität
.,PUNCT,--
Auch,ADV,auch
für,ADP,für
Jugendliche,NOUN,jugendliche
hat,AUX,haben
sich,PRON,sich
in,ADP,in
den,DET,der
letzten,ADJ,letzter
Jahren,NOUN,Jahr
viel,PRON,viel
verändert,VERB,verändern
.,PUNCT,--
Wie,ADV,wie
setzen,VERB,setzen
sich,PRON,sich
Erinnerungen,NOUN,Erinnerung
fest,ADV,fest
",",PUNCT,--
wie,SCONJ,wie
gehen,VERB,gehen
die,DET,der
Menschen,NOUN,Mensch
mit,ADP,mit
den,DET,der
massiven,ADJ,massiv
Veränderungen,NOUN,Veränderung
in,ADP,in
ihrem,DET,ihr
Ort,NOUN,Ort
um,ADP,um
?,PUNCT,--
Welche,DET,welcher
Strategien,NOUN,Strategie
dienen,VERB,dienen
dem,DET,der
Blick,NOUN,Blick
nach,ADP,nach
vorn,ADV,vorn
?,PUNCT,--
Welche,DET,welcher
Lebensgeschichten,NOUN,Lebensgeschicht
und,CCONJ,und
Schicksale,NOUN,Schicksal
sind,AUX,sein
damit,ADV,damit
verbunden,VERB,verbinden
?,PUNCT,--
Die,DET,der
Jugendlichen,NOUN,jugendliche
wollen,AUX,wollen
Einwohner,NOUN,Einwohner
interviewen,ADV,interviewen
und,CCONJ,und
deren,PRON,der
Geschichten,NOUN,Geschichte
aufschreiben,VERB,aufschreiben
.,PUNCT,--
Damit,ADV,damit
verbunden,VERB,verbinden
ist,AUX,sein
ein,DET,ein
Wochenend-Aufenthalt,NOUN,Wochenend-Aufenthalt
in,ADP,in
Eisenhüttenstadt,PROPN,Eisenhüttenstadt
und,CCONJ,und
Spurensuche,NOUN,Spurensuche
in,ADP,in
Marzahn,NOUN,Marzahn
.,PUNCT,--
Sie,PRON,sie
nehmen,VERB,nehmen
an,ADP,an
Stadtführungen,NOUN,Stadtführung
teil,ADV,teil
und,CCONJ,und
besuchen,ADJ,besuch
Museen,NOUN,Museum
.,PUNCT,--
Unterstützung,NOUN,Unterstützung
bekommen,VERB,bekommen
sie,PRON,sie
dabei,ADV,dabei
vom,ADP,von
Jugendportal,NOUN,Jugendportal
“,PUNCT,--
jup,PROPN,jup
!,PUNCT,--
”,PUNCT,”
.,PUNCT,--
In,ADP,in
zwei,NUM,zwei
Workshops,NOUN,Workshop
werden,AUX,werden
sie,PRON,sie
sich,PRON,sich
schreibend,ADV,schreibend
und,CCONJ,und
filmisch,ADV,filmisch
mit,ADP,mit
der,DET,der
Projektidee,NOUN,Projektidee
auseinandersetzen,VERB,auseinandersetzen
.,PUNCT,--
Die,DET,der
Ergebnisse,NOUN,Ergebnis
werden,AUX,werden
in,ADP,in
Prosatexten,NOUN,Prosatexte
verarbeitet,VERB,verarbeiten
",",PUNCT,--
verglichen,VERB,vergleichen
und,CCONJ,und
zum,ADP,zu
Projektende,NOUN,Projektend
im,ADP,in
Dezember,NOUN,Dezember
2018,NUM,2018
in,ADP,in
Druckform,NOUN,Druckform
sowie,CCONJ,sowie
im,ADP,in
Rahmen,NOUN,Rahmen
von,ADP,von
