Token,PoS,Lemma
Der,DET,der
Aktionstag,NOUN,Aktionstag
Ausbildung,NOUN,Ausbildung
2023,NUM,2023
unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Mach,PROPN,Mach
Dein,DET,Dein
Ding,NOUN,Ding
“,PUNCT,--
"
",SPACE,"
"
Unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Mach,PROPN,Mach
Dein,DET,Dein
Ding,NOUN,Ding
“,PUNCT,--
werden,AUX,werden
Jugendliche,NOUN,jugendliche
der,DET,der
8.,ADJ,8.
bis,ADP,bis
12.,ADJ,12.
Klassen,NOUN,Klasse
sowie,CCONJ,sowie
Jugendliche,NOUN,jugendliche
",",PUNCT,--
die,PRON,der
bereits,ADV,bereits
die,DET,der
Schule,NOUN,Schule
beendet,VERB,beenden
haben,AUX,haben
und,CCONJ,und
noch,ADV,noch
auf,ADP,auf
der,DET,der
Suche,NOUN,Suche
nach,ADP,nach
einem,DET,ein
Ausbildungsplatz,NOUN,Ausbildungsplatz
sind,AUX,sein
",",PUNCT,--
eingeladen,VERB,einladen
",",PUNCT,--
die,DET,der
Ausbildungsvielfalt,NOUN,Ausbildungsvielfalt
der,DET,der
rund,ADV,rund
40,NUM,40
ausstellenden,ADJ,ausstellend
regionalen,ADJ,regional
Betriebe,NOUN,Betrieb
kennenzulernen,VERB,kennenlernen
.,PUNCT,--
Den,DET,der
Aktionstag,NOUN,Aktionstag
Ausbildung,NOUN,Ausbildung
gibt,VERB,geben
es,PRON,es
bereits,ADV,bereits
seit,ADP,seit
über,ADV,über
20,NUM,20
Jahren,NOUN,Jahr
.,PUNCT,--
Mit,ADP,mit
dem,DET,der
neuen,ADJ,neu
Format,NOUN,Format
",",PUNCT,--
dem,DET,der
geänderten,ADJ,geändert
Veranstaltungsort,NOUN,Veranstaltungsort
und,CCONJ,und
auch,ADV,auch
der,DET,der
Vielzahl,NOUN,Vielzahl
eingebundener,ADJ,eingebunden
regionaler,ADJ,regional
Kooperationspartner_innen,NOUN,Kooperationspartner_innen
gehen,VERB,gehen
der,DET,der
Bezirk,NOUN,Bezirk
und,CCONJ,und
seine,DET,sein
Unternehmen,NOUN,Unternehmen
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
neue,ADJ,neu
Wege,NOUN,Weg
–,PUNCT,--
und,CCONJ,und
das,PRON,der
mit,ADP,mit
Erfolg,NOUN,Erfolg
",",PUNCT,--
wie,ADP,wie
mehr,DET,mehr
als,ADP,als
1.100,NUM,1.100
Anmeldungen,NOUN,Anmeldung
und,CCONJ,und
40,NUM,40
teilnehmende,ADJ,teilnehmend
Betriebe,NOUN,Betrieb
dank,ADP,dank
der,DET,der
Unterstützung,NOUN,Unterstützung
des,DET,der
Netzwerks,NOUN,Netzwerk
Ausbildung,NOUN,Ausbildung
und,CCONJ,und
des,DET,der
Netzwerks,NOUN,Netzwerk
Südkreuz,NOUN,Südkreuz
zeigen,VERB,zeigen
.,PUNCT,--
