Token,PoS,Lemma
Steglitzer,PROPN,Steglitzer
Grundschule,PROPN,Grundschule
freut,VERB,freuen
sich,PRON,sich
über,ADP,über
gespendete,ADJ,gespendet
Luftreinigungsgeräte,NOUN,Luftreinigungsgerät
"
",SPACE,"
"
Seit,ADP,seit
rund,ADV,rund
einem,DET,ein
Monat,NOUN,Monat
sorgt,VERB,sorgen
eine,DET,ein
Spende,NOUN,Spende
für,ADP,für
“,PUNCT,--
frischen,ADJ,frisch
Wind,NOUN,Wind
”,PUNCT,”
in,ADP,in
der,DET,der
Athene-Grundschule,NOUN,Athene-Grundschule
.,PUNCT,--
Dabei,ADV,dabei
handelt,VERB,handeln
es,PRON,es
sich,PRON,sich
um,ADP,um
20,NUM,20
Luftreinigungsgeräte,NOUN,Luftreinigungsgerät
des,DET,der
schwedischen,ADJ,schwedisch
Unternehmens,NOUN,Unternehmen
Blueair,PROPN,Blueair
.,PUNCT,--
Die,DET,der
Geräte,NOUN,Gerät
entfernen,VERB,entfernen
nun,ADV,nun
in,ADP,in
Räumen,NOUN,Raum
",",PUNCT,--
in,ADP,in
denen,PRON,der
nicht,PART,nicht
ausreichend,ADV,ausreichend
und,CCONJ,und
regelmäßig,ADV,regelmäßig
gelüftet,VERB,lüften
werden,AUX,werden
kann,AUX,können
",",PUNCT,--
Bakterien,NOUN,Bakterie
",",PUNCT,--
Viren,NOUN,Virus
und,CCONJ,und
andere,PRON,anderer
in,ADP,in
der,DET,der
Luft,NOUN,Luft
befindliche,ADJ,befindlich
Schadstoffe,NOUN,Schadstoff
.,PUNCT,--
Dadurch,ADV,dadurch
sorgen,VERB,sorgen
sie,PRON,sie
dafür,ADV,dafür
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
Präsenzunterricht,NOUN,Präsenzunterricht
in,ADP,in
der,DET,der
Grundschule,NOUN,Grundschule
gerade,ADV,gerade
während,ADP,während
der,DET,der
Pandemie,NOUN,Pandemie
unter,ADP,unter
verbesserten,ADJ,verbessert
Bedingungen,NOUN,Bedingung
stattfinden,VERB,stattfinden
kann,AUX,können
.,PUNCT,--
Die,DET,der
Athene-Grundschule,NOUN,Athene-Grundschule
ist,AUX,sein
für,ADP,für
die,DET,der
großzügige,ADJ,großzügig
Spende,NOUN,Spende
sehr,ADV,sehr
dankbar,ADV,dankbar
.,PUNCT,--
