Token,PoS,Lemma
Wahl-O-Mat,PROPN,Wahl-O-Mat
zur,ADP,zu
Berliner,ADJ,Berliner
Wahl,NOUN,Wahl
geht,VERB,gehen
online,PROPN,Online
:,PUNCT,--
Start,NOUN,Start
mit,ADP,mit
Spitzenpolitikerinnen,NOUN,Spitzenpolitikerinn
und,CCONJ,und
Spitzenpolitikern,NOUN,Spitzenpolitiker
"
",SPACE,"
"
Pünktlich,ADV,Pünktlich
zum,ADP,zu
Beginn,NOUN,Beginn
der,DET,der
heißen,ADJ,heiß
Phase,NOUN,Phase
des,DET,der
Wahlkampfes,NOUN,Wahlkampf
in,ADP,in
Berlin,PROPN,Berlin
startet,VERB,starten
die,DET,der
neueste,ADJ,neu
Version,NOUN,Version
des,DET,der
Wahl-O-Mat,PROPN,Wahl-O-Mat
für,ADP,für
die,DET,der
Wahl,NOUN,Wahl
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
.,PUNCT,--
Mit,ADP,mit
Hilfe,NOUN,Hilfe
des,DET,der
Online-Angebots,NOUN,Online-Angebot
können,AUX,können
Nutzerinnen,NOUN,Nutzerinne
und,CCONJ,und
Nutzer,NOUN,Nutzer
herausfinden,VERB,herausfinden
",",PUNCT,--
welche,PRON,welcher
der,DET,der
zur,ADP,zu
Wahl,NOUN,Wahl
zugelassenen,ADJ,zugelassen
Parteien,NOUN,Partei
ihren,DET,ihr
eigenen,ADJ,eigen
Positionen,NOUN,Position
am,ADP,an
nächsten,ADJ,nächster
stehen,VERB,stehen
.,PUNCT,--
Der,DET,der
Wahl-O-Mat,PROPN,Wahl-O-Mat
geht,VERB,gehen
am,ADP,an
26.,ADJ,26.
August,NOUN,August
2021,NUM,2021
online,ADV,online
unter,ADP,unter
www.wahl-o-mat.de/berlin2021.,PROPN,www.wahl-o-mat.de/berlin2021.
Der,DET,der
Wahl-O-Mat,PROPN,Wahl-O-Mat
Berlin,PROPN,Berlin
entstand,VERB,entstehen
in,ADP,in
Kooperation,NOUN,Kooperation
zwischen,ADP,zwischen
der,DET,der
Berliner,ADJ,Berliner
Landeszentrale,NOUN,Landeszentrale
für,ADP,für
politische,ADJ,politisch
Bildung,NOUN,Bildung
und,CCONJ,und
der,DET,der
Bundeszentrale,NOUN,Bundeszentrale
für,ADP,für
politische,ADJ,politisch
Bildung,NOUN,Bildung
(,PUNCT,--
bpb,ADV,bpb
),PUNCT,--
.,PUNCT,--
33,NUM,33
von,ADP,von
34,NUM,34
Parteien,NOUN,Partei
",",PUNCT,--
die,PRON,der
mit,ADP,mit
einer,DET,ein
Bezirks-,X,Bezirk
oder,CCONJ,oder
Landesliste,NOUN,Landesliste
zur,ADP,zu
Abgeordnetenhauswahl,NOUN,Abgeordnetenhauswahl
antreten,VERB,antreten
",",PUNCT,--
haben,AUX,haben
sich,PRON,sich
im,ADP,in
Vorfeld,NOUN,Vorfeld
zu,ADP,zu
38,NUM,38
Thesen,NOUN,These
einer,DET,ein
fünfzehnköpfigen,ADJ,fünfzehnköpfig
Wahl-O-Mat-Jugendredaktion,NOUN,Wahl-O-Mat-Jugendredaktion
geäußert,VERB,äußern
.,PUNCT,--
Seit,ADP,seit
2002,NUM,2002
gibt,VERB,geben
es,PRON,es
den,DET,der
Wahl-O-Mat,PROPN,Wahl-O-Mat
der,DET,der
bpb,NOUN,bpb
.,PUNCT,--
Er,PRON,er
ist,AUX,sein
vor,ADP,vor
Wahlen,NOUN,Wahl
auf,ADP,auf
Bundes-,X,Bund
und,CCONJ,und
Landesebene,NOUN,Landesebene
im,ADP,in
Einsatz,NOUN,Einsatz
",",PUNCT,--
um,SCONJ,um
insbesondere,ADV,insbesondere
junge,ADJ,jung
Wählerinnen,NOUN,Wählerin
und,CCONJ,und
Wähler,NOUN,Wähler
zu,PART,zu
informieren,VERB,informieren
und,CCONJ,und
zu,PART,zu
mobilisieren,VERB,mobilisieren
.,PUNCT,--
Beim,ADP,bei
Start,NOUN,Start
des,DET,der
Berliner,NOUN,Berliner
Wahl-O-Mat,PROPN,Wahl-O-Mat
werden,AUX,werden
Spitzenkandidierende,NOUN,Spitzenkandidierend
und,CCONJ,und
Fraktionsspitzen,NOUN,Fraktionsspitz
der,DET,der
im,ADP,in
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
vertretenen,ADJ,vertreten
Parteien,NOUN,Partei
das,DET,der
Online-Angebot,NOUN,Online-Angebot
testen,VERB,testen
.,PUNCT,--
Erwartet,VERB,erwarten
werden,AUX,werden
Franziska,PROPN,Franziska
Giffey,PROPN,Giffey
(,PUNCT,--
SPD,PROPN,SPD
),PUNCT,--
",",PUNCT,--
Kai,PROPN,Kai
Wegner,PROPN,Wegner
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
",",PUNCT,--
Anne,PROPN,Anne
Helm,PROPN,Helm
(,PUNCT,--
Die,DET,der
Linke,NOUN,linke
),PUNCT,--
