Token,PoS,Lemma
Auf,ADP,auf
der,DET,der
Jagd,NOUN,Jagd
nach,ADP,nach
bunten,ADJ,bunt
Eiern,NOUN,Eier
mit,ADP,mit
dem,DET,der
Jugendzentrum,NOUN,Jugendzentrum
Betonia,PROPN,Betonia
"
",SPACE,"
"
Von,ADP,von
Montag,NOUN,Montag
",",PUNCT,--
den,DET,der
10.,ADJ,10.
April,NOUN,April
bis,ADP,bis
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
13.,ADJ,13.
April,NOUN,April
2017,NUM,2017
sind,AUX,sein
in,ADP,in
den,DET,der
Osterferien,NOUN,Osterferi
alle,DET,aller
Kinder,NOUN,Kind
und,CCONJ,und
Jugendliche,NOUN,jugendliche
aus,ADP,aus
Marzahn,PROPN,Marzahn
herzlich,ADV,herzlich
eingeladen,VERB,einladen
:,PUNCT,--
Auch,ADV,auch
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
freut,VERB,freuen
sich,PRON,sich
das,DET,der
Jugendzentrum,NOUN,Jugendzentrum
Betonia,PROPN,Betonia
in,ADP,in
der,DET,der
Wittenberger,ADJ,Wittenberger
Str.,NOUN,Str.
78,NUM,78
",",PUNCT,--
12689,NUM,12689
Berlin,PROPN,Berlin
",",PUNCT,--
darauf,ADV,darauf
eine,DET,ein
spannende,ADJ,spannend
und,CCONJ,und
hochabwechslungsreiche,ADJ,hochabwechslungsreich
Ferienwoche,NOUN,Ferienwoche
mit,ADP,mit
allen,DET,aller
Kindern,NOUN,Kind
und,CCONJ,und
Jugendlichen,NOUN,jugendliche
aus,ADP,aus
Marzahn,PROPN,Marzahn
Nord,PROPN,Nord
/,PUNCT,--
West,X,West
und,CCONJ,und
darüber,ADV,darüber
hinaus,ADP,hinaus
zu,PART,zu
verbringen,VERB,verbringen
",",PUNCT,--
den,DET,der
langen,ADJ,lang
Winter,NOUN,Winter
endlich,ADV,endlich
hinter,ADP,hinter
sich,PRON,sich
zu,PART,zu
lassen,VERB,lassen
und,CCONJ,und
gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
Betonia,PROPN,Betonia
den,DET,der
Frühling,PROPN,Frühling
mit,ADP,mit
offenen,ADJ,offen
Armen,NOUN,arme
zu,PART,zu
empfangen,VERB,empfangen
.,PUNCT,--
Los,PROPN,Los
geht,VERB,gehen
es,PRON,es
am,ADP,an
Montag,NOUN,Montag
mit,ADP,mit
einem,DET,ein
Fußballturnier,NOUN,Fußballturnier
im,ADP,in
Käfig,NOUN,Käfig
am,ADP,an
„,PUNCT,--
Roten,NOUN,rote
“,PUNCT,--
",",PUNCT,--
womit,SCONJ,womit
die,DET,der
Hallensaison,PROPN,Hallensaison
endlich,ADV,endlich
beendet,VERB,beenden
wäre,AUX,sein
.,PUNCT,--
Außerdem,ADV,außerdem
können,AUX,können
alle,DET,aller
Nachwuchskonditorinnen,NOUN,Nachwuchskonditorinne
und,CCONJ,und
-konditoren,NOUN,-konditoren
sich,PRON,sich
am,ADP,an
Nachmittag,NOUN,Nachmittag
in,ADP,in
der,DET,der
Osterbackstube,NOUN,Osterbackstube
kreativ,ADV,kreativ
austoben,VERB,austoben
",",PUNCT,--
um,SCONJ,um
gemeinsam,ADV,gemeinsam
„,PUNCT,--
Oster-Cupcakes,NOUN,Oster-Cupcakes
“,PUNCT,--
",",PUNCT,--
„,PUNCT,--
Osterwiese,PROPN,Osterwiese
“,PUNCT,--
und,CCONJ,und
viele,DET,vieler
weitere,ADJ,weit
süße,ADJ,süß
Köstlichkeiten,NOUN,Köstlichkeit
zu,PART,zu
backen,VERB,backen
.,PUNCT,--
