Token,PoS,Lemma
Begegnungsstätten,NOUN,Begegnungsstätte
für,ADP,für
Seniorinnen,NOUN,Seniorinnen
und,CCONJ,und
Senioren,NOUN,Senior
öffnen,VERB,öffnen
wieder,ADV,wieder
nach,ADP,nach
Corona-Schließung,NOUN,Corona-Schließung
"
",SPACE,"
"
Nach,ADP,nach
der,DET,der
Corona-bedingten,ADJ,Corona-bedingt
Schließung,NOUN,Schließung
seit,ADP,seit
März,NOUN,März
öffnen,VERB,öffnen
die,DET,der
Begegnungsstätten,NOUN,Begegnungsstätte
für,ADP,für
Seniorinnen,NOUN,Seniorinnen
und,CCONJ,und
Senioren,NOUN,Senior
jetzt,ADV,jetzt
schrittweise,ADV,schrittweise
.,PUNCT,--
Bereits,ADV,bereits
seit,ADP,seit
heute,ADV,heute
geöffnet,VERB,öffnen
sind,AUX,sein
die,DET,der
Einrichtungen,NOUN,Einrichtung
Schönholzer,ADJ,Schönholzer
Straße,NOUN,Straße
10,NUM,10
A,NOUN,--
und,CCONJ,und
Tollerstraße,NOUN,Tollerstraße
5,NUM,5
",",PUNCT,--
zum,ADP,zu
1.,ADJ,1.
August,NOUN,August
folgen,VERB,folgen
die,DET,der
Begegnungsstätten,NOUN,Begegnungsstätte
Am,ADP,an
Friedrichshain,NOUN,Friedrichshain
15,NUM,15
",",PUNCT,--
Paul-Robson-Straße,NOUN,Paul-Robson-Straße
15,NUM,15
",",PUNCT,--
Grellstraße,PROPN,Grellstraße
14,NUM,14
und,CCONJ,und
Husemannstraße,NOUN,Husemannstraß
12.,ADV,12.
Mit,ADP,mit
den,DET,der
Einrichtungen,NOUN,Einrichtung
wurden,AUX,werden
Hygienekonzepte,NOUN,Hygienekonzept
entwickelt,VERB,entwickeln
",",PUNCT,--
um,SCONJ,um
die,DET,der
Besuche,NOUN,Besuch
möglichst,ADV,möglichst
risikoarm,ADV,risikoarm
zu,PART,zu
gestalten,VERB,gestalten
.,PUNCT,--
Der,DET,der
Publikumsverkehr,NOUN,Publikumsverkehr
soll,AUX,sollen
schrittweise,ADV,schrittweise
erhöht,VERB,erhöhen
werden,AUX,werden
auch,ADV,auch
wenn,SCONJ,wenn
zunächst,ADV,zunächst
noch,ADV,noch
nicht,PART,nicht
alle,DET,aller
bekannten,ADJ,bekannt
Kurs-,X,Kurs
und,CCONJ,und
Gruppenangebote,NOUN,Gruppenangebot
durchgeführt,VERB,durchführen
werden,AUX,werden
können,AUX,können
.,PUNCT,--
Die,DET,der
Einheitliche,ADJ,einheitlich
Öffnungszeiten,NOUN,Öffnungszeit
sind,AUX,sein
Mo.,NOUN,Mo.
–,PUNCT,--
Do.,NOUN,Do.
9,NUM,9
–,PUNCT,--
17,NUM,17
Uhr,NOUN,Uhr
",",PUNCT,--
Fr.,PROPN,Fr.
9,NUM,9
–,PUNCT,--
16,NUM,16
Uhr,NOUN,Uhr
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
beim,ADP,bei
Seniorenservice,NOUN,Seniorenservice
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
Pankow,PROPN,Pankow
",",PUNCT,--
Frau,NOUN,Frau
Kruspe,PROPN,Kruspe
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
90295,NUM,90295
6822,NUM,6822
",",PUNCT,--
E-Mail,NOUN,E-Mail
:,PUNCT,--
jana.kruspe@ba-pankow.berlin.de,PROPN,jana.kruspe@ba-pankow.berlin.de
.,PUNCT,--
Die,DET,der
Begegnungsstätten,NOUN,Begegnungsstätte
im,ADP,in
Internet,NOUN,Internet
.,PUNCT,--
