Token,PoS,Lemma
Informationstafel,NOUN,Informationstafel
zum,ADP,zu
Berliner,ADJ,Berliner
Hostienschändungsprozess,NOUN,Hostienschändungsprozess
von,ADP,von
1510,NUM,1510
wird,AUX,werden
enthüllt,VERB,enthüllen
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Sabine,PROPN,Sabine
Weißler,PROPN,Weißler
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
dem,DET,der
19.,ADJ,19.
Juli,NOUN,Juli
2021,NUM,2021
",",PUNCT,--
gedenkt,VERB,gedenken
das,DET,der
Bezirksamt,NOUN,Bezirksamt
Mitte,NOUN,Mitte
von,ADP,von
Berlin,PROPN,Berlin
den,DET,der
Opfern,NOUN,Opfer
des,DET,der
sogenannten,ADJ,sogenannter
Hostienschändungsprozesses,NOUN,Hostienschändungsprozess
von,ADP,von
1510.,PUNCT,1510.
Aus,ADP,aus
diesem,DET,dieser
Anlass,NOUN,Anlass
wird,AUX,werden
um,ADP,um
14:30,NOUN,14:30
Uhr,NOUN,Uhr
eine,DET,ein
neue,ADJ,neu
Gedenkstele,NOUN,Gedenkstel
enthüllt,VERB,enthüllen
",",PUNCT,--
welche,PRON,welcher
in,ADP,in
deutscher,ADJ,deutsch
und,CCONJ,und
englischer,ADJ,englisch
Sprache,NOUN,Sprache
über,ADP,über
die,DET,der
Hintergründe,NOUN,Hintergrund
dieses,DET,dieser
ersten,ADJ,erster
großen,ADJ,groß
antijüdischen,ADJ,antijüdisch
Pogroms,NOUN,Pogrom
in,ADP,in
Berlin,PROPN,Berlin
informiert,VERB,informieren
.,PUNCT,--
Mit,ADP,mit
dem,DET,der
„,PUNCT,--
Berliner,ADJ,Berliner
Hostienschändungsprozess,NOUN,Hostienschändungsprozess
“,PUNCT,--
von,ADP,von
1510,NUM,1510
begann,VERB,beginnen
die,DET,der
