Token,PoS,Lemma
Fertigstellung,NOUN,Fertigstellung
der,DET,der
Strangsanierung,NOUN,Strangsanierung
im,ADP,in
Bauteil,NOUN,Bauteil
1,NUM,1
der,DET,der
Rudolf-Wissel-Grundschule,PROPN,Rudolf-Wissel-Grundschule
"
",SPACE,"
"
Der,DET,der
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
und,CCONJ,und
Facility,PROPN,Facility
Management,PROPN,Management
",",PUNCT,--
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
In,ADP,in
der,DET,der
Rudolf-Wissel-Grundschule,PROPN,Rudolf-Wissel-Grundschule
wurden,AUX,werden
umfangreiche,ADJ,umfangreich
Sanierungsmaßnahmen,NOUN,Sanierungsmaßnahma
an,ADP,an
den,DET,der
sanitären,ADJ,sanitär
Anlagen,NOUN,Anlage
mit,ADP,mit
Gesamtkosten,NOUN,Gesamtkoste
von,ADP,von
rd,PROPN,rd
.,PUNCT,--
677.000,NUM,677.000
€,NOUN,€
durchgeführt,VERB,durchführen
.,PUNCT,--
Dabei,ADV,dabei
wurden,AUX,werden
die,DET,der
Sanitärräume,NOUN,Sanitärraum
entkernt,VERB,entkernen
",",PUNCT,--
eine,DET,ein
Schadstoffsanierung,NOUN,Schadstoffsanierung
durchgeführt,VERB,durchführen
und,CCONJ,und
unter,ADP,unter
Berücksichtigung,NOUN,Berücksichtigung
der,DET,der
Schulbaurichtlinie,NOUN,Schulbaurichtlinie
neu,ADV,neu
aufgebaut,VERB,aufbauen
.,PUNCT,--
Die,DET,der
Baumaßnahme,NOUN,Baumaßnahme
ist,AUX,sein
jetzt,ADV,jetzt
weitestgehend,ADV,weitestgehend
fertiggestellt,VERB,fertigstellen
.,PUNCT,--
Die,DET,der
Übergabe,NOUN,Übergabe
an,ADP,an
das,DET,der
Schulamt,NOUN,Schulamt
soll,AUX,sollen
am,ADP,an
09.04.2018,NOUN,09.04.2018
stattfinden,VERB,stattfinden
.,PUNCT,--
„,PUNCT,--
Der,DET,der
jahrzehntelange,ADJ,jahrzehntelang
Investitionsstau,NOUN,Investitionsstau
und,CCONJ,und
die,DET,der
versäumte,ADJ,versäumt
Instandhaltung,NOUN,Instandhaltung
haben,AUX,haben
unter,ADP,unter
anderem,PRON,anderer
dazu,ADV,dazu
beigetragen,VERB,beitragen
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
bauliche,ADJ,baulich
Zustand,NOUN,Zustand
der,DET,der
Toiletten,NOUN,Toilette
in,ADP,in
den,DET,der
Schulen,NOUN,Schule
unseres,DET,unser
Bezirks,NOUN,Bezirk
überwiegend,ADV,überwiegend
in,ADP,in
einem,DET,ein
“,PUNCT,--
nicht,PART,nicht
befriedigenden,ADJ,befriedigend
Zustand,NOUN,Zustand
”,PUNCT,”
ist,AUX,sein
.,PUNCT,--
Umso,ADV,umso
mehr,ADV,mehr
freue,VERB,freuen
ich,PRON,ich
mich,PRON,sich
",",PUNCT,--
dass,SCONJ,dass
jetzt,ADV,jetzt
an,ADP,an
einer,DET,ein
weiteren,ADJ,weit
Grundschule,NOUN,Grundschule
im,ADP,in
Bezirk,NOUN,Bezirk
Mitte,PROPN,Mitte
die,DET,der
neuen,ADJ,neu
Sanitäranlagen,NOUN,Sanitäranlag
fertiggestellt,VERB,fertigstellen
werden,AUX,werden
konnten,AUX,können
“,PUNCT,--
",",PUNCT,--
so,ADV,so
Bezirksstadtrat,NOUN,Bezirksstadtrat
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
.,PUNCT,--
Medienkontakt,NOUN,Medienkontakt
:,PUNCT,--
Bezirksamt,ADP,Bezirksamt
Mitte,NOUN,Mitte
",",PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
9018,NUM,9018
-,NUM,-
33900,NUM,33900
