Token,PoS,Lemma
Rummelsburger,NOUN,Rummelsburger
Bucht,NOUN,Bucht
:,PUNCT,--
20ster,ADJ,20st
Osterspaziergang,NOUN,Osterspaziergang
"
",SPACE,"
"
Bereits,ADV,bereits
zum,ADP,zu
20sten,ADJ,20st
Mal,NOUN,Mal
gibt,VERB,geben
es,PRON,es
den,DET,der
traditionellen,ADJ,traditionell
moderierten,ADJ,moderiert
Osterspaziergang,NOUN,Osterspaziergang
rund,ADV,rund
um,ADP,um
die,DET,der
Rummelsburger,NOUN,Rummelsburger
Bucht,NOUN,Bucht
.,PUNCT,--
Wer,PRON,wer
bereits,ADV,bereits
als,ADP,als
Kind,NOUN,Kind
an,ADP,an
diesem,DET,dieser
traditionsreichen,ADJ,traditionsreich
Spaziergang,NOUN,Spaziergang
teilgenommen,VERB,teilnehmen
hat,AUX,haben
",",PUNCT,--
ist,AUX,sein
inzwischen,ADV,inzwischen
längst,ADV,längst
volljährig,ADV,volljährig
!,PUNCT,--
Die,DET,der
Interessengemeinschaft,NOUN,Interessengemeinschaft
„,PUNCT,--
Eigentümer,NOUN,Eigentümer
in,ADP,in
der,DET,der
Rummelsburger,ADJ,Rummelsburger
Bucht,PROPN,Bucht
“,PUNCT,--
lädt,VERB,laden
gemeinsam,ADV,gemeinsam
mit,ADP,mit
Lichtenbergs,PROPN,Lichtenberg
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Michael,PROPN,Michael
Grunst,PROPN,Grunst
(,PUNCT,--
Die,DET,der
Linke,NOUN,linke
),PUNCT,--
alle,DET,aller
Interessierten,NOUN,Interessiert
wieder,ADV,wieder
zum,ADP,zu
Stadtspaziergang,NOUN,Stadtspaziergang
zu,ADP,zu
Lande,NOUN,Land
rund,ADV,rund
um,ADP,um
den,DET,der
Rummelsburger,ADJ,Rummelsburger
See,NOUN,See
ein,ADV,ein
:,PUNCT,--
am,ADP,an
Ostersonntag,NOUN,Ostersonntag
",",PUNCT,--
1.,ADJ,1.
April,NOUN,April
2018.,PUNCT,2018.
Treffpunkt,NOUN,Treffpunkt
ist,AUX,sein
um,ADP,um
15,NUM,15
Uhr,NOUN,Uhr
auf,ADP,auf
dem,DET,der
Medaillonplatz,NOUN,Medaillonplatz
am,ADP,an
Alice-und-Hella-Hirsch-Ring,NOUN,Alice-und-Hella-Hirsch-Ring
.,PUNCT,--
Informationen,NOUN,Information
über,ADP,über
aktuelle,ADJ,aktuell
Entwicklungen,NOUN,Entwicklung
",",PUNCT,--
Ziele,NOUN,Ziel
und,CCONJ,und
Vorhaben,NOUN,Vorhaben
werden,AUX,werden
vom,ADP,von
Sprecher,NOUN,Sprecher
der,DET,der
Interessengemeinschaft,NOUN,Interessengemeinschaft
",",PUNCT,--
Dr.,NOUN,Dr.
Ottfried,PROPN,Ottfried
Franke,PROPN,Franke
",",PUNCT,--
der,DET,der
Projektdirektorin,NOUN,Projektdirektorin
der,DET,der
Coral,PROPN,Coral
World,PROPN,World
Berlin,PROPN,Berlin
GmbH,NOUN,GmbH
",",PUNCT,--
Gabriele,PROPN,Gabriele
Thöne,PROPN,Thöne
",",PUNCT,--
und,CCONJ,und
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Michael,PROPN,Michael
Grunst,PROPN,Grunst
präsentiert,VERB,präsentieren
.,PUNCT,--
Im,ADP,in
Mittelpunkt,NOUN,Mittelpunkt
stehen,VERB,stehen
die,DET,der
Bauvorhaben,NOUN,Bauvorhaben
im,ADP,in
Quartier,NOUN,Quartier
Mole,PROPN,Mole
",",PUNCT,--
darunter,ADV,darunter
das,DET,der
Umwelt-,X,Umwelt
und,CCONJ,und
Bildungsprojekt,NOUN,Bildungsprojekt
„,PUNCT,--
Wasserhaus,NOUN,Wasserhaus
und,CCONJ,und
Wasserpark,PROPN,Wasserpark
”,PUNCT,”
",",PUNCT,--
der,DET,der
bevorstehende,ADJ,bevorstehend
Baubeginn,NOUN,Baubeginn
für,ADP,für
das,DET,der
„,PUNCT,--
B,NOUN,B
:,PUNCT,--
Hub,NOUN,Hub
“,PUNCT,--
auf,ADP,auf
dem,DET,der
ehemaligen,ADJ,ehemalig
Glaswerksgelände,NOUN,Glaswerksgelände
auf,ADP,auf
der,DET,der
Halbinsel,NOUN,Halbinsel
Stralau,PROPN,Stralau
und,CCONJ,und
die,DET,der
Fortschreibungen,NOUN,Fortschreibung
für,ADP,für
die,DET,der
See-,X,See
und,CCONJ,und
Uferkonzepte,NOUN,Uferkonzept
auf,ADP,auf
Lichtenberger,NOUN,Lichtenberger
und,CCONJ,und
Friedrichshainer,NOUN,Friedrichshainer
Seite,NOUN,Seite
.,PUNCT,--
Auch,ADV,auch
beim,ADP,bei
diesjährigen,ADJ,diesjährig
Osterspaziergang,NOUN,Osterspaziergang
gibt,VERB,geben
es,PRON,es
wieder,ADV,wieder
geistige,ADJ,geistig
und,CCONJ,und
süße,ADJ,süß
Überraschungen,NOUN,Überraschung
",",PUNCT,--
Osterwasser,NOUN,Osterwasser
für,ADP,für
Groß,NOUN,Groß
und,CCONJ,und
Ostereier,PROPN,Ostereier
für,ADP,für
Groß,NOUN,Groß
und,CCONJ,und
Klein,PROPN,Klein
.,PUNCT,--
Musik,NOUN,Musik
für,ADP,für
unterwegs,ADV,unterwegs
kommt,VERB,kommen
2018,NUM,2018
vom,ADP,von
Saxophon,NOUN,Saxophon
",",PUNCT,--
gespielt,VERB,spielen
von,ADP,von
Rolf,PROPN,Rolf
von,ADP,von
Nordenskjöld,NOUN,Nordenskjöld
.,PUNCT,--
Der,DET,der
Spaziergang,NOUN,Spaziergang
endet,VERB,enden
wieder,ADV,wieder
gegen,ADP,gegen
17,NUM,17
Uhr,NOUN,Uhr
mit,ADP,mit
einem,DET,ein
Orgelkonzert,NOUN,Orgelkonzert
der,DET,der
Kantorin,NOUN,Kantorin
Anke,PROPN,Anke
Diestelhorst,PROPN,Diestelhorst
in,ADP,in
der,DET,der
Dorfkirche,NOUN,Dorfkirche
Alt-Stralau,NOUN,Alt-Stralau
.,PUNCT,--
Dort,ADV,dort
wird,AUX,werden
der,DET,der
Vereinsvorsitzende,NOUN,Vereinsvorsitzende
",",PUNCT,--
Dr.,NOUN,Dr.
Uwe,PROPN,Uwe
Nübel,PROPN,Nübel
",",PUNCT,--
alle,DET,aller
Zuhörerinnen,NOUN,Zuhörerinn
und,CCONJ,und
Zuhörer,NOUN,Zuhörer
begrüßen,VERB,begrüßen
.,PUNCT,--
Weitere,ADJ,weit
Infos,NOUN,Infos
:,PUNCT,--
www.rummelsburger-ufer.de,NOUN,www.rummelsburger-ufer.de
oder,CCONJ,oder
www.halbinsel-stralau.de,X,www.halbinsel-stralau.de
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Interessengemeinschaft,NOUN,Interessengemeinschaft
„,PUNCT,--
Eigentümer,NOUN,Eigentümer
in,ADP,in
der,DET,der
Rummelsburger,ADJ,Rummelsburger
Bucht,PROPN,Bucht
“,PUNCT,--
",",PUNCT,--
Dr.,NOUN,Dr.
Ottfried,PROPN,Ottfried
Franke,PROPN,Franke
–,PUNCT,--
urbanPR,NUM,urbanPR
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
8842020,NUM,8842020
|,NUM,|
Mobil,PROPN,Mobil
:,PUNCT,--
(,PUNCT,--
0172,NUM,0172
),PUNCT,--
3943889,NUM,3943889
|,NUM,|
E-Mail,NOUN,E-Mail
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
von,ADP,von
Berlin,PROPN,Berlin
Barbara,PROPN,Barbara
Breuer,PROPN,Breuer
",",PUNCT,--
Leiterin,NOUN,Leiterin
Presse-,X,Presse
und,CCONJ,und
Öffentlichkeitsarbeit,NOUN,Öffentlichkeitsarbeit
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,NUM,-
3310,NUM,3310
|,NUM,|
E-Mail,NOUN,E-Mail
