Token,PoS,Lemma
Nächtliche,ADJ,nächtlich
Verkehrseinschränkungen,NOUN,Verkehrseinschränkungen
auf,ADP,auf
der,DET,der
A,NOUN,A
100,NUM,100
im,ADP,in
Britzer,ADJ,Britzer
Tunnel,NOUN,Tunnel
"
",SPACE,"
"
Zur,ADP,zu
Aufrechterhaltung,NOUN,Aufrechterhaltung
der,DET,der
Betriebs-,X,Betriebs
und,CCONJ,und
Verkehrssicherheit,NOUN,Verkehrssicherheit
führt,VERB,führen
die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Umwelt,NOUN,Umwelt
",",PUNCT,--
Verkehr,NOUN,Verkehr
und,CCONJ,und
Klimaschutz,NOUN,Klimaschutz
auf,ADP,auf
der,DET,der
BAB,PROPN,BAB
A,PROPN,A
100,NUM,100
im,ADP,in
Tunnel,NOUN,Tunnel
Ortsteil,NOUN,Ortsteil
Britz,PROPN,Britz
(,PUNCT,--
TOB,PROPN,TOB
),PUNCT,--
Wartungs-,X,Wartung
und,CCONJ,und
Instandhaltungsarbeiten,NOUN,Instandhaltungsarbeit
aus,ADP,aus
.,PUNCT,--
Während,SCONJ,während
der,DET,der
nächtlichen,ADJ,nächtlich
Sperrungen,NOUN,Sperrung
werden,AUX,werden
unter,ADP,unter
anderem,PRON,anderer
Fahrbahnschäden,NOUN,Fahrbahnschäde
beseitigt,VERB,beseitigen
und,CCONJ,und
die,DET,der
gesamte,ADJ,gesamt
Betriebstechnik,NOUN,Betriebstechnik
der,DET,der
Tunnelanlagen,NOUN,Tunnelanlag
gewartet,VERB,warten
.,PUNCT,--
Für,ADP,für
die,DET,der
Durchführung,NOUN,Durchführung
der,DET,der
Arbeiten,NOUN,Arbeit
sind,AUX,sein
folgende,ADJ,folgend
Verkehrseinschränkungen,NOUN,Verkehrseinschränkungen
erforderlich,ADV,erforderlich
:,PUNCT,--
Vollsperrung,NOUN,Vollsperrung
in,ADP,in
beiden,DET,beide
Fahrtrichtungen,NOUN,Fahrtrichtunge
vom,ADP,von
22.06.,NOUN,22.06.
zum,ADP,zu
23.06.2020,NOUN,23.06.2020
und,CCONJ,und
vom,ADP,von
23.06.,NOUN,23.06.
zum,ADP,zu
24.06.2020,NOUN,24.06.2020
von,ADP,von
Anschlussstelle,NOUN,Anschlussstelle
(,PUNCT,--
AS,PROPN,AS
),PUNCT,--
Gradestraße,PROPN,Gradestraße
bis,ADP,bis
AS,PROPN,AS
Buschkrugallee,PROPN,Buschkrugallee
",",PUNCT,--
jeweils,ADV,jeweils
von,ADP,von
21,NUM,21
Uhr,NOUN,Uhr
bis,ADP,bis
5,NUM,5
Uhr,NOUN,Uhr
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
sind,AUX,sein
in,ADP,in
dieser,DET,dieser
Zeit,NOUN,Zeit
auch,ADV,auch
die,DET,der
AS,PROPN,AS
Buschkrugallee,PROPN,Buschkrugallee
in,ADP,in
Fahrtrichtung,NOUN,Fahrtrichtung
Süd,NOUN,Süd
und,CCONJ,und
die,DET,der
AS,PROPN,AS
Grenzallee,PROPN,Grenzallee
in,ADP,in
Fahrtrichtung,NOUN,Fahrtrichtung
Nord,PROPN,Nord
gesperrt,VERB,sperren
.,PUNCT,--
Vollsperrung,NOUN,Vollsperrung
der,DET,der
Fahrtrichtung,NOUN,Fahrtrichtung
Süd,NOUN,Süd
