Token,PoS,Lemma
Autos,NOUN,Auto
standen,VERB,stehen
in,ADP,in
Flammen,NOUN,Flamme
"
",SPACE,"
"
Nr.,NOUN,Nr.
1048,NUM,1048
Zwei,NUM,zwei
Autos,NOUN,Auto
standen,VERB,stehen
in,ADP,in
der,DET,der
vergangenen,ADJ,vergangen
Nacht,NOUN,Nacht
in,ADP,in
Kreuzberg,PROPN,Kreuzberg
in,ADP,in
Brand,NOUN,Brand
.,PUNCT,--
Nach,ADP,nach
derzeitigem,ADJ,derzeitig
Ermittlungsstand,NOUN,Ermittlungsstand
wurde,AUX,werden
ein,DET,ein
Passant,NOUN,Passant
gegen,ADP,gegen
2.15,NUM,2.15
Uhr,NOUN,Uhr
auf,ADP,auf
die,DET,der
brennenden,ADJ,brennend
Fahrzeuge,NOUN,Fahrzeug
",",PUNCT,--
ein,DET,ein
BMW,PROPN,BMW
und,CCONJ,und
ein,DET,ein
Mercedes,PROPN,Mercedes
",",PUNCT,--
aufmerksam,ADV,aufmerksam
",",PUNCT,--
welche,PRON,welcher
in,ADP,in
der,DET,der
Ritterstraße,PROPN,Ritterstraße
geparkt,VERB,parken
waren,AUX,sein
.,PUNCT,--
Er,PRON,er
alarmierte,VERB,alarmieren
daraufhin,ADV,daraufhin
die,DET,der
Feuerwehr,NOUN,Feuerwehr
.,PUNCT,--
Beide,DET,beide
Fahrzeuge,NOUN,Fahrzeug
wurden,AUX,werden
erheblich,ADV,erheblich
beschädigt,VERB,beschädigen
.,PUNCT,--
Ein,DET,ein
vor,ADP,vor
den,DET,der
beiden,DET,beide
abgestellter,ADJ,abgestellter
VW,PROPN,VW
wurde,AUX,werden
durch,ADP,durch
das,DET,der
Feuer,NOUN,Feuer
leicht,ADV,leicht
beschädigt,VERB,beschädigen
.,PUNCT,--
Menschen,NOUN,Mensch
wurden,AUX,werden
nicht,PART,nicht
verletzt,VERB,verletzen
.,PUNCT,--
Ein,DET,ein
Brandkommissariat,NOUN,Brandkommissariat
beim,ADP,bei
Landeskriminalamt,NOUN,Landeskriminalamt
hat,AUX,haben
die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
übernommen,VERB,übernehmen
.,PUNCT,--
