Token,PoS,Lemma
Bezirksamtsbeschlüsse,NOUN,Bezirksamtsbeschlüs
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
hat,AUX,haben
in,ADP,in
seiner,DET,sein
Sitzung,NOUN,Sitzung
am,ADP,an
8.10.2019,NOUN,8.10.2019
folgende,ADJ,folgend
Beschlüsse,NOUN,Beschluß
gefasst,VERB,fassen
:,PUNCT,--
Vorlage,NOUN,Vorlage
230,NUM,230
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Konversion,NOUN,Konversion
einer,DET,ein
Verkehrsfläche,NOUN,Verkehrsfläch
in,ADP,in
Karlshorst-West,NOUN,Karlshorst-West
;,PUNCT,--
Abschlussbericht,NOUN,Abschlussbericht
DS,PROPN,DS
/,PUNCT,/
0745,NUM,0745
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
Vorlage,NOUN,Vorlage
231,NUM,231
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Verkehrssicherheit,NOUN,Verkehrssicherheit
am,ADP,an
Blockdammweg,NOUN,Blockdammweg
erhöhen,VERB,erhöhen
;,PUNCT,--
Abschlussbericht,NOUN,Abschlussbericht
DS,PROPN,DS
/,PUNCT,--
0834,NUM,0834
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
Vorlage,NOUN,Vorlage
232,NUM,232
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Sicherer,NOUN,Sicherer
Schulweg,NOUN,Schulweg
über,ADP,über
die,DET,der
Siegfriedstraße,PROPN,Siegfriedstraße
;,PUNCT,--
Abschlussbericht,NOUN,Abschlussbericht
DS,PROPN,DS
/,PUNCT,--
0687,NUM,0687
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
Vorlage,NOUN,Vorlage
234,NUM,234
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Bebauungsplan,NOUN,Bebauungsplan
11,NUM,11
-,PUNCT,--
47ba,ADJ,47ba
–,PUNCT,--
Auswertung,NOUN,Auswertung
Beteiligung,NOUN,Beteiligung
der,DET,der
Öffentlichkeit,NOUN,Öffentlichkeit
;,PUNCT,--
Arbeitstitel,NOUN,Arbeitstitel
:,PUNCT,--
„,PUNCT,--
Parkstadt,NOUN,Parkstadt
Karlshorst,PROPN,Karlshorst
“,PUNCT,--
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
Birgit,PROPN,Birgit
Monteiro,PROPN,Monteiro
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
8000,NUM,8000
