Token,PoS,Lemma
Beim,ADP,bei
Drogenhandel,NOUN,Drogenhandel
beobachtet,VERB,beobachten
-,PUNCT,--
Festnahme,NOUN,Festnahme
"
",SPACE,"
"
Nr.,NOUN,Nr.
0226,NUM,0226
Beamte,NOUN,Beamter
der,DET,der
13.,ADJ,13.
Einsatzhundertschaft,NOUN,Einsatzhundertschaft
haben,AUX,haben
gestern,ADV,gestern
Abend,NOUN,Abend
einen,DET,ein
mutmaßlichen,ADJ,mutmaßlich
Drogenhändler,NOUN,Drogenhändler
in,ADP,in
Friedrichshain,PROPN,Friedrichshain
festgenommen,VERB,festnehmen
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
der,DET,der
zivilen,ADJ,zivil
Einsatzkräfte,NOUN,Einsatzkraft
führten,VERB,führen
auf,ADP,auf
die,DET,der
Spur,NOUN,Spur
des,DET,der
25-jährigen,ADJ,25-jährig
Fahrers,NOUN,Fahrer
eines,DET,ein
sogenannten,ADJ,sogenannter
„,PUNCT,--
Koks-Taxis,NOUN,Koks-Taxis
“,PUNCT,--
.,PUNCT,--
Der,PRON,der
soll,AUX,sollen
in,ADP,in
der,DET,der
Petersburger,ADJ,Petersburger
Straße,NOUN,Straße
einen,DET,ein
Mann,NOUN,Mann
in,ADP,in
sein,DET,sein
Fahrzeug,NOUN,Fahrzeug
einsteigen,VERB,einsteigen
lassen,VERB,lassen
haben,AUX,haben
und,CCONJ,und
mit,ADP,mit
diesem,DET,dieser
zu,ADP,zu
einem,DET,ein
Geldausgabeautomaten,NOUN,Geldausgabeautomat
gefahren,VERB,fahren
sein,AUX,sein
.,PUNCT,--
Kurz,ADV,kurz
darauf,ADV,darauf
begab,VERB,begeben
sich,PRON,sich
der,DET,der
mutmaßliche,ADJ,mutmaßlich
Käufer,NOUN,Käufer
im,ADP,in
Alter,NOUN,Alter
von,ADP,von
30,NUM,30
Jahren,NOUN,Jahr
zurück,ADV,zurück
zum,ADP,zu
Fahrzeug,NOUN,Fahrzeug
und,CCONJ,und
verließ,VERB,verlassen
kurz,ADV,kurz
darauf,ADV,darauf
zu,ADP,zu
Fuß,NOUN,Fuß
den,DET,der
Bereich,NOUN,Bereich
.,PUNCT,--
Bei,ADP,bei
seiner,DET,sein
Überprüfung,NOUN,Überprüfung
hatte,AUX,haben
er,PRON,er
die,DET,der
zuvor,ADV,zuvor
gekaufte,ADJ,gekauft
Droge,NOUN,Droge
noch,ADV,noch
in,ADP,in
der,DET,der
Hand,NOUN,Hand
.,PUNCT,--
Etwa,ADV,etwa
zeitgleich,ADV,zeitgleich
fuhren,ADJ,fahren
Einsatzkräfte,NOUN,Einsatzkraft
dem,DET,der
mutmaßlichen,ADJ,mutmaßlich
Händler,NOUN,Händler
hinterher,ADV,hinterher
und,CCONJ,und
stoppten,VERB,stoppen
den,DET,der
VW-Fahrer,NOUN,VW-Fahrer
in,ADP,in
der,DET,der
Frankfurter,ADJ,Frankfurter
Allee,NOUN,Allee
.,PUNCT,--
Mit,ADP,mit
einem,DET,ein
zwischenzeitlich,ADV,zwischenzeitlich
eingeholten,ADJ,eingeholt
richterlichen,ADJ,richterlich
Durchsuchungsbeschluss,PROPN,Durchsuchungsbeschluss
durchsuchten,VERB,durchsuchen
die,DET,der
Kräfte,NOUN,Kraft
den,DET,der
Pkw,NOUN,Pkw
und,CCONJ,und
fanden,VERB,finden
34,NUM,34
Verkaufseinheiten,NOUN,Verkaufseinheit
Kokain,NOUN,Kokain
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
knapp,ADV,knapp
"1.500,-",ADJ,"1.500,-"
Euro,PROPN,Euro
Bargeld,PROPN,Bargeld
und,CCONJ,und
zwei,NUM,zwei
Handys,NOUN,Handys
",",PUNCT,--
die,PRON,der
neben,ADP,neben
den,DET,der
Drogen,NOUN,Droge
und,CCONJ,und
dem,DET,der
Fahrzeug,NOUN,Fahrzeug
beschlagnahmt,VERB,beschlagnahmen
wurden,AUX,werden
.,PUNCT,--
Der,DET,der
25-jähirge,ADJ,25-jähirg
Tatverdächtige,NOUN,Tatverdächtige
wurde,AUX,werden
festgenommen,VERB,festnehmen
und,CCONJ,und
der,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
überstellt,VERB,überstellen
.,PUNCT,--
