Token,PoS,Lemma
Weiterhin,ADV,weiterhin
digitale,ADJ,digital
Veranstaltungen,NOUN,Veranstaltung
in,ADP,in
der,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Treptow-Köpenick,PROPN,Treptow-Köpenick
"
",SPACE,"
"
Marco,PROPN,Marco
Brauchmann,PROPN,Brauchmann
",",PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Schule,NOUN,Schule
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Sport,NOUN,Sport
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
„,PUNCT,--
Die,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Treptow-Köpenick,PROPN,Treptow-Köpenick
führt,VERB,führen
ihr,DET,ihr
Angebot,NOUN,Angebot
an,ADP,an
digitalen,ADJ,digital
Veranstaltungen,NOUN,Veranstaltung
",",PUNCT,--
welches,PRON,welcher
während,ADP,während
der,DET,der
Pandemie,NOUN,Pandemie
entwickelt,VERB,entwickeln
worden,AUX,werden
ist,AUX,sein
",",PUNCT,--
weiter,ADV,weiter
.,PUNCT,--
Pünktlich,ADV,Pünktlich
zum,ADP,zu
Herbstbeginn,NOUN,Herbstbeginn
wurden,AUX,werden
dieses,DET,dieser
Mal,NOUN,Mal
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
der,DET,der
Buchhandlung,NOUN,Buchhandlung
‚,PROPN,‚
Die,DET,der
Geistesblüten,NOUN,Geistesblüt
‘,PUNCT,‘
Interviews,NOUN,Interview
und,CCONJ,und
Ausschnitte,NOUN,Ausschnitt
aus,ADP,aus
den,DET,der
Romanen,NOUN,Roman
von,ADP,von
Arne,PROPN,Arne
Dahl,PROPN,Dahl
",",PUNCT,--
Alina,PROPN,Alina
Bronsky,PROPN,Bronsky
und,CCONJ,und
Katharina,PROPN,Katharina
Adler,PROPN,Adler
ausgewählt,VERB,auswählen
.,PUNCT,--
Schauen,VERB,schauen
Sie,PRON,sie
doch,ADV,doch
gern,ADV,gern
einmal,ADV,einmal
vorbei,ADV,vorbei
unter,ADP,unter
:,PUNCT,--
https://www.berlin.de/stadtbibliothek-treptow-koepenick/aktuelles/digitale-veranstaltungen,NOUN,https://www.berlin.de/stadtbibliothek-treptow-koepenick/aktuelles/digitale-veranstaltung
/,PUNCT,--
Das,DET,der
Ziel,NOUN,Ziel
ist,AUX,sein
",",PUNCT,--
ergänzend,ADV,ergänzend
zu,ADP,zu
Lesungen,NOUN,Lesung
vor,ADP,vor
Ort,NOUN,Ort
",",PUNCT,--
im,ADP,in
digitalen,ADJ,digital
Raum,NOUN,Raum
unterhaltsame,ADJ,unterhaltsam
Formate,NOUN,Format
anzubieten,VERB,anbieten
für,ADP,für
alle,DET,aller
Menschen,NOUN,Mensch
",",PUNCT,--
die,PRON,der
weniger,ADV,weniger
mobil,ADV,mobil
sein,AUX,sein
können,AUX,können
oder,CCONJ,oder
wollen,VERB,wollen
und,CCONJ,und
damit,ADV,damit
kulturelle,ADJ,kulturell
Teilhabe,NOUN,Teilhabe
zu,PART,zu
ermöglichen,VERB,ermöglichen
.,PUNCT,--
Auskünfte,NOUN,Auskunft
und,CCONJ,und
Informationen,NOUN,Information
erhalten,VERB,erhalten
Sie,PRON,sie
unter,ADP,unter
den,DET,der
Telefonnummern,NOUN,Telefonnummer
030,NUM,030
/,PUNCT,--
90297,NUM,90297
-,NUM,-
3418,NUM,3418
sowie,CCONJ,sowie
030,NUM,030
/,PUNCT,--
90297,NUM,90297
-,NUM,-
6800,NUM,6800
oder,CCONJ,oder
auf,ADP,auf
unserer,DET,unser
Internet-Seite,NOUN,Internet-Seite
:,PUNCT,--
https://www.berlin.de/stadtbibliothek-treptow-koepenick,PROPN,https://www.berlin.de/stadtbibliothek-treptow-koepenick
/,PUNCT,--
