Token,PoS,Lemma
Einladung,NOUN,Einladung
zum,ADP,zu
Workshop,NOUN,Workshop
der,DET,der
Kommunalen,ADJ,kommunal
Nachhaltigkeitsstrategie,NOUN,Nachhaltigkeitsstrategie
"
",SPACE,"
"
Was,PRON,was
können,AUX,können
wir,PRON,wir
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
tun,VERB,tun
",",PUNCT,--
um,SCONJ,um
Frieden,NOUN,Frieden
und,CCONJ,und
Gerechtigkeit,NOUN,Gerechtigkeit
sicherzustellen,VERB,sicherstellen
und,CCONJ,und
weltweit,ADV,weltweit
die,DET,der
Nachhaltigkeitsziele,NOUN,Nachhaltigkeitsziel
voranzubringen,VERB,voranzubringen
?,PUNCT,--
Was,PRON,was
kann,AUX,können
jeder,DET,jeder
Einzelne,NOUN,Einzeln
tun,VERB,tun
und,CCONJ,und
wie,ADV,wie
können,AUX,können
wir,PRON,wir
diese,DET,dieser
Aufgaben,NOUN,Aufgabe
strategisch,ADV,strategisch
angehen,VERB,angehen
?,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Treptow-Köpenick,PROPN,Treptow-Köpenick
lädt,VERB,laden
zu,ADP,zu
einem,DET,ein
Diskussionsabend,NOUN,Diskussionsabend
ins,ADP,in
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
ein,ADV,ein
.,PUNCT,--
Zeit,NOUN,Zeit
:,PUNCT,--
Dienstag,NOUN,Dienstag
",",PUNCT,--
den,DET,der
26.,ADJ,26.
November,NOUN,November
2019,NUM,2019
",",PUNCT,--
17,NUM,17
–,PUNCT,--
20,NUM,20
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
",",PUNCT,--
Ratssaal,NOUN,Ratssaal
",",PUNCT,--
Alt,PROPN,Alt
Köpenick,PROPN,Köpenick
21,NUM,21
",",PUNCT,--
12555,NUM,12555
Berlin,PROPN,Berlin
Als,ADP,als
Themenpaten,NOUN,Themenpate
informieren,VERB,informieren
uns,PRON,uns
drei,NUM,drei
Akteure,NOUN,Akteur
zu,ADP,zu
ihren,DET,ihr
Aktivitäten,NOUN,Aktivität
im,ADP,in
jeweiligen,ADJ,jeweilig
Themenfeld,NOUN,Themenfeld
:,PUNCT,--
SDG,PROPN,SDG
3,PROPN,3
:,PUNCT,--
Gesundheit,NOUN,Gesundheit
und,CCONJ,und
Wohlergehen,NOUN,Wohlergehen
:,PUNCT,--
LIK,PROPN,LIK
(,PUNCT,--
Leben,NOUN,Leben
im,ADP,in
Kiez,NOUN,Kiez
),PUNCT,--
/,PUNCT,--
Herr,NOUN,Herr
Schlüter,NOUN,Schlüter
SDG,PROPN,SDG
6,NUM,6
:,PUNCT,--
Sauberes,NOUN,Sauberes
Wasser,NOUN,Wasser
und,CCONJ,und
Sanitäreinrichtungen,NOUN,Sanitäreinrichtung
:,PUNCT,--
NN,PROPN,NN
Wir,PRON,wir
werden,AUX,werden
gemeinsam,ADV,gemeinsam
Maßnahmen,NOUN,Maßnahme
erarbeiten,VERB,erarbeiten
",",PUNCT,--
die,PRON,der
in,ADP,in
die,DET,der
Kommunale,ADJ,Kommunal
Nachhaltigkeitsstrategie,NOUN,Nachhaltigkeitsstrategie
einfließen,VERB,einfließen
werden,AUX,werden
.,PUNCT,--
Der,DET,der
Abend,NOUN,Abend
ist,AUX,sein
an,ADP,an
den,DET,der
Globalen,NOUN,Global
Nachhaltigkeitszielen,NOUN,nachhaltigkeitszielen
der,DET,der
Vereinten,ADJ,vereint
Nationen,NOUN,Nation
(,PUNCT,--
SDG,PROPN,SDG
’s,NOUN,’s
;,PUNCT,--
Sustainable,PROPN,Sustainable
Development,PROPN,Development
Goals,NOUN,Goals
),PUNCT,--
ausgerichtet,VERB,ausrichten
und,CCONJ,und
Teil,NOUN,Teil
einer,DET,ein
Workshopreihe,NOUN,Workshopreihe
zu,ADP,zu
allen,DET,aller
17,NUM,17
Zielen,NOUN,Ziel
.,PUNCT,--
Um,ADP,um
eine,DET,ein
Anmeldung,NOUN,Anmeldung
wird,AUX,werden
gebeten,VERB,bitten
.,PUNCT,--
_,X,_
Bitte,NOUN,bitte
melden,VERB,melden
Sie,PRON,sie
auch,ADV,auch
Unterstützungsbedarfe,NOUN,unterstützungsbedarfe
(,PUNCT,--
Mobilität,NOUN,Mobilität
",",PUNCT,--
Gebärden,NOUN,Gebärde
",",PUNCT,--
…,PUNCT,--
),PUNCT,--
an,ADP,an
.,PUNCT,--
_,ADV,_
Infos,NOUN,Infos
zum,ADP,zu
Thema,NOUN,Thema
:,PUNCT,--
Agenda,NOUN,Agenda
2030,NUM,2030
Deutsche,ADJ,deutsch
Nachhaltigkeitsstrategie,NOUN,Nachhaltigkeitsstrategie
Weitere,ADJ,weit
Infos,NOUN,Infos
gibt,VERB,geben
es,PRON,es
beim,ADP,bei
Koordinator,NOUN,Koordinator
kommunale,ADJ,kommunal
Entwicklungszusammenarbeit,NOUN,Entwicklungszusammenarbeit
Dennis,NOUN,Dennis
Lumme,NOUN,Lumme
dennis.lumme@ba-tk.berlin.de,PROPN,dennis.lumme@ba-tk.berlin.de
(,PUNCT,--
030,NUM,030
),PUNCT,--
90297,NUM,90297
-,NUM,-
2351,NUM,2351
