Token,PoS,Lemma
Programm,NOUN,Programm
November,NOUN,November
2016,NUM,2016
des,DET,der
Tschechow-Theater,NOUN,Tschechow-Theater
"
",SPACE,"
"
Programm,NOUN,Programm
des,DET,der
Berliner,ADJ,Berliner
Tschechow-Theater,NOUN,Tschechow-Theater
im,ADP,in
November,NOUN,November
2016,NUM,2016
44.,ADJ,44.
Kalenderwoche,ADJ,Kalenderwoche
Dienstag,NOUN,Dienstag
",",PUNCT,--
1.,ADJ,1.
November,NOUN,November
2016,NUM,2016
",",PUNCT,--
15:30,ADJ,15:30
Uhr,NOUN,Uhr
bis,ADP,bis
17:30,NOUN,17:30
Uhr,NOUN,Uhr
Berliner,ADJ,Berliner
Tschechow-Theater,NOUN,Tschechow-Theater
THEATERWERKSTATT,PROPN,THEATERWERKSTATT
FÜR,PROPN,FÜR
KINDER,PROPN,KINDER
AB,PROPN,AB
6,NUM,6
JAHREN,NOUN,JAHREN
Lesen,VERB,Lesen
",",PUNCT,--
Erzählen,NOUN,Erzähle
und,CCONJ,und
bekannte,ADJ,bekannt
Märchen,NOUN,Märche
nachspielen,VERB,nachspielen
.,PUNCT,--
Teilnahme,NOUN,Teilnahme
kostenlos,ADV,kostenlos
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
3.,ADJ,3.
November,NOUN,November
2016,NUM,2016
",",PUNCT,--
10:30,NOUN,10:30
Uhr,NOUN,Uhr
Berliner,ADJ,Berliner
Tschechow-Theater,NOUN,Tschechow-Theater
PANCHATANTRA,PROPN,PANCHATANTRA
Ein,DET,ein
kreatives,ADJ,kreativ
Bewegungsspiel,NOUN,Bewegungsspiel
für,ADP,für
Kinder,NOUN,Kind
ab,ADP,ab
6,NUM,6
Jahren,NOUN,Jahr
nach,ADP,nach
den,DET,der
Tiergeschichten,NOUN,Tiergeschicht
aus,ADP,aus
dem,DET,der
indischen,ADJ,indisch
Panchatantra,NOUN,Panchatantra
",",PUNCT,--
einer,DET,einer
etwa,ADV,etwa
2000,NUM,2000
Jahre,NOUN,Jahr
alten,ADJ,alt
Sammlung,NOUN,Sammlung
von,ADP,von
lehrreichen,ADJ,lehrreich
",",PUNCT,--
humorvollen,ADJ,Humorvollen
aber,CCONJ,aber
zugleich,ADV,zugleich
kritischen,ADJ,kritisch
Fabeln,NOUN,Fabel
.,PUNCT,--
Mit,ADP,mit
viel,DET,viel
Fantasie,NOUN,Fantasie
werden,AUX,werden
verschiedene,ADJ,verschieden
Charaktere,NOUN,Charakter
als,ADP,als
Tiere,NOUN,Tier
dargestellt,VERB,darstellen
.,PUNCT,--
Workshop,NOUN,Workshop
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Projektes,NOUN,Projekt
Zukunftsdiplom,PROPN,Zukunftsdiplom
",",PUNCT,--
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
VHS,PROPN,VHS
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
Teilnahme,NOUN,Teilnahme
kostenlos,ADV,kostenlos
Samstag,NOUN,Samstag
",",PUNCT,--
5.,ADJ,5.
November,NOUN,November
2016,NUM,2016
",",PUNCT,--
14:30,NOUN,14:30
Uhr,NOUN,Uhr
Berliner,ADJ,Berliner
Tschechow-Theater,NOUN,Tschechow-Theater
RUSSISCHER,PROPN,RUSSISCHER
TANZNACHMITTAG,PROPN,TANZNACHMITTAG
Geselliges,ADJ,gesellig
Beisammensein,PROPN,Beisammensein
mit,ADP,mit
Musik,NOUN,Musik
Eintritt,NOUN,Eintritt
:,PUNCT,--
"3,00",NUM,"3,00"
Euro,NOUN,Euro
inkl.,ADP,inkl.
Kaffee-/Teegedeck,PROPN,Kaffee-/Teegedeck
45.,ADJ,45.
Kalenderwoche,ADJ,Kalenderwoche
Dienstag,NOUN,Dienstag
",",PUNCT,--
8.,ADJ,8.
November,NOUN,November
2016,NUM,2016
",",PUNCT,--
15:30,VERB,15:30
bis,ADP,bis
