Token,PoS,Lemma
Englisch,NOUN,Englisch
für,ADP,für
Anfänger,NOUN,Anfänger
an,ADP,an
der,DET,der
VHS,PROPN,VHS
–,PUNCT,--
intensiv,ADV,intensiv
am,ADP,an
Vormittag,NOUN,Vormittag
"
",SPACE,"
"
Von,ADP,von
Montag,NOUN,Montag
",",PUNCT,--
den,DET,der
11.,ADJ,11.
",",PUNCT,--
bis,ADP,bis
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
28.,ADJ,28.
Februar,NOUN,Februar
2019,NUM,2019
",",PUNCT,--
können,AUX,können
Teilnehmer,NOUN,Teilnehmer
",",PUNCT,--
die,PRON,der
einen,DET,ein
schnellen,ADJ,schnell
Einstieg,NOUN,Einstieg
in,ADP,in
die,DET,der
englische,ADJ,englisch
Sprache,NOUN,Sprache
benötigen,VERB,benötigen
",",PUNCT,--
Grundkenntnisse,NOUN,Grundkenntniss
erwerben,VERB,erwerben
.,PUNCT,--
Der,DET,der
Unterricht,NOUN,Unterricht
findet,VERB,finden
in,ADP,in
der,DET,der
Volkshochschule,NOUN,Volkshochschule
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
",",PUNCT,--
Mark-Twain-Str.27,NOUN,Mark-Twain-Str.27
",",PUNCT,--
12627,NUM,12627
Berlin,PROPN,Berlin
jeweils,ADV,jeweils
am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
Dienstag,NOUN,Dienstag
und,CCONJ,und
Donnerstag,NOUN,Donnerstag
von,ADP,von
9:00,PUNCT,9:00
bis,ADP,bis
12:15,NOUN,12:15
Uhr,NOUN,Uhr
statt,ADV,statt
.,PUNCT,--
Das,DET,der
Entgelt,NOUN,Entgelt
beträgt,VERB,betragen
"99,60",NUM,"99,60"
Euro,NOUN,Euro
",",PUNCT,--
ermäßigt,VERB,ermäßigen
"51,35",NUM,"51,35"
Euro,NOUN,Euro
.,PUNCT,--
Im,ADP,in
Anschluss,PROPN,Anschluss
können,AUX,können
Fortsetzerkurse,NOUN,Fortsetzerkurs
gebucht,VERB,buchen
werden,AUX,werden
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
über,ADP,über
das,DET,der
Infotelefon,NOUN,Infotelefon
030,NUM,030
/,PUNCT,--
902932590,NUM,902932590
und,CCONJ,und
030,NUM,030
/,PUNCT,--
902932585,NUM,902932585
oder,CCONJ,oder
über,ADP,über
die,DET,der
Webseite,NOUN,Webseite
www.vhs-marzahn-hellersdorf.de,X,www.vhs-marzahn-hellersdorf.de
.,PUNCT,--
