Token,PoS,Lemma
Zerkarien,NOUN,Zerkarien
können,AUX,können
weiterhin,ADV,weiterhin
Badevergnügen,NOUN,Badevergnüg
stören,VERB,stören
!,PUNCT,--
"
",SPACE,"
"
Trotz,ADP,trotz
ausgezeichneter,ADJ,ausgezeichnet
Badegewässerqualität,NOUN,Badegewässerqualität
können,AUX,können
die,DET,der
warmen,ADJ,warm
Wassertemperaturen,NOUN,Wassertemperature
das,DET,der
kurzzeitige,ADJ,kurzzeitig
Auftreten,NOUN,auftreten
von,ADP,von
sogenannten,ADJ,sogenannter
Zerkarien,NOUN,Zerkarie
–,PUNCT,--
Larven,NOUN,Larve
von,ADP,von
Saugwürmern,NOUN,Saugwürmer
–,PUNCT,--
in,ADP,in
einigen,DET,einiger
Badegewässern,NOUN,Badegewässer
begünstigen,VERB,begünstigen
.,PUNCT,--
Zerkarien,NOUN,Zerkarien
treten,VERB,treten
vermehrt,ADV,vermehrt
in,ADP,in
Uferbereichen,NOUN,Uferbereichen
mit,ADP,mit
vielen,DET,vieler
Wasserpflanzen,NOUN,Wasserpflanzen
und,CCONJ,und
Wasservögeln,NOUN,Wasservögel
auf,ADP,auf
und,CCONJ,und
können,AUX,können
zum,ADP,zu
Teil,NOUN,Teil
großflächige,ADJ,großflächig
stark,ADV,stark
juckende,DET,juckender
Hautentzündungen,NOUN,Hautentzündung
(,PUNCT,--
Badedermatitis,PROPN,Badedermatiti
),PUNCT,--
beim,ADP,bei
Badenden,NOUN,Badende
verursachen,VERB,verursachen
",",PUNCT,--
die,PRON,der
in,ADP,in
der,DET,der
Regel,NOUN,Regel
nach,ADP,nach
10,NUM,10
–,PUNCT,--
14,NUM,14
Tagen,NOUN,Tag
abklingen,VERB,abklingen
.,PUNCT,--
Zerkarien,NOUN,Zerkarie
lassen,VERB,lassen
sich,PRON,sich
im,ADP,in
Wasser,NOUN,Wasser
nur,ADV,nur
schwer,ADV,schwer
nachweisen,VERB,nachweisen
.,PUNCT,--
Zudem,ADV,zudem
ist,AUX,sein
ein,DET,ein
vermehrtes,ADJ,vermehrt
Auftreten,NOUN,auftreten
zeitlich,ADV,zeitlich
und,CCONJ,und
räumlich,ADV,räumlich
sehr,ADV,sehr
