Token,PoS,Lemma
Kitaausbau,NOUN,Kitaausbau
geht,VERB,gehen
voran,ADP,voran
"
",SPACE,"
"
Grundsteinlegung,NOUN,Grundsteinlegung
in,ADP,in
der,DET,der
Neubrandenburger,ADJ,Neubrandenburger
Str.,NOUN,Str.
und,CCONJ,und
Richtfest,NOUN,Richtfest
im,ADP,in
Malchower,NOUN,Malchower
Weg,NOUN,Weg
Der,DET,der
Ausbau,NOUN,Ausbau
der,DET,der
Kitaplätze,NOUN,Kitaplätze
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
schreitet,VERB,schreiten
voran,ADP,voran
.,PUNCT,--
In,ADP,in
dieser,DET,dieser
Woche,NOUN,Woche
stehen,VERB,stehen
gleich,ADV,gleich
zwei,NUM,zwei
erfreuliche,ADJ,erfreulich
Termine,NOUN,Termin
an,ADP,an
",",PUNCT,--
bei,ADP,bei
denen,PRON,der
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Michael,PROPN,Michael
Grunst,PROPN,Grunst
(,PUNCT,--
Die,DET,der
Linke,NOUN,Linke
),PUNCT,--
und,CCONJ,und
Jugendbezirksstadträtin,NOUN,Jugendbezirksstadträtin
Katrin,PROPN,Katrin
Framke,PROPN,Framke
(,PUNCT,--
parteilos,ADV,parteilos
",",PUNCT,--
für,ADP,für
Die,DET,der
Linke,NOUN,Linke
),PUNCT,--
anwesend,ADV,anwesend
sein,AUX,sein
werden,AUX,werden
.,PUNCT,--
Zum,ADP,zu
einen,PRON,einer
erfolgt,VERB,erfolgen
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
17.,ADJ,17.
Mai,NOUN,Mai
um,ADP,um
12.00,NUM,12.00
Uhr,NOUN,Uhr
die,DET,der
Grundsteinlegung,NOUN,Grundsteinlegung
für,ADP,für
den,DET,der
Neubau,NOUN,Neubau
einer,DET,ein
Kindertagesstätte,NOUN,Kindertagesstätte
in,ADP,in
Neu-Hohenschönhausen,PROPN,Neu-Hohenschönhausen
in,ADP,in
der,DET,der
Neubrandenburger,ADJ,Neubrandenburger
Str.,NOUN,Str.
47,NUM,47
",",PUNCT,--
13059,NUM,13059
Berlin,PROPN,Berlin
.,PUNCT,--
Der,DET,der
Träger,ADJ,Träger
Independent,NOUN,Independent
Living,PROPN,Living
e.V.,PROPN,e.V.
errichtet,VERB,errichten
hier,ADV,hier
eine,DET,ein
Kita,NOUN,Kita
mit,ADP,mit
120,NUM,120
neuen,ADJ,neu
Kitaplätzen,NOUN,Kitaplatz
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
werden,AUX,werden
neun,NUM,neun
Plätze,NOUN,Platz
für,ADP,für
Betreutes,NOUN,Betreut
Wohnen,NOUN,wohnen
in,ADP,in
der,DET,der
Jugendhilfe,NOUN,Jugendhilfe
geschaffen,VERB,schaffen
.,PUNCT,--
Auf,ADP,auf
dem,DET,der
Grundstück,NOUN,Grundstück
befindet,VERB,befinden
sich,PRON,sich
bereits,ADV,bereits
eine,DET,ein
Kita,NOUN,Kita
des,DET,der
Trägers,NOUN,Träger
mit,ADP,mit
250,NUM,250
Plätzen,NOUN,Platz
.,PUNCT,--
Beim,ADP,bei
Bauvorhaben,NOUN,Bauvorhaben
„,PUNCT,--
Kitaneubau,NOUN,Kitaneubau
Malchower,PROPN,Malchower
Weg,NOUN,Weg
“,PUNCT,--
ist,AUX,sein
der,DET,der
Träger,NOUN,Träger
schon,ADV,schon
einen,DET,ein
kleinen,ADJ,klein
Schritt,NOUN,Schritt
weiter,ADV,weiter
.,PUNCT,--
Hier,ADV,hier
kann,AUX,können
am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
18.,ADJ,18.
Mai,NOUN,Mai
um,ADP,um
14.00,NUM,14.00
Uhr,NOUN,Uhr
das,DET,der
Richtfest,NOUN,Richtfest
gefeiert,VERB,feiern
werden,AUX,werden
.,PUNCT,--
Der,DET,der
Evangelische,ADJ,evangelisch
Kirchenkreisverband,NOUN,Kirchenkreisverband
für,ADP,für
Kindertageseinrichtungen,NOUN,Kindertageseinrichtung
Berlin,PROPN,Berlin
Mitte-Nord,PROPN,Mitte-Nord
ist,AUX,sein
Träger,NOUN,Träger
der,DET,der
Kita,NOUN,Kita
im,ADP,in
Malchower,NOUN,Malchower
Weg,NOUN,Weg
44,NUM,44
in,ADP,in
13053,NUM,13053
Berlin,PROPN,Berlin
.,PUNCT,--
Neben,ADP,neben
dem,DET,der
alten,ADJ,alt
Kitagebäude,NOUN,Kitagebäude
ensteht,VERB,enstehen
nun,ADV,nun
ein,DET,ein
Neubau,NOUN,Neubau
",",PUNCT,--
der,PRON,der
eine,DET,ein
Kapazitätserweiterung,NOUN,Kapazitätserweiterung
um,ADP,um
36,NUM,36
Plätze,NOUN,Platz
ermöglicht,VERB,ermöglichen
.,PUNCT,--
Insgesamt,ADV,insgesamt
werden,AUX,werden
nach,ADP,nach
Fertigstellung,NOUN,Fertigstellung
84,NUM,84
Kitaplätze,NOUN,Kitaplätze
zur,ADP,zu
Verfügung,NOUN,Verfügung
stehen,VERB,stehen
",",PUNCT,--
bevor,SCONJ,bevor
dann,ADV,dann
der,DET,der
Altbau,NOUN,Altbau
abgerissen,VERB,abrissen
wird,AUX,werden
.,PUNCT,--
Jugendstadträtin,NOUN,Jugendstadträtin
Framke,PROPN,Framke
weiß,VERB,wissen
",",PUNCT,--
wie,ADV,wie
sehr,ADV,sehr
das,DET,der
Thema,NOUN,Thema
Kitaplätze,NOUN,Kitaplätze
den,DET,der
Lichterbergerinnen,NOUN,Lichterbergerinn
und,CCONJ,und
Lichtenbergern,NOUN,Lichtenberger
unter,ADP,unter
den,DET,der
Nägeln,NOUN,Nägel
brennt,VERB,brennen
und,CCONJ,und
freut,VERB,freuen
sich,PRON,sich
daher,ADV,daher
über,ADP,über
diese,DET,dieser
guten,ADJ,gut
Nachrichten,NOUN,Nachricht
.,PUNCT,--
„,PUNCT,--
Als,ADP,als
Jugendstadträtin,NOUN,Jugendstadträtin
gehört,VERB,gehören
es,PRON,es
zu,ADP,zu
einer,PRON,einer
der,DET,der
schönsten,ADJ,schön
Aufgaben,NOUN,Aufgabe
",",PUNCT,--
dorthin,ADV,dorthin
zu,PART,zu
gehen,VERB,gehen
",",PUNCT,--
wo,SCONJ,wo
Neues,NOUN,neue
entsteht,VERB,entstehen
",",PUNCT,--
im,ADP,in
Wissen,NOUN,wissen
",",PUNCT,--
dass,SCONJ,dass
hier,ADV,hier
bald,ADV,bald
Kinder,NOUN,Kind
spielen,VERB,spielen
und,CCONJ,und
lernen,VERB,lernen
werden,AUX,werden
.,PUNCT,--
“,PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Michael,PROPN,Michael
Grunst,PROPN,Grunst
zeigt,VERB,zeigen
sich,PRON,sich
erfreut,ADV,erfreut
:,PUNCT,--
„,PUNCT,--
Lichtenberg,PROPN,Lichtenberg
ist,AUX,sein
ein,DET,ein
familienfreundlicher,ADJ,familienfreundlich
Bezirk,NOUN,Bezirk
und,CCONJ,und
wir,PRON,wir
tun,VERB,tun
alles,PRON,alle
dafür,ADV,dafür
",",PUNCT,--
damit,SCONJ,damit
das,PRON,der
auch,ADV,auch
in,ADP,in
Zukunft,NOUN,Zukunft
so,ADV,so
bleibt,VERB,bleiben
.,PUNCT,--
Dazugehört,VERB,dazugehört
schnellstmöglich,ADV,schnellstmöglich
weitere,ADJ,weit
Kitaplätze,NOUN,Kitaplätze
in,ADP,in
unserem,DET,unser
Bezirk,NOUN,Bezirk
zur,ADP,zu
Verfügung,NOUN,Verfügung
zu,PART,zu
stellen,VERB,stellen
.,PUNCT,--
Eine,DET,ein
gewaltige,ADJ,gewaltig
Aufgabe,NOUN,Aufgabe
",",PUNCT,--
der,PRON,der
wir,PRON,wir
uns,PRON,sich
aber,ADV,aber
stellen,VERB,stellen
und,CCONJ,und
all,DET,all
diejenigen,PRON,derjenige
unterstützen,VERB,unterstützen
",",PUNCT,--
die,DET,der
Kitaplätze,NOUN,Kitaplätze
schaffen,VERB,schaffen
.,PUNCT,--
“,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Bezirksamt,ADP,bezirksamt
Lichtenberg,PROPN,Lichtenberg
von,ADP,von
Berlin,PROPN,Berlin
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Familie,NOUN,Familie
",",PUNCT,--
Jugend,NOUN,Jugend
",",PUNCT,--
Gesundheit,NOUN,Gesundheit
und,CCONJ,und
Bürgerdienste,NOUN,Bürgerdienste
Katrin,PROPN,Katrin
Framke,PROPN,Framke
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,NUM,-
4000,NUM,4000
|,NUM,|
E-Mail,NOUN,E-Mail
