Token,PoS,Lemma
Kind,NOUN,Kind
angefahren,VERB,anfahren
"
",SPACE,"
"
Nr.,NOUN,Nr.
1692,NUM,1692
Gestern,NOUN,Gestern
Nachmittag,ADV,Nachmittag
kam,VERB,kommen
es,PRON,es
in,ADP,in
Marienfelde,NOUN,Marienfelde
zu,ADP,zu
einem,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
",",PUNCT,--
bei,ADP,bei
dem,PRON,der
ein,DET,ein
Kind,NOUN,Kind
verletzt,VERB,verletzen
wurde,AUX,werden
.,PUNCT,--
Nach,ADP,nach
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
war,AUX,sein
ein,DET,ein
88-Jähriger,NOUN,88-Jähriger
gegen,ADP,gegen
17.15,NUM,17.15
Uhr,NOUN,Uhr
mit,ADP,mit
seinem,DET,sein
Auto,NOUN,Auto
im,ADP,in
Tirschenreuther,NOUN,Tirschenreuther
Ring,NOUN,Ring
unterwegs,ADV,unterwegs
in,ADP,in
Richtung,NOUN,Richtung
Wiesauer,NOUN,Wiesauer
Straße,NOUN,Straße
",",PUNCT,--
als,SCONJ,als
der,DET,der
Elfjährige,NOUN,elfjährige
auf,ADP,auf
der,DET,der
Höhe,NOUN,Höhe
des,DET,der
Parkeingangs,NOUN,Parkeingang
Marienparkweg,NOUN,Marienparkweg
unvermittelt,VERB,unvermittelt
mit,ADP,mit
seinem,DET,sein
Fahrrad,NOUN,Fahrrad
vom,ADP,von
Gehweg,NOUN,Gehweg
auf,ADP,auf
die,DET,der
Fahrbahn,NOUN,Fahrbahn
gefahren,VERB,fahren
sein,AUX,sein
soll,AUX,sollen
.,PUNCT,--
Der,DET,der
Mann,NOUN,Mann
erfasste,VERB,erfassen
mit,ADP,mit
seinem,DET,sein
Wagen,NOUN,Wagen
das,DET,der
Kind,NOUN,Kind
",",PUNCT,--
wobei,SCONJ,wobei
dieses,PRON,dieser
zunächst,ADV,zunächst
auf,ADP,auf
die,DET,der
Front,NOUN,Front
des,DET,der
Autos,NOUN,Auto
geprallt,VERB,prallen
und,CCONJ,und
dann,ADV,dann
zu,ADP,zu
Boden,NOUN,Boden
gegangen,VERB,gehen
sein,AUX,sein
soll,AUX,sollen
.,PUNCT,--
Alarmierte,ADJ,alarmiert
Rettungskräfte,NOUN,Rettungskraft
brachten,VERB,bringen
den,DET,der
Kleinen,NOUN,kleine
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
",",PUNCT,--
wo,SCONJ,wo
er,PRON,er
mit,ADP,mit
Verletzungen,NOUN,Verletzung
",",PUNCT,--
unter,ADP,unter
anderem,PRON,anderer
am,ADP,an
Kopf,NOUN,Kopf
und,CCONJ,und
an,ADP,an
einem,DET,ein
Bein,NOUN,Bein
",",PUNCT,--
stationär,ADV,stationär
behandelt,VERB,behandeln
wird,AUX,werden
.,PUNCT,--
Lebensgefahr,PROPN,Lebensgefahr
besteht,VERB,bestehen
nach,ADP,nach
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
nicht,PART,nicht
.,PUNCT,--
Der,DET,der
Autofahrer,NOUN,Autofahrer
blieb,VERB,bleiben
unverletzt,ADV,unverletzt
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
hat,AUX,haben
ein,DET,ein
Fachkommissariat,NOUN,Fachkommissariat
für,ADP,für
Verkehrsdelikte,NOUN,Verkehrsdelikt
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
4,NUM,4
(,PUNCT,--
Süd,NOUN,Süd
),PUNCT,--
übernommen,VERB,übernehmen
.,PUNCT,--
