Token,PoS,Lemma
Bauarbeiten,NOUN,Bauarbeit
am,ADP,an
Viktoria-Luise-Platz,NOUN,Viktoria-Luise-Platz
"
",SPACE,"
"
Das,DET,der
Straßen-,X,Straße
und,CCONJ,und
Grünflächenamt,NOUN,Grünflächenamt
informiert,VERB,informieren
",",PUNCT,--
dass,SCONJ,daß
in,ADP,in
der,DET,der
26.,ADJ,26.
Kalenderwoche,NOUN,Kalenderwoche
(,PUNCT,--
24.,ADJ,24.
Juni,NOUN,Juni
2019,NUM,2019
bis,ADP,bis
30.,ADJ,30.
Juni,NOUN,Juni
2019,NUM,2019
),PUNCT,--
Wegebauarbeiten,NOUN,Wegebauarbeiten
am,ADP,an
Viktoria-Luise-Platz,NOUN,Viktoria-Luise-Platz
beginnen,VERB,beginnen
.,PUNCT,--
Die,DET,der
wassergebundene,ADJ,wassergebunden
Wegedecke,NOUN,Wegedecke
wird,AUX,werden
erneuert,VERB,erneuern
und,CCONJ,und
in,ADP,in
ihrer,DET,ihr
Farbigkeit,NOUN,Farbigkeit
an,ADP,an
die,DET,der
bereits,ADV,bereits
vorhandene,ADJ,vorhanden
Fläche,NOUN,Fläche
an,ADP,an
den,DET,der
Kolonaden,NOUN,Kolonade
angepasst,VERB,angepasst
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
wird,AUX,werden
das,DET,der
Tiergartengitter,NOUN,Tiergartengitter
neu,ADV,neu
gestrichen,VERB,streichen
.,PUNCT,--
Die,DET,der
Arbeiten,NOUN,Arbeit
werden,AUX,werden
in,ADP,in
2,NUM,2
Abschnitten,NOUN,Abschnitt
ausgeführt,VERB,ausführen
",",PUNCT,--
so,ADV,so
dass,SCONJ,dass
wechselnd,ADV,wechselnd
eine,DET,ein
Hälfte,NOUN,Hälfte
des,DET,der
Platzes,NOUN,Platz
nutzbar,ADV,nutzbar
bleibt,VERB,bleiben
.,PUNCT,--
Es,PRON,es
wird,AUX,werden
mit,ADP,mit
einer,DET,ein
Bauzeit,NOUN,Bauzeit
von,ADP,von
circa,ADV,circa
10,NUM,10
Wochen,NOUN,Woche
gerechnet,VERB,rechnen
.,PUNCT,--
Kontakt,NOUN,Kontakt
:,PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Bürgerdienste,NOUN,Bürgerdienste
",",PUNCT,--
Ordnungsamt,NOUN,Ordnungsamt
",",PUNCT,--
Straßen-,X,Straße
und,CCONJ,und
Grünflächenamt,NOUN,Grünflächenamt
Christiane,PROPN,Christiane
Heiß,PROPN,Heiß
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90277,NUM,90277
-,NUM,-
6000,NUM,6000
