Token,PoS,Lemma
Gemeinsame,ADJ,gemeinsam
Meldung,NOUN,Meldung
mit,ADP,mit
der,DET,der
Polizei,NOUN,Polizei
:,PUNCT,--
Raub,NOUN,Raub
mit,ADP,mit
Todesfolge,NOUN,Todesfolge
–,PUNCT,--
Polizei,NOUN,Polizei
Berlin,PROPN,Berlin
bittet,VERB,bitten
um,ADP,um
Mithilfe,NOUN,Mithilfe
"
",SPACE,"
"
Nach,ADP,nach
einem,DET,ein
Tötungsdelikt,NOUN,Tötungsdelikt
in,ADP,in
Rummelsburg,PROPN,Rummelsburg
am,ADP,an
23.,ADJ,23.
August,NOUN,August
2023,NUM,2023
bittet,VERB,bitten
die,DET,der
Polizei,NOUN,Polizei
Berlin,PROPN,Berlin
um,ADP,um
Mithilfe,NOUN,Mithilfe
.,PUNCT,--
Im,ADP,in
Zeitraum,NOUN,Zeitraum
von,ADP,von
18.30,NUM,18.30
bis,ADP,bis
21,NUM,21
Uhr,NOUN,Uhr
wurde,AUX,werden
der,DET,der
61-jährige,ADJ,61-jährig
Jörg,PROPN,Jörg
HENKER,PROPN,HENKER
in,ADP,in
seiner,DET,sein
Wohnung,NOUN,Wohnung
in,ADP,in
der,DET,der
Maximilianstr,PROPN,Maximilianstr
.,PUNCT,--
9,NUM,9
in,ADP,in
10317,NUM,10317
Berlin,PROPN,Berlin
von,ADP,von
zwei,NUM,zwei
Männern,NOUN,Mann
überfallen,VERB,überfallen
.,PUNCT,--
Die,DET,der
beiden,DET,beide
Tatverdächtigen,NOUN,Tatverdächtig
sollen,AUX,sollen
sich,PRON,sich
zum,ADP,zu
besagten,ADJ,besagt
Zeitpunkt,NOUN,Zeitpunkt
in,ADP,in
der,DET,der
Wohnung,NOUN,Wohnung
aufgehalten,VERB,aufhalten
haben,AUX,haben
",",PUNCT,--
dann,ADV,dann
vermutlich,ADV,vermutlich
gestört,VERB,stören
worden,AUX,werden
sein,AUX,sein
und,CCONJ,und
sich,PRON,sich
fluchtartig,ADV,fluchtartig
entfernt,VERB,entfernen
haben,AUX,haben
–,PUNCT,--
einer,DET,ein
in,ADP,in
Richtung,NOUN,Richtung
S-Bahnhof,PROPN,S-Bahnhof
Nöldnerplatz,NOUN,Nöldnerplatz
",",PUNCT,--
der,DET,der
andere,PRON,anderer
in,ADP,in
Richtung,NOUN,Richtung
Bahnhof,NOUN,Bahnhof
Lichtenberg,PROPN,Lichtenberg
.,PUNCT,--
Das,DET,der
Opfer,NOUN,Opfer
verstarb,VERB,verstarb
noch,ADV,noch
am,ADP,an
Tatort,NOUN,Tatort
.,PUNCT,--
Die,DET,der
Ermittlerinnen,NOUN,Ermittlerinn
und,CCONJ,und
Ermittler,NOUN,Ermittler
fragen,VERB,fragen
:,PUNCT,--
Wer,PRON,wer
hat,AUX,haben
am,ADP,an
