Token,PoS,Lemma
Aktions-,X,Aktion
und,CCONJ,und
Informationsstand,NOUN,Informationsstand
„,PUNCT,--
Nein,PART,nein
zu,ADP,zu
Gewalt,NOUN,Gewalt
an,ADP,an
Frauen,NOUN,Frau
“,PUNCT,--
im,ADP,in
EASTGATE,NOUN,EASTGATE
"
",SPACE,"
"
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
den,DET,der
25.,ADJ,25.
November,NOUN,November
2016,NUM,2016
",",PUNCT,--
dem,DET,der
“,PUNCT,--
Internationalen,ADJ,international
Tag,NOUN,Tag
gegen,ADP,gegen
Gewalt,NOUN,Gewalt
an,ADP,an
Frauen,NOUN,Frau
”,PUNCT,”
informierte,VERB,informieren
zwischen,ADP,zwischen
14:00,ADJ,14:00
und,CCONJ,und
18:00,ADJ,18:00
Uhr,NOUN,Uhr
erstmals,ADV,erstmals
ein,DET,ein
Informations-,X,Information
und,CCONJ,und
Aktionsstand,NOUN,Aktionsstand
im,ADP,in
EASTGATE,PROPN,EASTGATE
zum,ADP,zu
Thema,NOUN,Thema
.,PUNCT,--
Mitglieder,NOUN,Mitglied
des,DET,der
Arbeitskreises,NOUN,Arbeitskreis
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
gegen,ADP,gegen
häusliche,ADJ,häuslich
Gewalt,NOUN,Gewalt
kamen,VERB,kommen
mit,ADP,mit
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürgern,NOUN,Bürger
und,CCONJ,und
Kundinnen,NOUN,Kundin
und,CCONJ,und
Kunden,NOUN,Kunde
ins,ADP,in
Gespräch,NOUN,Gespräch
",",PUNCT,--
verteilten,ADJ,verteilt
Informationsmaterialien,NOUN,Informationsmaterialie
und,CCONJ,und
kleine,ADJ,klein
Geschenke,NOUN,Geschenk
mit,ADP,mit
den,DET,der
wichtigsten,ADJ,wichtig
Notrufnummern,NOUN,Notrufnummer
:,PUNCT,--
der,DET,der
Berliner,ADJ,Berliner
Hotline,PROPN,Hotline
BIG,PROPN,BIG
611,NUM,611
03,NUM,03
00,NUM,00
und,CCONJ,und
dem,DET,der
Hilfetelefon,NOUN,Hilfetelefon
‚,PROPN,‚
Gewalt,NOUN,Gewalt
gegen,ADP,gegen
Frauen,NOUN,Frau
‘,PUNCT,--
08000,NUM,08000
116,NUM,116
016.,PUNCT,016.
Im,ADP,in
festlich,ADV,festlich
geschmückten,ADJ,geschmückt
EASTGATE,PROPN,EASTGATE
zwischen,ADP,zwischen
weihnachtlichen,ADJ,weihnachtlich
Verkaufsständen,NOUN,Verkaufsstand
fanden,VERB,finden
sehr,ADV,sehr
interessierte,ADJ,interessiert
und,CCONJ,und
anregende,ADJ,anregend
Gespräche,NOUN,Gespräch
zwischen,ADP,zwischen
den,DET,der
orangenen,ADJ,orangen
