Token,PoS,Lemma
Berlins,PROPN,Berlin
Wirtschaft,NOUN,Wirtschaft
mit,ADP,mit
stabilem,ADJ,stabil
Jahresauftakt,NOUN,Jahresauftakt
2022,NUM,2022
"
",SPACE,"
"
Zum,ADP,zu
Jahresstart,NOUN,Jahresstart
2022,NUM,2022
hat,AUX,haben
sich,PRON,sich
Berlins,PROPN,Berlin
Wirtschaft,NOUN,Wirtschaft
gut,ADV,gut
behauptet,VERB,behaupten
und,CCONJ,und
den,DET,der
Stabilisierungskurs,NOUN,Stabilisierungskurs
nach,ADP,nach
der,DET,der
Pandemie,NOUN,Pandemie
fortgesetzt,VERB,fortsetzen
.,PUNCT,--
Dies,PRON,dieser
geht,VERB,gehen
aus,ADP,aus
dem,DET,der
aktuellen,ADJ,aktuell
Konjunkturbericht,NOUN,Konjunkturbericht
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Energie,NOUN,Energie
und,CCONJ,und
Betriebe,NOUN,Betrieb
für,ADP,für
das,DET,der
erste,ADJ,erster
Quartal,NOUN,Quartal
hervor,ADV,hervor
.,PUNCT,--
Treiberin,NOUN,Treiberin
der,DET,der
positiven,ADJ,positiv
Entwicklung,NOUN,Entwicklung
war,AUX,sein
vor,ADP,vor
allem,PRON,alle
die,DET,der
Berliner,ADJ,Berliner
Dienstleistungsbranche,NOUN,Dienstleistungsbranch
",",PUNCT,--
die,PRON,der
einen,DET,ein
deutlichen,ADJ,deutlich
Zuwachs,NOUN,Zuwachs
an,ADP,an
neuen,ADJ,neu
Arbeitsplätzen,NOUN,Arbeitsplatz
verzeichnet,VERB,verzeichnen
.,PUNCT,--
Auch,ADV,auch
der,DET,der
Tourismus,NOUN,Tourismus
und,CCONJ,und
das,DET,der
Gastgewerbe,NOUN,Gastgewerbe
konnten,AUX,können
wieder,ADV,wieder
deutlich,ADV,deutlich
anziehen,VERB,anziehen
.,PUNCT,--
Die,DET,der
produzierenden,ADJ,produzierend
Branchen,NOUN,Branche
zeigten,VERB,zeigen
sich,PRON,sich
gefestigt,VERB,festigen
und,CCONJ,und
konnten,AUX,können
die,DET,der
Umsätze,NOUN,Umsatz
gegenüber,ADP,gegenüber
dem,DET,der
Vorjahresquartal,NOUN,Vorjahresquartal
steigern,VERB,steigern
.,PUNCT,--
Zugleich,ADV,zugleich
sieht,VERB,sehen
sich,PRON,sich
auch,ADV,auch
die,DET,der
Berliner,ADJ,Berliner
Wirtschaft,NOUN,Wirtschaft
durch,ADP,durch
den,DET,der
Krieg,NOUN,Krieg
in,ADP,in
der,DET,der
Ukraine,PROPN,Ukraine
und,CCONJ,und
die,DET,der
damit,ADV,damit
verbundenen,ADJ,verbunden
Lieferengpässe,NOUN,Lieferengpässe
und,CCONJ,und
Preissteigerungen,NOUN,Preissteigerung
stark,ADV,stark
belastet,VERB,belasten
",",PUNCT,--
was,PRON,wer
den,DET,der
weiteren,ADJ,weit
Ausblick,NOUN,Ausblick
dämpft,VERB,dämpfen
.,PUNCT,--
Zudem,ADV,zudem
sind,AUX,sein
in,ADP,in
konsumnahen,NOUN,konsumnah
und,CCONJ,und
kontaktintensiven,ADJ,kontaktintensiv
Wirtschaftsbereichen,NOUN,Wirtschaftsbereich
die,DET,der
langfristigen,ADJ,langfristig
Folgen,NOUN,Folge
der,DET,der
Corona-Pandemie,NOUN,Corona-Pandemie
weiterhin,ADV,weiterhin
zu,PART,zu
spüren,VERB,spüren
.,PUNCT,--
Die,DET,der
insgesamt,ADV,insgesamt
positive,ADJ,positiv
wirtschaftliche,ADJ,wirtschaftlich
Entwicklung,NOUN,Entwicklung
Anfang,NOUN,Anfang
2022,NUM,2022
geht,VERB,gehen
mit,ADP,mit
einem,DET,ein
starken,ADJ,stark
Aufbau,NOUN,Aufbau
an,ADP,an
sozialversicherungspflichtiger,ADJ,sozialversicherungspflichtig
Beschäftigung,NOUN,Beschäftigung
einher,ADV,einher
.,PUNCT,--
Im,ADP,in
März,NOUN,März
gab,VERB,geben
es,PRON,es
in,ADP,in
Berlin,PROPN,Berlin
insgesamt,ADV,insgesamt
rund,ADV,rund
70.000,NUM,70.000
sozialversicherungspflichtig,ADV,sozialversicherungspflichtig
Beschäftigte,NOUN,beschäftigter
mehr,PRON,mehr
als,ADP,als
ein,DET,ein
Jahr,NOUN,Jahr
zuvor,ADV,zuvor
.,PUNCT,--
Gerade,ADV,gerade
die,DET,der
Informations-,X,Information
und,CCONJ,und
Kommunikationsdienstleistungen,NOUN,Kommunikationsdienstleistung
entwickeln,VERB,entwickeln
sich,PRON,sich
überdurchschnittlich,ADV,überdurchschnittlich
gut,ADV,gut
–,PUNCT,--
dort,ADV,dort
waren,AUX,sein
im,ADP,in
März,NOUN,März
"11,5",NUM,"11,5"
%,NOUN,%
mehr,ADV,mehr
sozialversicherungspflichtig,ADV,sozialversicherungspflichtig
Beschäftigte,NOUN,beschäftigter
tätig,ADV,tätig
als,ADP,als
im,ADP,in
Vorjahresmonat,NOUN,Vorjahresmonat
und,CCONJ,und
damit,ADV,damit
weist,VERB,weisen
die,DET,der
Branche,NOUN,Branche
ein,DET,ein
doppelt,ADV,doppelt
so,ADV,so
starkes,ADJ,stark
Wachstum,NOUN,Wachstum
wie,ADP,wie
im,ADP,in
Bundesdurchschnitt,NOUN,Bundesdurchschnitt
auf,ADP,auf
.,PUNCT,--
Den,DET,der
aktuellen,ADJ,aktuell
Konjunkturbericht,NOUN,Konjunkturbericht
finden,VERB,finden
Sie,PRON,sie
hier,ADV,hier
.,PUNCT,--
