Token,PoS,Lemma
Bürgerdeputierte,NOUN,bürgerdeputierte
für,ADP,für
den,DET,der
Jugendhilfeausschuss,NOUN,Jugendhilfeausschuss
der,DET,der
BVV,PROPN,BVV
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
gesucht,VERB,suchen
–,PUNCT,--
Bewerbungen,NOUN,Bewerbung
bis,ADP,bis
31.10.,X,31.10.
"
",SPACE,"
"
Für,ADP,für
den,DET,der
neu,ADV,neu
zu,PART,zu
bildenden,ADJ,bildend
Jugendhilfeausschuss,PROPN,Jugendhilfeausschuss
nach,ADP,nach
den,DET,der
Wahlen,NOUN,Wahl
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
von,ADP,von
Berlin,PROPN,Berlin
und,CCONJ,und
zu,ADP,zu
den,DET,der
Bezirksverordnetenversammlungen,NOUN,Bezirksverordnetenversammlung
am,ADP,an
18.,ADJ,18.
September,NOUN,September
2011,NUM,2011
können,AUX,können
freie,ADJ,frei
Träger,NOUN,Träger
",",PUNCT,--
die,PRON,der
mit,ADP,mit
Kindern,NOUN,Kind
und,CCONJ,und
Jugendlichen,NOUN,jugendliche
arbeiten,VERB,arbeiten
",",PUNCT,--
Personen,NOUN,Person
für,ADP,für
die,DET,der
Wahl,NOUN,Wahl
als,ADP,als
Bürgerdeputierte,NOUN,Bürgerdeputiert
bzw.,CCONJ,bzw.
stellvertretende,ADJ,stellvertretend
Bürgerdeputierte,NOUN,Bürgerdeputiert
vorschlagen,VERB,vorschlagen
.,PUNCT,--
Die,DET,der
vorgeschlagenen,ADJ,vorgeschlagen
Personen,NOUN,Person
müssen,AUX,müssen
ihre,DET,ihr
Hauptwohnung,NOUN,Hauptwohnung
in,ADP,in
Berlin,PROPN,Berlin
haben,VERB,haben
.,PUNCT,--
Bewerbungen,NOUN,Bewerbung
sind,AUX,sein
bis,ADP,bis
zum,ADP,zu
31.,ADJ,31.
Oktober,NOUN,Oktober
2011,NUM,2011
an,ADP,an
das,DET,der
Büro,NOUN,Büro
der,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
von,ADP,von
Berlin,PROPN,Berlin
per,ADP,per
Post,NOUN,Post
:,PUNCT,--
Bezirksamt,NOUN,Bezirksamt
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
von,ADP,von
Berlin,PROPN,Berlin
Vorsteherin,NOUN,Vorsteherin
der,DET,der
BVV,PROPN,BVV
12591,NUM,12591
Berlin,PROPN,Berlin
per,ADP,per
Fax,PROPN,Fax
:,PUNCT,--
90293,NUM,90293
5815,NUM,5815
per,ADP,per
Mail,NOUN,Mail
:,PUNCT,--
bvv@ba-mh.verwalt-berlin.de,NOUN,bvv@ba-mh.verwalt-berlin.de
einzureichen,VERB,einreichen
.,PUNCT,--
Wermke,PROPN,Wermke
Vorsteherin,NOUN,Vorsteherin
der,DET,der
BVV,PROPN,BVV
