Token,PoS,Lemma
Eröffnung,NOUN,Eröffnung
der,DET,der
Ausstellung,NOUN,Ausstellung
:,PUNCT,--
„,PUNCT,--
Ein,DET,ein
Teil,NOUN,Teil
von,ADP,von
jener,DET,jener
Kraft,NOUN,Kraft
…,PUNCT,--
“,PUNCT,--
"
",SPACE,"
"
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Naumann,PROPN,Naumann
eröffnet,VERB,eröffnen
gemeinsam,ADV,gemeinsam
mit,ADP,mit
Bezirksstadtrat,NOUN,Bezirksstadtrat
Schruoffeneger,NOUN,Schruoffeneger
",",PUNCT,--
der,DET,der
Sonderbeauftragten,NOUN,Sonderbeauftragt
für,ADP,für
Beziehungen,NOUN,Beziehung
zu,ADP,zu
jüdischen,ADJ,jüdisch
Organisationen,NOUN,Organisation
",",PUNCT,--
Antisemitismus,NOUN,Antisemitismus
",",PUNCT,--
Antiziganismus,NOUN,Antiziganismus
des,DET,der
Auswärtigen,ADJ,auswärtig
Amtes,NOUN,Amt
Michaela,PROPN,Michaela
Küchler,PROPN,Küchler
und,CCONJ,und
Professor,NOUN,Professor
Julius,PROPN,Julius
Schoeps,PROPN,Schoeps
vom,ADP,von
Moses,PROPN,Moses
Mendelssohn,PROPN,Mendelssohn
Zentrum,NOUN,Zentrum
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
15.,ADJ,15.
Januar,NOUN,Januar
2020,NUM,2020
",",PUNCT,--
um,ADP,um
19.00,NUM,19.00
Uhr,NOUN,Uhr
im,ADP,in
Rathaus,NOUN,Rathaus
Charlottenburg,PROPN,Charlottenburg
",",PUNCT,--
2.,ADV,2.
Etage,NOUN,Etage
",",PUNCT,--
Otto-Suhr-Allee,PROPN,Otto-Suhr-Allee
100,NUM,100
",",PUNCT,--
10585,NUM,10585
Berlin,PROPN,Berlin
",",PUNCT,--
die,DET,der
Ausstellung,NOUN,Ausstellung
:,PUNCT,--
„,PUNCT,--
Ein,DET,ein
Teil,NOUN,Teil
von,ADP,von
jener,DET,jener
Kraft,NOUN,Kraft
…,PUNCT,--
“,PUNCT,--
–,PUNCT,--
Jiddische,ADJ,Jiddische
Übersetzungen,NOUN,Übersetzung
deutschsprachiger,ADJ,deutschsprachig
Klassiker,NOUN,Klassiker
in,ADP,in
der,DET,der
Zwischenkriegszeit,NOUN,Zwischenkriegszeit
–,PUNCT,--
der,DET,der
Kuratorin,NOUN,Kuratorin
Frau,NOUN,Frau
Dr.,NOUN,Dr.
Elke-Vera,PROPN,Elke-Vera
Kotowski,PROPN,Kotowski
.,PUNCT,--
Neben,ADP,neben
der,DET,der
Frage,NOUN,Frage
",",PUNCT,--
was,PRON,wer
ins,ADP,in
Jiddische,NOUN,Jiddische
übertragen,VERB,übertragen
wurde,AUX,werden
",",PUNCT,--
werden,AUX,werden
in,ADP,in
der,DET,der
Ausstellung,NOUN,Ausstellung
auch,ADV,auch
die,DET,der
Verlage,NOUN,Verlag
samt,ADP,samt
Verlagsorte,NOUN,Verlagsorte
und,CCONJ,und
vor,ADP,vor
allem,PRON,alle
die,DET,der
Übersetzer*innen,NOUN,Übersetzer*inn
der,DET,der
Werke,NOUN,Werk
ins,ADP,in
Blickfeld,NOUN,Blickfeld
gerückt,VERB,rücken
.,PUNCT,--
Es,PRON,es
ist,AUX,sein
kaum,ADV,kaum
bekannt,ADV,bekannt
",",PUNCT,--
dass,SCONJ,dass
beispielsweise,ADV,beispielsweise
Thomas,PROPN,Thomas
Manns,PROPN,Mann
Zauberberg,PROPN,Zauberberg
von,ADP,von
Isaac,NOUN,Isaac
Bashesvis,NOUN,Bashesvis
Singer,PROPN,Singer
",",PUNCT,--
der,PRON,der
bislang,ADV,bislang
ersten,ADJ,erster
und,CCONJ,und
einzigen,ADJ,einzig
jiddischsprachigen,ADJ,jiddischsprachig
Person,NOUN,Person
",",PUNCT,--
die,PRON,der
mit,ADP,mit
dem,DET,der
Literaturnobelpreis,NOUN,Literaturnobelpreis
ausgezeichnet,VERB,auszeichnen
wurde,AUX,werden
",",PUNCT,--
bereits,ADV,bereits
1930,NUM,1930
ins,ADP,in
Jiddische,NOUN,Jiddische
übersetzt,VERB,übersetzen
wurde,AUX,werden
.,PUNCT,--
In,ADP,in
einigen,DET,einiger
osteuropäischen,ADJ,osteuropäisch
Archiven,NOUN,Archiv
und,CCONJ,und
Bibliotheken,NOUN,Bibliothek
finden,VERB,finden
sich,PRON,sich
noch,ADV,noch
rare,ADJ,rar
Exemplare,NOUN,Exemplar
jiddischer,ADJ,jiddischer
Übersetzungen,NOUN,Übersetzung
von,ADP,von
Johann,PROPN,Johann
Wolfgang,PROPN,Wolfgang
Goethe,PROPN,Goethe
",",PUNCT,--
Heinrich,PROPN,Heinrich
Heine,PROPN,Heine
",",PUNCT,--
Friedrich,PROPN,Friedrich
Schiller,PROPN,Schiller
",",PUNCT,--
aber,CCONJ,aber
auch,ADV,auch
Bestseller,NOUN,Bestseller
zeitgenössischer,ADJ,zeitgenössisch
Schriftsteller*innen,NOUN,Schriftsteller*inn
wie,ADP,wie
beispielsweise,ADV,beispielsweise
Erich,PROPN,Erich
Maria,PROPN,Maria
Remarques,PROPN,Remarques
Im,ADP,in
Westen,NOUN,Westen
nichts,DET,nichts
Neues,NOUN,neue
(,PUNCT,--
1929,NUM,1929
),PUNCT,--
oder,CCONJ,oder
Erich,PROPN,Erich
Kästners,PROPN,Kästner
Emil,PROPN,Emil
und,CCONJ,und
die,DET,der
Detektive,NOUN,Detektiv
(,PUNCT,--
1935,NUM,1935
),PUNCT,--
",",PUNCT,--
alles,DET,aller
Werke,NOUN,Werk
",",PUNCT,--
die,PRON,der
in,ADP,in
Moskau,PROPN,Moskau
",",PUNCT,--
Kiew,PROPN,Kiew
",",PUNCT,--
Vilnius,PROPN,Vilnius
oder,CCONJ,oder
Warschau,PROPN,Warschau
publiziert,VERB,publizieren
wurden,AUX,werden
.,PUNCT,--
Aber,CCONJ,aber
auch,ADV,auch
in,ADP,in
Berlin,PROPN,Berlin
waren,AUX,sein
Mitte,NOUN,Mitte
der,DET,der
1920er,ADJ,1920er
Jahre,NOUN,Jahr
einige,DET,einiger
jiddische,ADJ,jiddisch
Verlage,NOUN,Verlag
angesiedelt,VERB,ansiedeln
",",PUNCT,--
die,PRON,der
auch,ADV,auch
Übersetzungen,NOUN,Übersetzung
aus,ADP,aus
dem,DET,der
Deutschen,NOUN,deutsche
herausgaben,NOUN,herausgaben
.,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
vermittelt,VERB,vermitteln
daher,ADV,daher
ein,DET,ein
Kaleidoskop,NOUN,Kaleidoskop
der,DET,der
jiddischen,ADJ,jiddisch
Verlagslandschaft,NOUN,Verlagslandschaft
zwischen,ADP,zwischen
Berlin,PROPN,Berlin
",",PUNCT,--
Warschau,PROPN,Warschau
",",PUNCT,--
Vilnius,PROPN,Vilnius
",",PUNCT,--
Kiew,PROPN,Kiew
",",PUNCT,--
Moskau,PROPN,Moskau
und,CCONJ,und
Odessa,PROPN,Odessa
.,PUNCT,--
Folgende,ADJ,folgend
Einschätzung,NOUN,Einschätzung
äußerte,VERB,äußern
der,DET,der
ehemalige,ADJ,ehemalig
Redakteur,NOUN,Redakteur
des,DET,der
Berliner,ADJ,Berliner
Tageblatts,NOUN,Tageblatt
",",PUNCT,--
Rudolph,PROPN,Rudolph
Olden,PROPN,Olden
(,PUNCT,--
1885,NUM,1885
-,NUM,-
1940,NUM,1940
),PUNCT,--
",",PUNCT,--
in,ADP,in
den,DET,der
frühen,ADJ,früh
1930er,NUM,1930er
Jahren,NOUN,Jahr
:,PUNCT,--
bq,X,bq
.,PUNCT,--
Die,DET,der
Ostjuden,NOUN,Ostjude
kommen,VERB,kommen
aus,ADP,aus
Russland,NOUN,Russland
",",PUNCT,--
wo,SCONJ,wo
sie,PRON,sie
keine,DET,kein
gute,ADJ,gut
Zeit,NOUN,Zeit
gehabt,VERB,haben
haben,AUX,haben
.,PUNCT,--
Wenn,SCONJ,wenn
dort,ADV,dort
einer,DET,ein
bildungsbeflissen,ADJ,bildungsbeflissen
war,AUX,sein
",",PUNCT,--
und,CCONJ,und
das,PRON,der
waren,AUX,sein
nicht,PART,nicht
wenige,PRON,weniger
von,ADP,von
ihnen,PRON,ihnen
",",PUNCT,--
und,CCONJ,und
er,PRON,er
streckte,VERB,strecken
den,DET,der
Kopf,NOUN,Kopf
über,ADP,über
den,DET,der
Talmud,NOUN,Talmud
heraus,ADV,heraus
",",PUNCT,--
so,ADV,so
las,VERB,lesen
er,PRON,er
Goethe,PROPN,Goethe
.,PUNCT,--
Er,PRON,er
las,VERB,lesen
Schiller,PROPN,Schiller
.,PUNCT,--
Er,PRON,er
las,VERB,lesen
Kant,PROPN,Kant
und,CCONJ,und
Schopenhauer,PROPN,Schopenhauer
.,PUNCT,--
Sie,PRON,sie
sprachen,VERB,sprechen
ohnehin,ADV,ohnehin
jiddisch,ADV,jiddisch
",",PUNCT,--
von,ADP,von
da,ADV,da
ist,AUX,sein
es,PRON,es
nicht,PART,nicht
