Token,PoS,Lemma
Literatur-Treff,NOUN,Literatur-Treff
-,PUNCT,--
Die,DET,der
Gesprächsrunde,NOUN,Gesprächsrunde
für,ADP,für
Gerne-Leser,NOUN,Gerne-Leser
"
",SPACE,"
"
Am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
dem,DET,der
17.,ADJ,17.
Juni,NOUN,Juni
2019,NUM,2019
",",PUNCT,--
ab,ADP,ab
16:00,NUM,16:00
Uhr,NOUN,Uhr
",",PUNCT,--
treffen,VERB,treffen
sich,PRON,sich
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kaulsdorf,PROPN,Kaulsdorf
Brodauer,PROPN,Brodauer
Straße,NOUN,Straße
27,NUM,27
–,PUNCT,--
29,NUM,29
12621,NUM,12621
Berlin,PROPN,Berlin
",",PUNCT,--
die,PRON,der
Gerne-Leser,NOUN,Gerne-Leser
zum,ADP,zu
Literatur-Treff,NOUN,Literatur-Treff
–,PUNCT,--
der,DET,der
Gesprächsrunde,NOUN,Gesprächsrunde
für,ADP,für
Gerne-Leser,NOUN,Gerne-Leser
.,PUNCT,--
Sie,PRON,sie
lesen,VERB,lesen
Kurzgeschichten,NOUN,Kurzgeschichte
",",PUNCT,--
Erzählungen,NOUN,Erzählung
",",PUNCT,--
Romanausschnitte,NOUN,Romanausschnitte
…,PUNCT,--
und,CCONJ,und
sprechen,VERB,sprechen
darüber,ADV,darüber
.,PUNCT,--
Schriftsteller,NOUN,Schriftsteller
aus,ADP,aus
aller,DET,aller
Welt,NOUN,Welt
haben,AUX,haben
über,ADP,über
die,DET,der
Liebe,NOUN,Liebe
",",PUNCT,--
über,ADP,über
den,DET,der
Alltag,NOUN,Alltag
",",PUNCT,--
über,ADP,über
die,DET,der
Schwere,NOUN,schwer
und,CCONJ,und
die,DET,der
Leichtigkeit,NOUN,Leichtigkeit
des,DET,der
Lebens,NOUN,Leben
geschrieben,VERB,schreiben
.,PUNCT,--
Sie,PRON,sie
greifen,VERB,greifen
sich,PRON,sich
so,ADV,so
ein,DET,ein
Stück,NOUN,Stück
Literatur,NOUN,Literatur
heraus,ADV,heraus
",",PUNCT,--
diskutieren,VERB,diskutieren
darüber,ADV,darüber
und,CCONJ,und
gehen,VERB,gehen
nach,ADP,nach
gut,ADV,gut
einer,DET,ein
Stunde,NOUN,Stunde
frohgemut,VERB,frohgemut
–,PUNCT,-
oder,CCONJ,oder
auch,ADV,auch
nachdenklich,ADV,nachdenklich
–,PUNCT,--
nach,ADP,nach
Hause,NOUN,Haus
.,PUNCT,--
Herzlich,ADV,Herzlich
Willkommen,PROPN,Willkommen
!,PUNCT,--
Ab,ADP,ab
sofort,ADV,sofort
zweiwöchentlich,ADV,zweiwöchentlich
montags,ADV,montags
.,PUNCT,--
