Token,PoS,Lemma
Eheschließungen,NOUN,Eheschließung
in,ADP,in
Außenstellen,NOUN,Außenstelle
wieder,ADV,wieder
ab,ADP,ab
August,NOUN,August
!,PUNCT,--
"
",SPACE,"
"
Aufgrund,ADP,aufgrund
der,DET,der
Pandemie,NOUN,Pandemie
wurden,AUX,werden
die,DET,der
Eheschließungen,NOUN,Eheschließung
in,ADP,in
den,DET,der
Außenstellen,NOUN,Außenstelle
des,DET,der
Standesamtes,NOUN,Standesamt
Reinickendorf,PROPN,Reinickendorf
eingestellt,VERB,einstellen
.,PUNCT,--
Ab,ADP,ab
August,NOUN,August
können,AUX,können
diese,PRON,dieser
wieder,ADV,wieder
aufgenommen,VERB,aufnehmen
werden,AUX,werden
",",PUNCT,--
da,SCONJ,da
dann,ADV,dann
genügend,DET,genügend
Standesbeamtinnen,NOUN,Standesbeamtinn
und,CCONJ,und
Standesbeamte,NOUN,Standesbeamte
einen,DET,ein
vollständigen,ADJ,vollständig
Impfschutz,NOUN,Impfschutz
aufweisen,VERB,aufweisen
.,PUNCT,--
Die,DET,der
Hochzeiten,NOUN,Hochzeit
können,AUX,können
so,ADV,so
in,ADP,in
den,DET,der
bekannten,ADJ,bekannt
Außenstellen,NOUN,Außenstelle
vorgenommen,VERB,vornehmen
werden,AUX,werden
.,PUNCT,--
Eine,DET,ein
Liste,NOUN,Liste
der,DET,der
möglichen,ADJ,möglich
Außenstellen,NOUN,Außenstelle
finden,VERB,finden
sie,PRON,sie
auf,ADP,auf
der,DET,der
Homepage,NOUN,Homepage
des,DET,der
Standesamtes,NOUN,Standesamt
.,PUNCT,--
Termine,NOUN,Termin
sind,AUX,sein
teilweise,ADV,teilweise
noch,ADV,noch
ab,ADP,ab
September,NOUN,September
frei,ADV,frei
.,PUNCT,--
In,ADP,in
den,DET,der
Außenstellen,NOUN,Außenstelle
müssen,AUX,müssen
selbstverständlich,ADV,selbstverständlich
die,DET,der
zu,ADP,zu
dem,DET,der
jeweiligen,ADJ,jeweilig
Zeitpunkt,NOUN,Zeitpunkt
geltenden,ADJ,geltend
Hygiene-,X,Hygiene-
und,CCONJ,und
Sicherheitsvorschriften,NOUN,Sicherheitsvorschrift
beachtet,VERB,beachten
werden,AUX,werden
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Sebastian,PROPN,Sebastian
Maack,PROPN,Maack
(,PUNCT,--
AfD,PROPN,AfD
),PUNCT,--
zeigt,VERB,zeigen
sich,PRON,sich
erfreut,ADV,erfreut
:,PUNCT,--
„,PUNCT,--
Ich,PRON,ich
bin,AUX,sein
sehr,ADV,sehr
glücklich,ADV,glücklich
darüber,ADV,darüber
",",PUNCT,--
dass,SCONJ,dass
wir,PRON,wir
nun,ADV,nun
den,DET,der
Brautpaaren,NOUN,Brautpaar
wieder,ADV,wieder
das,DET,der
Angebot,NOUN,Angebot
von,ADP,von
den,DET,der
sehr,ADV,sehr
begehrten,ADJ,begehrt
Eheschließungen,NOUN,Eheschließung
in,ADP,in
Außenstellen,NOUN,Außenstelle
anbieten,VERB,anbieten
können,AUX,können
.,PUNCT,--
Hierfür,ADV,Hierfür
stehen,VERB,stehen
Lokalitäten,NOUN,Lokalitäte
mit,ADP,mit
einem,DET,ein
ganz,ADV,ganz
besonderen,ADJ,besonderer
Charme,NOUN,Charme
zur,ADP,zu
Auswahl,NOUN,Auswahl
.,PUNCT,--
“,PUNCT,--
