Token,PoS,Lemma
Presse-,X,Presse
und,CCONJ,und
Fototermin,NOUN,Fototermin
mit,ADP,mit
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
und,CCONJ,und
Kulturstadträtin,NOUN,Kulturstadträtin
am,ADP,an
"30.04.:""Zerstörte",ADJ,"30.04.:""Zerstörte"
Vielfalt,NOUN,Vielfalt
"""",PUNCT,--
-,PUNCT,--
Eröffnung,NOUN,Eröffnung
der,DET,der
Open-Air-Ausstellung,NOUN,Open-Air-Ausstellung
Kaulsdorf-Süd,NOUN,Kaulsdorf-Süd
"
",SPACE,"
"
Im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Berliner,ADJ,Berliner
Themenjahres,NOUN,Themenjahr
„,PUNCT,--
Zerstörte,ADJ,Zerstört
Vielfalt,NOUN,Vielfalt
“,PUNCT,--
laden,VERB,laden
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Stefan,PROPN,Stefan
Komoß,PROPN,Komoß
und,CCONJ,und
Bezirksstadträtin,PROPN,Bezirksstadträtin
Juliane,PROPN,Juliane
Witt,NOUN,Witt
ein,DET,ein
zur,ADP,zu
Eröffnung,NOUN,Eröffnung
einer,DET,ein
Open-Air-Ausstellung,NOUN,Open-Air-Ausstellung
",",PUNCT,--
die,PRON,der
an,ADP,an
die,DET,der
Geschichte,NOUN,Geschichte
des,DET,der
Zwangsarbeiterlagers,NOUN,Zwangsarbeiterlager
am,ADP,an
Standort,NOUN,Standort
Kaulsdorfer,NOUN,Kaulsdorfer
Straße,NOUN,Straße
90,NUM,90
erinnert,VERB,erinnern
.,PUNCT,--
Die,DET,der
Enthüllung,NOUN,Enthüllung
der,DET,der
Stelen,NOUN,Stel
findet,VERB,finden
am,ADP,an
30.,ADJ,30.
April,NOUN,April
um,ADP,um
17.00,NUM,17.00
Uhr,NOUN,Uhr
im,ADP,in
Rahmen,NOUN,Rahmen
einer,DET,ein
Gedenkfeier,NOUN,Gedenkfeier
statt,ADV,statt
–,PUNCT,--
Alle,DET,aller
Interessierten,NOUN,interessierter
sind,AUX,sein
herzlich,ADV,herzlich
willkommen,ADV,willkommen
.,PUNCT,--
In,ADP,in
der,DET,der
NS-Zeit,NOUN,NS-Zeit
bestanden,VERB,bestehen
im,ADP,in
