Token,PoS,Lemma
Kampagne,X,Kampagne
#,X,#
MusikerFürMusikerBerlin,X,MusikerFürMusikerBerlin
:,PUNCT,--
Freiluftkonzerte,NOUN,Freiluftkonzert
in,ADP,in
Einrichtungen,NOUN,Einrichtung
der,DET,der
Wohlfahrtspflege,NOUN,Wohlfahrtspfleg
"
",SPACE,"
"
Die,DET,der
Kampagne,NOUN,Kampagne
#,PROPN,#
MusikerFürMusikerBerlin,PROPN,MusikerFürMusikerBerlin
wurde,AUX,werden
2020,NUM,2020
von,ADP,von
KulturLeben,NOUN,KulturLeben
Berlin,PROPN,Berlin
und,CCONJ,und
der,DET,der
Deutschen,ADJ,deutsch
Orchestervereinigung,NOUN,Orchestervereinigung
e.V.,PROPN,e.V.
initiiert,VERB,initiieren
",",PUNCT,--
um,SCONJ,um
während,ADP,während
der,DET,der
Pandemie,NOUN,Pandemie
die,DET,der
kulturelle,ADJ,kulturell
Teilhabe,NOUN,Teilhabe
von,ADP,von
Menschen,NOUN,Mensch
in,ADP,in
sozial,ADV,sozial
schwierigen,ADJ,schwierig
Situationen,NOUN,Situation
zu,PART,zu
stärken,VERB,stärken
und,CCONJ,und
gleichzeitig,ADV,gleichzeitig
in,ADP,in
Not,NOUN,Not
geratene,ADJ,geraten
freischaffende,ADJ,freischaffend
Berliner,ADJ,Berliner
MusikerInnen,NOUN,MusikerInnen
zu,PART,zu
unterstützen,VERB,unterstützen
.,PUNCT,--
Seit,ADP,seit
September,NOUN,September
2020,NUM,2020
besuchten,VERB,besuchen
professionelle,ADJ,professionell
MusikerInnen,NOUN,MusikerInn
aus,ADP,aus
den,DET,der
großen,ADJ,groß
Klangkörpern,NOUN,Klangkörper
Berlins,PROPN,Berlin
25,NUM,25
soziale,ADJ,sozial
Einrichtungen,NOUN,Einrichtung
mit,ADP,mit
kleinen,ADJ,klein
Konzerten,NOUN,Konzert
.,PUNCT,--
Mit,ADP,mit
den,DET,der
dort,ADV,dort
eingeworbenen,ADJ,eingeworben
Spenden,NOUN,Spende
werden,AUX,werden
Auftritte,NOUN,Auftritt
von,ADP,von
freischaffenden,ADJ,freischaffend
MusikerInnen,NOUN,MusikerInn
unterstützt,VERB,unterstützen
.,PUNCT,--
Die,DET,der
Kampagne,NOUN,Kampagne
lädt,VERB,laden
Berliner,ADJ,Berliner
Einrichtungen,NOUN,Einrichtung
herzlich,ADV,herzlich
ein,ADV,ein
",",PUNCT,--
auch,ADV,auch
2021,NUM,2021
ein,DET,ein
Konzert,NOUN,Konzert
zu,PART,zu
buchen,VERB,buchen
.,PUNCT,--
Die,DET,der
Konzerte,NOUN,Konzert
haben,AUX,haben
im,ADP,in
April,NOUN,April
wieder,ADV,wieder
begonnen,VERB,beginnen
und,CCONJ,und
finden,VERB,finden
coronakonform,PROPN,Coronakonform
draußen,ADV,draußen
im,ADP,in
Hof,PROPN,Hof
oder,CCONJ,oder
im,ADP,in
Garten,NOUN,Garten
der,DET,der
Einrichtungen,NOUN,Einrichtung
statt,ADV,statt
.,PUNCT,--
Da,SCONJ,da
sie,PRON,sie
schon,ADV,schon
für,ADP,für
April,NOUN,April
und,CCONJ,und
Mai,NOUN,Mai
schon,ADV,schon
ausgebucht,VERB,ausgebuchen
sind,AUX,sein
",",PUNCT,--
reservieren,VERB,reservieren
Interessierte,NOUN,Interessierte
am,PART,am
besten,ADV,gut
jetzt,ADV,jetzt
Wunschtermine,NOUN,Wunschtermine
ab,ADP,ab
Juni,NOUN,Juni
!,PUNCT,--
Ob,SCONJ,ob
als,ADP,als
Frühlingsfest,NOUN,Frühlingsfest
oder,CCONJ,oder
einfach,ADV,einfach
als,ADP,als
Balsam,NOUN,Balsam
für,ADP,für
die,DET,der
Seele,NOUN,Seele
–,PUNCT,--
die,DET,der
MusikerInnen,NOUN,MusikerInn
der,DET,der
Kampagne,NOUN,Kampagne
freuen,VERB,freuen
sich,PRON,sich
riesig,ADV,riesig
darauf,ADV,darauf
",",PUNCT,--
für,ADP,für
die,DET,der
Menschen,NOUN,Mensch
in,ADP,in
den,DET,der
Einrichtungen,NOUN,Einrichtung
zu,PART,zu
musizieren,VERB,musizieren
!,PUNCT,--
In,ADP,in
einem,DET,ein
kleinen,ADJ,klein
Video,NOUN,Video
stellen,VERB,stellen
sich,PRON,sich
die,DET,der
Kampagne,NOUN,Kampagne
vor,ADP,vor
.,PUNCT,--
Einrichtungen,NOUN,Einrichtung
",",PUNCT,--
die,PRON,der
die,DET,der
Kampagne,NOUN,Kampagne
unterstützen,VERB,unterstützen
möchten,AUX,möchten
",",PUNCT,--
können,AUX,können
jetzt,ADV,jetzt
ihren,DET,ihr
Wunschtermin,NOUN,Wunschtermin
reservieren,VERB,reservieren
:,PUNCT,--
presse@kulturleben-berlin.de,NOUN,presse@kulturleben-berlin.de
und,CCONJ,und
Telefon,NOUN,Telefon
0151,NUM,0151
-,PUNCT,--
56,NUM,56
96,NUM,96
70,NUM,70
87.,NUM,87.
Weitere,ADJ,weit
Informationen,NOUN,Information
dov.org/projekte-kampagnen/musikerfuermusikerberlin,PROPN,dov.org/projekte-kampagnen/musikerfuermusikerberlin
zur,ADP,zu
Kampagne,NOUN,Kampagne
#,X,#
MusikerFürMusikerBerlin,X,MusikerFürMusikerBerlin
.,PUNCT,--
