Token,PoS,Lemma
Presse-,X,Presse
und,CCONJ,und
Fototermine,NOUN,Fototermin
:,PUNCT,--
Internationale,ADJ,international
Wochen,NOUN,Woche
gegen,ADP,gegen
Rassismus,NOUN,Rassismus
2014,NUM,2014
von,ADP,von
10.,ADJ,10.
-,PUNCT,--
23.03.,PUNCT,23.03.
"
",SPACE,"
"
Vom,ADP,von
10.,ADJ,10.
bis,ADP,bis
23.,ADJ,23.
März,NOUN,März
finden,VERB,finden
die,DET,der
diesjährigen,ADJ,diesjährig
Internationalen,ADJ,international
Wochen,NOUN,Woche
gegen,ADP,gegen
Rassismus,NOUN,Rassismus
statt,ADV,statt
.,PUNCT,--
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
leistet,VERB,leisten
im,ADP,in
Auftrag,NOUN,Auftrag
der,DET,der
BVV,PROPN,BVV
seinen,DET,sein
Beitrag,NOUN,Beitrag
dazu,ADV,dazu
und,CCONJ,und
bietet,VERB,bieten
erstmalig,ADV,erstmalig
aus,ADP,aus
diesem,DET,dieser
Anlass,NOUN,Anlass
eine,DET,ein
vielgestaltige,ADJ,vielgestaltig
Veranstaltungsreihe,NOUN,Veranstaltungsreihe
an,ADP,an
verschieden,ADJ,verschied
Orten,NOUN,Ort
an,ADP,an
(,PUNCT,--
Siehe,VERB,sehen
Anhang,NOUN,Anhang
),PUNCT,--
.,PUNCT,--
Das,DET,der
Ziel,NOUN,Ziel
ist,AUX,sein
es,PRON,es
",",PUNCT,--
möglichst,ADV,möglichst
viele,DET,vieler
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
des,DET,der
Bezirks,NOUN,Bezirk
umfassende,ADJ,umfassende
zu,PART,zu
informieren,VERB,informieren
und,CCONJ,und
für,ADP,für
das,DET,der
Thema,NOUN,Thema
zu,PART,zu
sensibilisieren,VERB,sensibilisieren
.,PUNCT,--
Den,DET,der
Auftakt,NOUN,Auftakt
bildet,VERB,bilden
ein,DET,ein
Fachgespräch,NOUN,Fachgespräch
zum,ADP,zu
Thema,NOUN,Thema
„,PUNCT,--
Rassismus,NOUN,Rassismus
geht,VERB,gehen
uns,PRON,uns
alle,PRON,alle
an,ADP,an
“,PUNCT,--
am,ADP,an
10.03.,NOUN,10.03.
um,ADP,um
