Token,PoS,Lemma
Dokumentenabholung,NOUN,Dokumentenabholung
in,ADP,in
Bürgerämtern,NOUN,Bürgerämt
in,ADP,in
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
ohne,ADP,ohne
Termin,NOUN,Termin
möglich,ADV,möglich
"
",SPACE,"
"
In,ADP,in
den,DET,der
Bürgerämtern,NOUN,Bürgeramt
des,DET,der
Bezirksamts,PROPN,Bezirksamt
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
ist,AUX,sein
die,DET,der
Abholung,NOUN,Abholung
von,ADP,von
Dokumenten,NOUN,Dokument
ohne,ADP,ohne
Termin,NOUN,Termin
möglich,ADV,möglich
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Arne,PROPN,Arne
Herz,PROPN,Herz
:,PUNCT,--
bq,X,bq
.,PUNCT,--
Uns,PRON,uns
ist,AUX,sein
es,PRON,es
wichtig,ADV,wichtig
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Bürger,NOUN,Bürger
:,PUNCT,--
innen,ADV,innen
ihre,DET,ihr
beantragten,ADJ,beantragt
Dokumente,NOUN,Dokument
flexibel,ADV,flexibel
und,CCONJ,und
ohne,ADP,ohne
Termin,NOUN,Termin
in,ADP,in
den,DET,der
drei,NUM,drei
Standorten,NOUN,Standort
unserer,DET,unser
Bürgerämter,NOUN,Bürgerämter
abholen,VERB,abholen
können,AUX,können
.,PUNCT,--
So,ADV,so
ist,AUX,sein
es,PRON,es
möglich,ADV,möglich
auf,ADP,auf
dem,DET,der
Hin-,X,Hin
oder,CCONJ,oder
Rückweg,NOUN,Rückweg
zur,ADP,zu
Arbeit,NOUN,Arbeit
schnell,ADV,schnell
an,ADP,an
einem,PRON,einer
unserer,DET,unser
Standorte,NOUN,Standort
zu,PART,zu
halten,VERB,halten
und,CCONJ,und
die,DET,der
benötigten,ADJ,benötigt
Dokumente,NOUN,Dokument
abzuholen,VERB,abzuholen
.,PUNCT,--
Jede,PRON,jeder
und,CCONJ,und
jeder,PRON,jeder
von,ADP,von
uns,PRON,uns
muss,ADV,muss
seinen,DET,sein
Arbeitstag,NOUN,Arbeitstag
heutzutage,ADV,heutzutage
flexibel,ADV,flexibel
gestalten,VERB,gestalten
.,PUNCT,--
Mit,ADP,mit
der,DET,der
Dokumentenabholung,NOUN,Dokumentenabholung
ohne,ADP,ohne
Termin,NOUN,Termin
möchten,AUX,möchten
wir,PRON,wir
den,DET,der
Bürger,NOUN,Bürger
:,PUNCT,--
innen,ADV,innen
eine,DET,ein
schnelle,ADJ,schnell
und,CCONJ,und
gute,ADJ,gut
Dienstleistung,NOUN,Dienstleistung
liefern,VERB,liefern
",",PUNCT,--
die,PRON,der
sie,PRON,sie
flexibel,ADV,flexibel
in,ADP,in
ihren,DET,ihr
Alltag,NOUN,Alltag
integrieren,VERB,integrieren
können,AUX,können
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Arne,PROPN,Arne
Herz,PROPN,Herz
kündigt,VERB,kündigen
außerdem,ADV,außerdem
an,ADP,an
",",PUNCT,--
dass,SCONJ,daß
zukünftig,ADV,zukünftig
vermehrt,ADV,vermehrt
Termine,NOUN,Termin
für,ADP,für
den,DET,der
gleichen,ADJ,gleich
Tag,NOUN,Tag
freigeschaltet,VERB,freigeschalten
werden,AUX,werden
sollen,AUX,sollen
",",PUNCT,--
sodass,VERB,sodass
den,DET,der
kurzfristigen,ADJ,kurzfristig
Bedarfen,NOUN,Bedarfen
entsprochen,VERB,entsprechen
werden,AUX,werden
kann,AUX,können
.,PUNCT,--
Die,DET,der
Freischaltung,NOUN,Freischaltung
der,DET,der
Termine,NOUN,Termin
hängt,VERB,hängen
allerdings,ADV,allerdings
von,ADP,von
der,DET,der
tagesaktuellen,ADJ,tagesaktuell
Personalanwesenheit,NOUN,Personalanwesenheit
in,ADP,in
den,DET,der
Standorten,NOUN,Standort
ab,ADP,ab
.,PUNCT,--
Die,DET,der
Öffnungszeiten,NOUN,Öffnungszeit
der,DET,der
Bürgerämter,NOUN,Bürgerämter
im,ADP,in
Bezirk,NOUN,Bezirk
können,AUX,können
der,DET,der
Homepage,NOUN,Homepage
unter,ADP,unter
https://www.berlin.de/ba-charlottenburg-wilmersdorf/verwaltung/aemter/buergerdienste/buergeraemter,NOUN,https://www.berlin.de/ba-charlottenburg-wilmersdorf/verwaltung/aemter/buergerdienste/buergeraemter
/,PUNCT,--
entnommen,VERB,entnehmen
werden,AUX,werden
.,PUNCT,--
Im,ADP,in
Auftrag,NOUN,Auftrag
Jüch,PROPN,Jüch
