Token,PoS,Lemma
Bau,NOUN,Bau
einer,DET,ein
„,PUNCT,--
Drei-Religionen-Kita,PROPN,Drei-Religionen-Kita
“,PUNCT,--
in,ADP,in
Friedrichshain,PROPN,Friedrichshain
"
",SPACE,"
"
Bezirksstadträtin,PROPN,Bezirksstadträtin
Regine,PROPN,Regine
Sommer-Wetter,PROPN,Sommer-Wetter
informiert,VERB,informieren
:,PUNCT,--
In,ADP,in
der,DET,der
Marchlewskistraße,NOUN,Marchlewskistraße
in,ADP,in
Friedrichshain,PROPN,Friedrichshain
soll,AUX,sollen
ab,ADP,ab
2023,NUM,2023
eine,DET,ein
„,PUNCT,--
Drei-Religionen-Kita,PROPN,Drei-Religionen-Kita
“,PUNCT,--
entstehen,VERB,entstehen
.,PUNCT,--
Die,DET,der
„,PUNCT,--
Drei-Religionen-Kita,PROPN,Drei-Religionen-Kita
“,PUNCT,--
soll,AUX,sollen
auf,ADP,auf
einem,DET,ein
Grundstück,NOUN,Grundstück
der,DET,der
evangelischen,ADJ,evangelisch
Kirchengemeinde,NOUN,Kirchengemeinde
St.,PROPN,St.
Markus-Lazarus,PROPN,Markus-Lazarus
errichtet,VERB,errichten
werden,AUX,werden
.,PUNCT,--
Das,DET,der
Projekt,NOUN,Projekt
ist,AUX,sein
im,ADP,in
Koalitionsvertrag,NOUN,Koalitionsvertrag
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
verankert,VERB,verankern
.,PUNCT,--
Kooperationspartner,NOUN,Kooperationspartner
für,ADP,für
die,DET,der
Kindertageseinrichtung,NOUN,Kindertageseinrichtung
sind,AUX,sein
der,DET,der
Verein,NOUN,Verein
zur,ADP,zu
Förderung,NOUN,Förderung
der,DET,der
jüdischen,ADJ,jüdisch
Bildung,NOUN,Bildung
und,CCONJ,und
des,DET,der
jüdischen,ADJ,jüdisch
Lebens,NOUN,Leben
e.V.,X,e.V.
„,PUNCT,--
Masorti,PROPN,Masorti
“,PUNCT,--
",",PUNCT,--
der,DET,der
evangelische,ADJ,evangelisch
Kirchenkreisverband,NOUN,Kirchenkreisverband
für,ADP,für
Kindertageseinrichtungen,NOUN,Kindertageseinrichtung
Berlin,PROPN,Berlin
Mitte-Nord,PROPN,Mitte-Nord
und,CCONJ,und
das,DET,der
muslimisches,ADJ,muslimisch
Zentrum,NOUN,Zentrum
Berlin,PROPN,Berlin
.,PUNCT,--
Die,DET,der
Kita,NOUN,Kita
soll,AUX,sollen
Plätze,NOUN,Platz
für,ADP,für
135,NUM,135
Kinder,NOUN,Kind
bieten,VERB,bieten
.,PUNCT,--
Im,ADP,in
Erdgeschoss,NOUN,Erdgeschoss
und,CCONJ,und
Souterrain,NOUN,Souterrain
soll,AUX,sollen
der,DET,der
sogenannte,ADJ,sogenannter
4.,ADJ,4.
Raum,NOUN,Raum
als,ADP,als
Ort,NOUN,Ort
der,DET,der
interreligiösen,ADJ,interreligiös
und,CCONJ,und
nachbarschaftlichen,ADJ,nachbarschaftlich
Begegnung,NOUN,Begegnung
mit,ADP,mit
Café,NOUN,Café
und,CCONJ,und
Bibliothek,NOUN,Bibliothek
entstehen,VERB,entstehen
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
zum,ADP,zu
Konzept,NOUN,Konzept
finden,VERB,finden
sich,PRON,sich
auf,ADP,auf
dieser,DET,dieser
Webseite,NOUN,Webseite
.,PUNCT,--
Die,DET,der
Religionsgemeinschaft,NOUN,Religionsgemeinschaft
plant,VERB,planen
für,ADP,für
die,DET,der
135,NUM,135
Kita-Plätze,NOUN,Kita-Plätz
Fördermittel,NOUN,Fördermittel
des,DET,der
Landesprogramms,NOUN,Landesprogramm
zum,ADP,zu
Kitaausbau,NOUN,Kitaausbau
„,PUNCT,--
Auf,ADP,auf
die,DET,der
Plätze,NOUN,Platz
",",PUNCT,--
Kitas,PROPN,Kitas
",",PUNCT,--
los,ADV,los
!,PUNCT,--
“,PUNCT,--
zu,PART,zu
beantragen,VERB,beantragen
.,PUNCT,--
Jugendstadträtin,NOUN,Jugendstadträtin
Regine,PROPN,Regine
Sommer-Wetter,NOUN,Sommer-Wetter
begrüßt,VERB,begrüßen
den,DET,der
Bau,NOUN,Bau
der,DET,der
neuen,ADJ,neu
Kindertageseinrichtung,NOUN,Kindertageseinrichtung
:,PUNCT,--
„,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
sehr,ADV,sehr
über,ADP,über
die,DET,der
Pläne,NOUN,Plan
für,ADP,für
diese,DET,dieser
religionsübergreifende,ADJ,religionsübergreifend
Kita,NOUN,Kita
",",PUNCT,--
die,PRON,der
wunderbar,ADV,wunderbar
in,ADP,in
unseren,DET,unser
vielfältigen,ADJ,vielfältig
Bezirk,NOUN,Bezirk
passt,VERB,passen
.,PUNCT,--
Wir,PRON,wir
gehen,VERB,gehen
davon,ADV,davon
aus,ADP,aus
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
konzeptionelle,ADJ,konzeptionell
Ansatz,NOUN,Ansatz
der,DET,der
Einrichtung,NOUN,Einrichtung
von,ADP,von
Familien,NOUN,Familie
aus,ADP,aus
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
und,CCONJ,und
aus,ADP,aus
anderen,ADJ,anderer
Bezirken,NOUN,Bezirk
nachgefragt,VERB,nachfragen
wird,AUX,werden
und,CCONJ,und
somit,ADV,somit
die,DET,der
gesamtstädtische,ADJ,gesamtstädtisch
Versorgung,NOUN,Versorgung
mit,ADP,mit
Kitaplätzen,NOUN,Kitaplätze
unterstützt,VERB,unterstützen
.,PUNCT,--
“,PUNCT,--
Ansprechpartner*innen,PROPN,ansprechpartner*innen
Sara,PROPN,Sara
Lühmann,PROPN,Lühmann
Pressesprecherin,NOUN,Pressesprecherin
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
-,NUM,--
2843,NUM,2843
Dominik,NOUN,Dominik
Krejsa,PROPN,Krejsa
Mitarbeiter,NOUN,Mitarbeiter
Pressestelle,PROPN,Pressestelle
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
-,NUM,-
2418,NUM,2418
