Token,PoS,Lemma
Berlin,PROPN,Berlin
bietet,VERB,bieten
obdachlosen,ADJ,obdachlos
Menschen,NOUN,Mensch
aktuell,ADV,aktuell
1.426,NUM,1.426
Notübernachtungsplätze,NOUN,Notübernachtungsplatz
in,ADP,in
der,DET,der
Kältehilfe,NOUN,Kältehilfe
an,ADP,an
",",PUNCT,--
fast,ADV,fast
die,DET,der
Hälfte,NOUN,Hälfte
ist,AUX,sein
im,ADP,in
Tag-,X,Tag
und,CCONJ,und
Nacht-Betrieb,NOUN,Nacht-Betrieb
geöffnet,VERB,öffnen
.,PUNCT,--
Neue,ADJ,neu
Aufwärm-Orte,NOUN,Aufwärm-Ort
im,ADP,in
Festsaal,NOUN,Festsaal
Kreuzberg,PROPN,Kreuzberg
und,CCONJ,und
im,ADP,in
Hangar,PROPN,Hangar
Tempelhof,PROPN,Tempelhof
"
",SPACE,"
"
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Integration,NOUN,Integration
",",PUNCT,--
Arbeit,NOUN,Arbeit
und,CCONJ,und
Sozaies,NOUN,Sozaie
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
In,ADP,in
der,DET,der
Berliner,ADJ,Berliner
Kältehilfe,NOUN,Kältehilfe
gibt,VERB,geben
es,PRON,es
für,ADP,für
obdachlose,ADJ,obdachlos
Menschen,NOUN,Mensch
aktuell,ADV,aktuell
1.426,NUM,1.426
Plätze,NOUN,Platz
in,ADP,in
Notübernachtungen,NOUN,Notübernachtung
",",PUNCT,--
so,ADV,so
viele,PRON,viele
wie,ADP,wie
noch,ADV,noch
nie,ADV,nie
zuvor,ADV,zuvor
.,PUNCT,--
624,NUM,624
Plätze,NOUN,Platz
sind,AUX,sein
Einrichtungen,NOUN,Einrichtung
im,ADP,in
Tag-,X,Tag-
und-Nacht-Betrieb,NOUN,Und-Nacht-Betrieb
(,PUNCT,--
24,NUM,24
/,PUNCT,--
7,NUM,7
),PUNCT,--
.,PUNCT,--
Dort,ADV,dort
werden,AUX,werden
die,DET,der
Gäste,NOUN,Gast
versorgt,VERB,versorgen
",",PUNCT,--
Sozialarbeitende,NOUN,sozialarbeitend
bieten,VERB,bieten
Beratungen,NOUN,Beratung
an,ADP,an
.,PUNCT,--
Zu,ADP,zu
den,DET,der
Unterkünften,NOUN,Unterkünft
der,DET,der
Kältehilfe,NOUN,Kältehilfe
gehören,VERB,gehören
auch,ADV,auch
sieben,NUM,sieben
Hostels,NOUN,Hostel
.,PUNCT,--
Wegen,ADP,wegen
der,DET,der
extremen,ADJ,extrem
und,CCONJ,und
andauernden,ADJ,andauernd
Kälte,NOUN,Kälte
hat,AUX,haben
die,DET,der
Senatssozialverwaltung,NOUN,Senatssozialverwaltung
die,DET,der
Zahl,NOUN,Zahl
der,DET,der
Unterkünfte,NOUN,Unterkünft
in,ADP,in
den,DET,der
vergangenen,ADJ,vergangen
Tagen,NOUN,Tag
erneut,ADV,erneut
erhöht,VERB,erhöhen
.,PUNCT,--
So,ADV,so
bietet,VERB,bieten
ein,DET,ein
Hostel,NOUN,Hostel
in,ADP,in
der,DET,der
Boxhagener,ADJ,Boxhagener
Straße,NOUN,Straße
in,ADP,in
Friedrichshain,PROPN,Friedrichshain
100,NUM,100
Plätze,NOUN,Platz
im,ADP,in
24,NUM,24
/,PUNCT,--
7-Betrieb,NOUN,7-Betrieb
bis,ADP,bis
zu,ADP,zu
Ende,NOUN,Ende
der,DET,der
Kältehilfe,NOUN,Kältehilfe
Ende,NOUN,Ende
April,NOUN,April
an,ADP,an
.,PUNCT,--
Ein,DET,ein
Gebäude,NOUN,Gebäude
auf,ADP,auf
dem,DET,der
Gelände,NOUN,Gelände
der,DET,der
früheren,ADJ,früh
Karl-Bonhoeffer-Klinik,NOUN,Karl-Bonhoeffer-Klinik
in,ADP,in
Reinickendorf,PROPN,Reinickendorf
wurde,AUX,werden
kurzfristig,ADV,kurzfristig
als,ADP,als
weitere,ADJ,weit
24,NUM,24
/,PUNCT,--
7-Einrichtung,NOUN,7-Einrichtung
eröffnet,VERB,eröffnen
",",PUNCT,--
dort,ADV,dort
ist,AUX,sein
vorerst,ADV,vorerst
bis,ADP,bis
Ende,NOUN,Ende
Februar,NOUN,Februar
Platz,NOUN,Platz
für,ADP,für
200,NUM,200
obdachlose,ADJ,obdachlos
Menschen,NOUN,Mensch
.,PUNCT,--
Um,SCONJ,um
obdachlosen,ADJ,obdachlos
Menschen,NOUN,Mensch
auch,ADV,auch
tagsüber,ADV,tagsüber
einen,DET,ein
Ort,NOUN,Ort
zum,ADP,zu
Aufwärmen,NOUN,aufwärmen
anzubieten,VERB,anbieten
",",PUNCT,--
hat,AUX,haben
das,DET,der
Hofbräuhaus,NOUN,Hofbräuhaus
in,ADP,in
